global_reco_bin,true_bin_000,true_bin_001,true_bin_002,true_bin_003,true_bin_004,true_bin_005,true_bin_006,true_bin_007,true_bin_008,true_bin_009,true_bin_010,true_bin_011,true_bin_012,true_bin_013,true_bin_014,true_bin_015,true_bin_016,true_bin_017,true_bin_018,true_bin_019,true_bin_020,true_bin_021,true_bin_022,true_bin_023,true_bin_024,true_bin_025,true_bin_026,true_bin_027,true_bin_028,true_bin_029,true_bin_030,true_bin_031,true_bin_032,true_bin_033,true_bin_034,true_bin_035,true_bin_036,true_bin_037,true_bin_038,true_bin_039,true_bin_040,true_bin_041,true_bin_042,true_bin_043,true_bin_044,true_bin_045,true_bin_046,true_bin_047,true_bin_048,true_bin_049,true_bin_050,true_bin_051,true_bin_052,true_bin_053,true_bin_054,true_bin_055,true_bin_056,true_bin_057,true_bin_058,true_bin_059
10,0,0,0,0,0,0,0,0,0,0.27905215334900035,0.14093054400184823,0.54320330737416089,0.59377447127203853,0.55256992549253514,0.98543560301730482,1.4941438757388672,2.0009201787811417,4.1757963660418387,6.7387848670472241,10.409096348354499,13.264244726619689,15.250055072597076,14.621343930078311,13.533908503327005,9.5451428937278564,7.8697852935542549,5.7294099107221088,4.4799833523142896,3.4944051169918628,2.3101790682612737,1.891509170083548,1.1454888199944586,0.77708698376271768,0.603609857157409,0.42510721922431999,0.36979555414682463,0.22207660526687251,0.22380141584677801,0.12997622741952536,0.12106298877066236,0.088538717249794258,0.094356524681978513,0.055194818048213509,0.035145573466256678,0.034306619791123621,0.01523694706040234,0.0097141963432395839,0.019193270371480154,0.015691547010317566,0.016393562352119313,0.0084136186802188286,0.0039520096515383348,0.0059261259552168613,0.0017125269560932135,0.0045231234663648352,0.0026178720418759144,0.00073414965369206404,0.0029711296700988504,0.0008089738856620856,0.0006207756327070229
11,0,0,0,0,0,0,0,0,0,0,0.10924190355410465,0.27719199289648644,0.29665618219157697,0.36505408130612715,0.47470937083085307,0.70795492542870697,0.67407260155563498,1.2099744840782123,2.1864424804898475,3.1431342567502174,5.7343176249373649,8.757657085883249,10.913090913935999,12.434479588057579,12.902839347753575,9.867835767971874,8.1914354373508029,5.9800273376934507,4.7112328851255736,3.9448326640522042,2.7778530940173112,2.1054557108642555,1.4037214152786457,1.0294111871255971,0.93829387233989658,0.57328844180828997,0.41158227061778913,0.3200896641249143,0.29225300877390947,0.18300278119238356,0.1040937781685693,0.12605918565825658,0.091045566071132261,0.06605587001496642,0.055192685590517362,0.027704409096631001,0.030110445329865745,0.02521560034360933,0.015907803883989661,0.015452988480709237,0.015147998332909397,0.011147925458997388,0.012313577126165568,0.0039897321668604336,0.004559021250993698,0.0028146922916217165,0.0045348939504343527,0.0014742810994456501,0.0048343258487084885,0.00089014134364067852
12,0,0,0,0,0,0,0,0,0.15685755401384616,0.18687093483655767,0.156408597236397,0.16230305937723924,0.086915813303417147,0.20919087194267685,0.21292077716022897,0.47100371994056939,0.52630558083826662,0.87357660264376824,0.45316068606434412,1.3353291209854536,2.4671071047951063,3.3123566837854677,4.5265527630732132,8.1669565264912034,8.6670496619116868,10.686099424632632,9.58111740482512,8.7447763950842194,8.1085947996991656,5.5696323453272685,4.3897250640381156,3.1849608137557102,2.4114553103853131,1.713409834215313,1.187086451915178,0.96380752924259194,0.73949591037276163,0.61522872591258215,0.37409414797897994,0.26555496204955681,0.15761320582270114,0.1399449486258923,0.17199089160486467,0.070609300761295762,0.069894488785910189,0.063532443341007813,0.04838934693802683,0.01952740687495606,0.032539778312894715,0.017096358263978477,0.013882141558892721,0.010821660981300047,0.012188668355675582,0.011365421524957987,0.0060679320276601631,0.0042383083808488764,0.0087270827548347456,0.0021265768092237087,0.00068539780912650161,0.00093546270188547592
13,0,0,0,0,0,0,0,0,0,0,0,0.11634017257601577,0.050867548660393704,0.20653121013880876,0.037308318610047735,0.13282335081322943,0.36419812076659519,0.27124003696291932,0.37595136126295492,0.6807465923136321,0.74302342943827226,1.2743279772383602,1.8973395991258353,3.0247244375896223,4.2326368177461591,6.5259811249504498,7.7197152665239281,8.3293613886808764,6.904071996647529,7.0591491301333917,5.9415915599656346,3.9904574946822393,3.2441740099408811,2.7250149115918529,2.1162744227965047,1.4192934696723853,0.85846135932138024,0.79904872482799261,0.76851293159259215,0.47778909409136816,0.33836369470319289,0.22838483090197961,0.1747081129001688,0.1403659213392765,0.11458259763837514,0.10454455861630234,0.056809552531546237,0.049299443201353342,0.039636931757844746,0.052325223201458819,0.01064271265234475,0.015428170860458291,0.013402163758801737,0.0054641238483548148,0.0072330200652380282,0.0065276435291649918,0.0028855277050352673,0.0046447277067258614,0.0050625801768954329,0.0057840312023905395
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053143014447528815,0.11604197963598548,0.15261021236437713,0.15694106328615604,0.24732140446778464,0.26940553030884856,0.31216573337459441,0.62986761423909343,0.66452732779042023,1.0380582401553626,1.1080589170358364,1.376518139161568,2.8123119110951409,4.319777740970939,4.4943083928193541,5.8933400706186312,5.9910949399522924,6.0223091714911323,5.7829832054842774,4.4787259799215802,3.5379394677628908,2.9584044255933479,2.0330453878356796,1.9410677865354486,1.1106479863652279,0.92856087063819059,0.62483515936541645,0.6837122764294129,0.32736481542402407,0.29372386894285091,0.23766368856644887,0.18866723273536798,0.093404190807669249,0.089361417424121764,0.064071095756068841,0.05912540771834892,0.036876627212409425,0.028653866886168371,0.030173554583039473,0.023769588412888638,0.016141377137488932,0.016611633196491928,0.0090053611116877753,0.003588980328894373,0.0050282197056558614,0.0050217238827750081,0.002529188068339345
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10400062021886283,0.068029914986357062,0.13336920057943358,0.12207346482229624,0.073989232643732195,0.31146295661769829,0.26566312341739834,0.23910390425506053,0.6590605718072573,0.42625299446754461,0.72766432365146649,0.71881670244526807,1.217546581457325,1.7494077476904415,2.6726006055254188,3.0098332431768031,4.1961991483724717,4.9885607092710691,5.019406923102018,4.8331054891899168,3.7489043516685236,3.3578707180367191,2.6751833580727813,2.0946221753075602,1.413916435363145,1.3105799118834633,0.96105329527267513,0.71892683403397584,0.45905339004704387,0.39721503573626349,0.30248408884903599,0.18739855185239004,0.16752448934901565,0.12759517606764967,0.097010117802648232,0.094648192451726135,0.045287487463699878,0.03694741146359401,0.018930957531879226,0.029161730189167422,0.031697350410467055,0.011303769226388264,0.0083585145512440166,0.01125388976897119,0.006491713428453897,0.0067053320042999775,0.00077768006966503404
16,0,0,0,0,0,0,0,0,0,0,0,0.12546434948365831,0,0.17062673081078689,0.11683658048150451,0.036299880829690809,0.030105637923557305,0.071272893437690693,0.11763224062787817,0.14281764085418452,0.13547247417185021,0.12719577935255083,0.49142344200690957,0.17556446489755795,0.2882768897326361,0.35481363230301338,0.61280444581420812,1.0782550312121135,1.3775461378675939,2.1222612990057415,2.6341339956022076,3.3646367472326135,3.5212747879036455,3.6382652551266368,3.2483474457234891,2.9298182962606196,2.4620000886991238,2.1365962252876054,1.6708462790048011,1.2223429607803364,0.96348113157208437,0.67750418221317255,0.46245074081430171,0.41827147340242754,0.3451983872405745,0.2407499622435022,0.19362012099039339,0.13846967705365448,0.081520192343335587,0.10130773264175739,0.076549641834093698,0.045699588802475266,0.032691712349027284,0.016374143929478415,0.026477081114702705,0.0094552180751691257,0.0084460734832459677,0.0088732654991489045,0.0078507000117139878,0.0056867960599669412
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8838372089984207e-06,0,0.30739568637817061,0.038270894836038329,0.16660672842753849,0.029764215733160411,0.15898908967089281,0.35497249000599967,0.17284317284473982,0.33767140456050226,0.19821268902700467,0.44560311307694195,0.36705425102797112,0.66105850312556635,0.66145347681854161,0.8448824546047049,1.1160036191628102,1.4980386916643018,2.4866385598554723,2.9135014703882085,3.2406930051855976,2.9045220143091082,2.8573557178677991,2.2333554622457226,2.1407166959820088,1.6869438565451769,1.5610825931716552,1.0028065304787737,0.88199567253991529,0.57928586120431025,0.35443776730434318,0.32531172040831419,0.28561156035115653,0.20626777198517782,0.14357594741828697,0.09563222969065413,0.086071622169229908,0.065129415894691109,0.048353266583879284,0.045999567473698634,0.031690562755379334,0.016370721961866407,0.01878186424758754,0.017108064801855661,0.0069691171101513147,0.0077851586432043651
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064087004255834593,0,0.085001565672382678,0,0.039273076343759386,0.063423039131007178,0.028201552651521772,0.11078504754770872,0.14491165709396486,0.037050959970910451,0.067516064158627181,0.061141137959238909,0.27287781452038623,0.36326753676579276,0.325301300263032,0.38051811187764134,0.68425863095048312,0.35161400543316829,0.97259114590851359,0.77941619574188459,1.2592758450115245,1.6666277790857269,2.1348412281291491,1.8667681504507061,2.1975501219490323,1.8891455884432895,1.8920373265657047,1.535190903538366,1.3881080291876602,0.95861378954770105,0.80127519995596952,0.55046398848803002,0.4275016919618318,0.36269026490646278,0.23748170985694841,0.15597824925773177,0.18344923964212012,0.10149557488799506,0.086696718211276017,0.057268578557076268,0.041446716994005386,0.030610363261008296,0.027915946169850644,0.026358846972037459,0.020928444017962483,0.017908693744352781,0.010229080664053054
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038675818392293823,0.047473651716479923,0.031196484057844854,0.10844805632556966,0.14066322801185555,0.084248600085414321,0.081540751934822672,0.26055766046629025,0.15326260706287323,0.23312488042968307,0.2000827669319892,0.20674698605467126,0.39948132178399154,0.41087564485137762,0.64453406040961114,0.54830071034860439,0.79780731264935079,1.3384961815614438,1.4826959694434276,1.5601055833552544,1.4907923078307879,1.4107578662756197,1.2542139679220983,1.1503445752925674,1.0680903717027856,1.1133726762109248,0.63892951602598713,0.54604723044519454,0.34862572579935758,0.31657070457058756,0.31701100823727701,0.17970435909069399,0.12817457690307704,0.098559917867900332,0.077761764154754678,0.073171956693344836,0.054580623821233631,0.036468655224820991,0.023906567349863669,0.021065684515555853,0.016723145238389775,0.014426057185680944
