类型,HPCS-310-312255198
版本,2.00.08
描述
测试日期,2026/04/20 15:45
照度(lx),1000.89
烛光E(fc),93.02
相关色温(K),3902
黑体偏离duv,0.00813
坐标x,0.3912
坐标y,0.4014
坐标u,0.2224
坐标v,0.3424
坐标u’,0.2224
坐标v’,0.5136
SDCM,8.12
显色指数(Ra),93.7
R1,94
R2,97
R3,96
R4,89
R5,93
R6,97
R7,93
R8,90
R9,79
R10,94
R11,89
R12,88
R13,95
R14,98
R15,91
明暗视觉比S/P,1.815
主波长(nm),576.00
色纯度(%),37.9
半宽度(nm),277.3
峰值波长(nm),688.0
中心波长(nm),601.0
质心波长(nm),600.5
红色比(%),51.6
绿色比(%),35.2
蓝色比(%),13.2
视黑素照度(lx),749.7
生理等效照度(lx),683.9
视黑素比,0.749
视黑素EDI(lx),680.1
积分时间(ms),100
峰值信号,45490
暗信号,3444
补偿电平,2660
起始扫描波长,380
终止扫描波长,780
380,0.03851412981748581
381,0.03593600168824196
382,0.03044184483587742
383,0.029433084651827812
384,0.03294865041971207
385,0.0342317670583725
386,0.03495015576481819
387,0.0325661264359951
388,0.028137560933828354
389,0.018821172416210175
390,0.015205081552267075
391,0.022210923954844475
392,0.03272024542093277
393,0.04970536008477211
394,0.07670098543167114
395,0.10630480200052261
396,0.14194409549236298
397,0.19470973312854767
398,0.2598331868648529
399,0.33573901653289795
400,0.42735233902931213
401,0.5407012104988098
402,0.6652244329452515
403,0.8096330761909485
404,0.9703936576843262
405,1.143795371055603
406,1.3223847150802612
407,1.5070682764053345
408,1.6851741075515747
409,1.854646921157837
410,2.0004823207855225
411,2.128450393676758
412,2.2315070629119873
413,2.3194549083709717
414,2.3900399208068848
415,2.474138021469116
416,2.578829050064087
417,2.688325881958008
418,2.8158633708953857
419,2.952415943145752
420,3.0924417972564697
421,3.230271577835083
422,3.3560991287231445
423,3.4634296894073486
424,3.5459885597229004
425,3.5957043170928955
426,3.6287620067596436
427,3.6730880737304688
428,3.721097946166992
429,3.793916702270508
430,3.9032089710235596
431,4.028203010559082
432,4.157044887542725
433,4.313708782196045
434,4.488924026489258
435,4.657421588897705
436,4.828263759613037
437,4.981475353240967
438,5.0933051109313965
439,5.179307460784912
440,5.230274677276611
441,5.264459133148193
442,5.2722392082214355
443,5.27121639251709
444,5.26872444152832
445,5.3067626953125
446,5.393287658691406
447,5.527821063995361
448,5.706071376800537
449,5.935557842254639
450,6.205801963806152
451,6.501840114593506
452,6.809188365936279
453,7.093161106109619
454,7.3336262702941895
455,7.502544403076172
456,7.563943862915039
457,7.586698055267334
458,7.612759113311768
459,7.640509128570557
460,7.681919574737549
461,7.790223598480225
462,7.957899570465088
463,8.16541576385498
464,8.426041603088379
465,8.761653900146484
466,9.14440631866455
467,9.566740989685059
468,10.022238731384277
469,10.499327659606934
470,10.95370864868164
471,11.3385591506958
472,11.606557846069336
473,11.75005054473877
474,11.72437858581543
475,11.546235084533691
476,11.287758827209473
477,10.998284339904785
478,10.671197891235352
479,10.354360580444336
480,10.113004684448242
481,9.986533164978027
482,9.985608100891113
483,10.138529777526855
484,10.379919052124023
485,10.664908409118652
486,10.943897247314453
487,11.173434257507324
488,11.303082466125488
489,11.36344051361084
490,11.374602317810059
491,11.378678321838379
492,11.392182350158691
493,11.43628215789795
494,11.508431434631348
495,11.570571899414062
496,11.579681396484375
497,11.528783798217773
498,11.429195404052734
499,11.3098783493042
500,11.194490432739258
501,11.137666702270508
502,11.122414588928223
503,11.14574146270752
504,11.21830940246582
505,11.325676918029785
506,11.44422721862793
507,11.586345672607422
508,11.747440338134766
509,11.884917259216309
510,12.000716209411621
511,12.084031105041504
512,12.125232696533203
513,12.134669303894043
514,12.114130020141602
515,12.045197486877441
516,11.951874732971191
517,11.897146224975586
518,11.836438179016113
519,11.793238639831543
520,11.770041465759277
521,11.765368461608887
522,11.772836685180664
523,11.830968856811523
524,11.929580688476562
525,12.046290397644043
526,12.189658164978027
527,12.361968040466309
528,12.527459144592285
529,12.68081283569336
530,12.838338851928711
531,12.994969367980957
532,13.128764152526855
533,13.242871284484863
534,13.322330474853516
535,13.362714767456055
536,13.366641998291016
537,13.337411880493164
538,13.251958847045898
539,13.172263145446777
540,13.125421524047852
541,13.078739166259766
542,13.041986465454102
543,13.02155876159668
544,13.017632484436035
545,13.03902816772461
546,13.095767974853516
547,13.168607711791992
548,13.26339340209961
549,13.381377220153809
550,13.507486343383789
551,13.650364875793457
552,13.817368507385254
553,13.986522674560547
554,14.1392183303833
555,14.28139877319336
556,14.409950256347656
557,14.503148078918457
558,14.560441017150879
559,14.620832443237305
560,14.671767234802246
561,14.671658515930176
562,14.63131046295166
563,14.596423149108887
564,14.550373077392578
565,14.506532669067383
566,14.45173168182373
567,14.435125350952148
568,14.405640602111816
569,14.370513916015625
570,14.329218864440918
571,14.329000473022461
572,14.36448860168457
573,14.440252304077148
574,14.522846221923828
575,14.60205078125
576,14.702009201049805
577,14.808183670043945
578,14.906079292297363
579,15.019926071166992
580,15.167825698852539
581,15.289310455322266
582,15.391605377197266
583,15.485297203063965
584,15.561426162719727
585,15.593452453613281
586,15.618102073669434
587,15.644672393798828
588,15.649491310119629
589,15.622340202331543
590,15.572885513305664
591,15.494985580444336
592,15.401983261108398
593,15.323824882507324
594,15.246871948242188
595,15.168058395385742
596,15.08856201171875
597,14.98607349395752
598,14.859329223632812
599,14.758914947509766
600,14.67334270477295
601,14.60629940032959
602,14.571892738342285
603,14.578648567199707
604,14.589642524719238
605,14.606026649475098
606,14.658019065856934
607,14.72197151184082
608,14.782642364501953
609,14.836103439331055
610,14.906136512756348
611,14.966153144836426
612,15.034116744995117
613,15.11780834197998
614,15.211325645446777
615,15.289732933044434
616,15.347403526306152
617,15.369827270507812
618,15.365787506103516
619,15.332135200500488
620,15.297654151916504
621,15.22183609008789
622,15.169816017150879
623,15.10534954071045
624,15.052620887756348
625,14.98172378540039
626,14.925226211547852
627,14.843271255493164
628,14.779277801513672
629,14.719518661499023
630,14.677152633666992
631,14.66836166381836
632,14.663287162780762
633,14.654548645019531
634,14.667473793029785
635,14.682541847229004
636,14.70431900024414
637,14.741986274719238
638,14.762324333190918
639,14.788291931152344
640,14.837747573852539
641,14.897381782531738
642,14.940618515014648
643,15.020360946655273
644,15.110918998718262
645,15.202071189880371
646,15.290081977844238
647,15.402250289916992
648,15.509368896484375
649,15.631279945373535
650,15.729496955871582
651,15.802534103393555
652,15.846673965454102
653,15.858100891113281
654,15.813277244567871
655,15.720199584960938
656,15.622655868530273
657,15.501401901245117
658,15.364501953125
659,15.22930908203125
660,15.137852668762207
661,15.043514251708984
662,14.96530532836914
663,14.926860809326172
664,14.907402038574219
665,14.908804893493652
666,14.936182975769043
667,14.979412078857422
668,15.006928443908691
669,15.05119800567627
670,15.102909088134766
671,15.144664764404297
672,15.200291633605957
673,15.271668434143066
674,15.333518028259277
675,15.413267135620117
676,15.473982810974121
677,15.550580978393555
678,15.62143611907959
679,15.682488441467285
680,15.743465423583984
681,15.856568336486816
682,15.999217987060547
683,16.129018783569336
684,16.27117156982422
685,16.429147720336914
686,16.552412033081055
687,16.610498428344727
688,16.613435745239258
689,16.61232566833496
690,16.54885482788086
691,16.454504013061523
692,16.326461791992188
693,16.158891677856445
694,15.91458797454834
695,15.619580268859863
696,15.363821983337402
697,15.094970703125
698,14.752768516540527
699,14.418729782104492
700,14.124106407165527
701,13.858295440673828
702,13.596447944641113
703,13.341978073120117
704,13.126822471618652
705,12.934786796569824
706,12.763816833496094
707,12.628360748291016
708,12.568513870239258
709,12.558138847351074
710,12.57306957244873
711,12.612549781799316
712,12.691946029663086
713,12.783390998840332
714,12.843801498413086
715,12.879447937011719
716,12.873879432678223
717,12.803061485290527
718,12.70413875579834
719,12.58677864074707
720,12.39879035949707
721,12.182137489318848
722,11.941015243530273
723,11.686589241027832
724,11.419358253479004
725,11.17050552368164
726,10.951630592346191
727,10.775653839111328
728,10.603540420532227
729,10.428513526916504
730,10.291096687316895
731,10.13163948059082
732,10.013128280639648
733,9.907465934753418
734,9.770612716674805
735,9.615209579467773
736,9.44043254852295
737,9.186604499816895
738,8.88623332977295
739,8.557775497436523
740,8.222442626953125
741,7.881538391113281
742,7.549288749694824
743,7.2723212242126465
744,7.016590595245361
745,6.708994388580322
746,6.424636363983154
747,6.144350051879883
748,5.88117790222168
749,5.6221842765808105
750,5.424144744873047
751,5.219858646392822
752,4.9907965660095215
753,4.7431182861328125
754,4.496484756469727
755,4.254360675811768
756,4.019402980804443
757,3.8245646953582764
758,3.6462957859039307
759,3.444638967514038
760,3.271223545074463
761,3.117403030395508
762,2.9949822425842285
763,2.930962562561035
764,2.9040589332580566
765,2.8955624103546143
766,2.9055919647216797
767,2.9132344722747803
768,2.884835720062256
769,2.8233115673065186
770,2.724790096282959
771,2.5436208248138428
772,2.334712266921997
773,2.1045982837677
774,1.8796428442001343
775,1.7170606851577759
776,1.5593551397323608
777,1.387541651725769
778,1.2559814453125
779,1.1370189189910889
780,1.0164018869400024
