类型,HPCS-310-312255198
版本,2.00.08
描述
测试日期,2026/04/20 15:51
照度(lx),48.44
烛光E(fc),4.50
相关色温(K),64973
黑体偏离duv,0.02126
坐标x,0.2250
坐标y,0.2550
坐标u,0.1604
坐标v,0.2727
坐标u’,0.1604
坐标v’,0.4091
SDCM,62.07
显色指数(Ra),81.4
R1,75
R2,89
R3,86
R4,72
R5,81
R6,90
R7,88
R8,71
R9,-12
R10,81
R11,70
R12,85
R13,78
R14,91
R15,69
明暗视觉比S/P,3.724
主波长(nm),481.70
色纯度(%),43.4
半宽度(nm),114.1
峰值波长(nm),472.9
中心波长(nm),464.0
质心波长(nm),510.1
红色比(%),13.5
绿色比(%),36.4
蓝色比(%),50.0
视黑素照度(lx),87.4
生理等效照度(lx),79.6
视黑素比,1.804
视黑素EDI(lx),79.3
积分时间(ms),1100
峰值信号,54719
暗信号,3477
补偿电平,2660
起始扫描波长,380
终止扫描波长,780
380,0.003789769485592842
381,0.003542538033798337
382,0.0027322270907461643
383,0.0017715877620503306
384,0.0035258785355836153
385,0.0030480341520160437
386,0.002834536600857973
387,0.0035441266372799873
388,0.00507199764251709
389,0.007603117730468512
390,0.010886712931096554
391,0.014800366014242172
392,0.020784888416528702
393,0.032806746661663055
394,0.050240226089954376
395,0.0749729573726654
396,0.11054161190986633
397,0.154460608959198
398,0.20292679965496063
399,0.2562580704689026
400,0.31374186277389526
401,0.37110868096351624
402,0.4322037994861603
403,0.49992647767066956
404,0.5694695115089417
405,0.6419011354446411
406,0.7156403064727783
407,0.7867987751960754
408,0.8524268269538879
409,0.9119156002998352
410,0.9591464400291443
411,0.9936908483505249
412,1.0159833431243896
413,1.0295864343643188
414,1.037353754043579
415,1.0435254573822021
416,1.0611459016799927
417,1.0838241577148438
418,1.110608696937561
419,1.140457034111023
420,1.1739017963409424
421,1.2048472166061401
422,1.2304296493530273
423,1.2488484382629395
424,1.2554904222488403
425,1.2500883340835571
426,1.2378617525100708
427,1.2245279550552368
428,1.2145904302597046
429,1.213951587677002
430,1.2211451530456543
431,1.2362383604049683
432,1.256890058517456
433,1.283629298210144
434,1.3134875297546387
435,1.3441141843795776
436,1.366430640220642
437,1.3807551860809326
438,1.3895992040634155
439,1.388230800628662
440,1.376772165298462
441,1.362939715385437
442,1.345105528831482
443,1.3233774900436401
444,1.3004146814346313
445,1.2864985466003418
446,1.2846256494522095
447,1.288285493850708
448,1.3005552291870117
449,1.3273866176605225
450,1.3652641773223877
451,1.4048041105270386
452,1.4457508325576782
453,1.48546302318573
454,1.5137896537780762
455,1.5215097665786743
456,1.5178171396255493
457,1.5062811374664307
458,1.4802359342575073
459,1.4569364786148071
460,1.4329936504364014
461,1.4148880243301392
462,1.4103721380233765
463,1.4244807958602905
464,1.4419498443603516
465,1.4729207754135132
466,1.511462688446045
467,1.5544860363006592
468,1.599846601486206
469,1.6530275344848633
470,1.698981761932373
471,1.7322299480438232
472,1.7497254610061646
473,1.7515212297439575
474,1.724071741104126
475,1.675844669342041
476,1.6178549528121948
477,1.5520869493484497
478,1.4786823987960815
479,1.407286286354065
480,1.348653793334961
481,1.3072079420089722
482,1.2845743894577026
483,1.2811533212661743
484,1.2916263341903687
485,1.3092703819274902
486,1.323372721672058
487,1.3326998949050903
488,1.3318898677825928
489,1.3238312005996704
490,1.3092544078826904
491,1.2927483320236206
492,1.27657151222229
493,1.2628306150436401
494,1.2454934120178223
495,1.2288917303085327
496,1.213908314704895
497,1.191362977027893
498,1.166656255722046
499,1.1385856866836548
500,1.1109412908554077
501,1.0873016119003296
502,1.0657882690429688
503,1.0488632917404175
504,1.0394444465637207
505,1.0349286794662476
506,1.0334935188293457
507,1.0365219116210938
508,1.0393962860107422
509,1.0397226810455322
510,1.035906434059143
511,1.027807354927063
512,1.0175060033798218
513,1.0038986206054688
514,0.9884111881256104
515,0.9692391753196716
516,0.9485306143760681
517,0.9322284460067749
518,0.9175288677215576
519,0.9027933478355408
520,0.8881052136421204
521,0.8766012191772461
522,0.8665353059768677
523,0.8591454029083252
524,0.8546076416969299
525,0.8498690724372864
526,0.8476527333259583
527,0.8475861549377441
528,0.8485579490661621
529,0.8506462574005127
530,0.8507315516471863
531,0.8498493432998657
532,0.8484658598899841
533,0.8441832661628723
534,0.8348835706710815
535,0.8259698152542114
536,0.8151901364326477
537,0.8028650283813477
538,0.7856897711753845
539,0.7694595456123352
540,0.7592201828956604
541,0.7473830580711365
542,0.7325354218482971
543,0.7208596467971802
544,0.7126421928405762
545,0.7034037709236145
546,0.6970211267471313
547,0.693530797958374
548,0.6895518898963928
549,0.68504798412323
550,0.6826274991035461
551,0.6823974251747131
552,0.6828835606575012
553,0.6839738488197327
554,0.6846768260002136
555,0.6839373707771301
556,0.6794764995574951
557,0.6739766001701355
558,0.6671029329299927
559,0.6594851016998291
560,0.6521742939949036
561,0.6446070671081543
562,0.6349934935569763
563,0.6269593834877014
564,0.6183275580406189
565,0.6078435778617859
566,0.5964433550834656
567,0.5870850086212158
568,0.5760581493377686
569,0.5661965608596802
570,0.5573431253433228
571,0.5494868159294128
572,0.5414890050888062
573,0.5360394716262817
574,0.530272901058197
575,0.5254247188568115
576,0.5209149122238159
577,0.5178617835044861
578,0.5151569843292236
579,0.5132385492324829
580,0.5110702514648438
581,0.5097090601921082
582,0.5077522397041321
583,0.5038812756538391
584,0.49823400378227234
585,0.49305757880210876
586,0.48718714714050293
587,0.48266366124153137
588,0.4786608815193176
589,0.47638174891471863
590,0.47220584750175476
591,0.46102678775787354
592,0.4482734799385071
593,0.4391269385814667
594,0.42842158675193787
595,0.4162008464336395
596,0.4083216190338135
597,0.3999902606010437
598,0.3909209370613098
599,0.38249674439430237
600,0.3751935660839081
601,0.3698509931564331
602,0.36547887325286865
603,0.35956159234046936
604,0.3528811037540436
605,0.3465392589569092
606,0.3421977162361145
607,0.3397446870803833
608,0.33605626225471497
609,0.33328282833099365
610,0.33359822630882263
611,0.33134302496910095
612,0.32638248801231384
613,0.32400190830230713
614,0.32223013043403625
615,0.31639769673347473
616,0.31209954619407654
617,0.3083488643169403
618,0.3028033673763275
619,0.2962639033794403
620,0.2926701009273529
621,0.2866283059120178
622,0.28139328956604004
623,0.2771494388580322
624,0.2709170877933502
625,0.2631918787956238
626,0.2589774429798126
627,0.25290319323539734
628,0.24721282720565796
629,0.24670696258544922
630,0.2455229014158249
631,0.2410569041967392
632,0.23786641657352448
633,0.23419061303138733
634,0.22832486033439636
635,0.22483228147029877
636,0.22078655660152435
637,0.21653777360916138
638,0.21268461644649506
639,0.2105521410703659
640,0.20881831645965576
641,0.20841369032859802
642,0.2082158923149109
643,0.20816867053508759
644,0.20781174302101135
645,0.20668992400169373
646,0.2060628980398178
647,0.20622000098228455
648,0.20697076618671417
649,0.20796285569667816
650,0.20708733797073364
651,0.2072155922651291
652,0.20614324510097504
653,0.20309564471244812
654,0.2013809233903885
655,0.19893217086791992
656,0.19501635432243347
657,0.18996544182300568
658,0.18298748135566711
659,0.17431038618087769
660,0.16923536360263824
661,0.16445331275463104
662,0.162239670753479
663,0.16137515008449554
664,0.16136375069618225
665,0.15975329279899597
666,0.157088965177536
667,0.15549154579639435
668,0.15603947639465332
669,0.15614281594753265
670,0.1546049267053604
671,0.15533797442913055
672,0.1530415415763855
673,0.15044976770877838
674,0.15014152228832245
675,0.1505786031484604
676,0.14963524043560028
677,0.15249325335025787
678,0.15474933385849
679,0.15648430585861206
680,0.1582891345024109
681,0.15824350714683533
682,0.15435749292373657
683,0.15130259096622467
684,0.1477302461862564
685,0.1453377604484558
686,0.14683839678764343
687,0.1514434963464737
688,0.1539807915687561
689,0.15567201375961304
690,0.15353868901729584
691,0.1503751128911972
692,0.1457507312297821
693,0.14463427662849426
694,0.14133961498737335
695,0.13836434483528137
696,0.13657958805561066
697,0.13590174913406372
698,0.13040249049663544
699,0.12671063840389252
700,0.12743104994297028
701,0.12309372425079346
702,0.1182909905910492
703,0.11399966478347778
704,0.10934646427631378
705,0.10592316091060638
706,0.10404447466135025
707,0.10389890521764755
708,0.10717639327049255
709,0.10888535529375076
710,0.10812388360500336
711,0.10818244516849518
712,0.10805552452802658
713,0.10600674152374268
714,0.10853346437215805
715,0.11047466844320297
716,0.11168365925550461
717,0.11263355612754822
718,0.11189034581184387
719,0.10705661028623581
720,0.10199709981679916
721,0.09643959254026413
722,0.08960525691509247
723,0.08635188639163971
724,0.0846843346953392
725,0.08467643707990646
726,0.0839051827788353
727,0.08475390076637268
728,0.08365020155906677
729,0.08479480445384979
730,0.08355493098497391
731,0.08205914497375488
732,0.08229456096887589
733,0.0850684642791748
734,0.08786031603813171
735,0.0942704901099205
736,0.09817294031381607
737,0.10310937464237213
738,0.10563742369413376
739,0.11193561553955078
740,0.10927151888608932
741,0.10925564914941788
742,0.10970645397901535
743,0.11219606548547745
744,0.10614056885242462
745,0.09696925431489944
746,0.09424668550491333
747,0.09094887971878052
748,0.09390175342559814
749,0.10222803801298141
750,0.10950174927711487
751,0.11730410903692245
752,0.12204991281032562
753,0.11970125138759613
754,0.11751186847686768
755,0.11502256989479065
756,0.10800933092832565
757,0.10851764678955078
758,0.11237917840480804
759,0.11178052425384521
760,0.11227352172136307
761,0.11883365362882614
762,0.12402955442667007
763,0.12616778910160065
764,0.1343325823545456
765,0.14537476003170013
766,0.15262028574943542
767,0.16818943619728088
768,0.18293224275112152
769,0.1883167028427124
770,0.19141702353954315
771,0.19162581861019135
772,0.18244335055351257
773,0.1653670072555542
774,0.1582803875207901
775,0.15293875336647034
776,0.1478431075811386
777,0.14729271829128265
778,0.14931905269622803
779,0.13853350281715393
780,0.12580038607120514
