类型,HPCS-310-312255198
版本,2.00.08
描述
测试日期,2026/04/20 15:46
照度(lx),756.68
烛光E(fc),70.32
相关色温(K),3733
黑体偏离duv,0.00800
坐标x,0.4003
坐标y,0.4065
坐标u,0.2262
坐标v,0.3446
坐标u’,0.2262
坐标v’,0.5169
SDCM,10.44
显色指数(Ra),93.8
R1,94
R2,97
R3,97
R4,89
R5,93
R6,97
R7,94
R8,90
R9,79
R10,94
R11,89
R12,87
R13,94
R14,98
R15,91
明暗视觉比S/P,1.748
主波长(nm),576.90
色纯度(%),42.2
半宽度(nm),274.1
峰值波长(nm),688.0
中心波长(nm),603.3
质心波长(nm),605.0
红色比(%),53.7
绿色比(%),34.5
蓝色比(%),11.9
视黑素照度(lx),540.0
生理等效照度(lx),492.6
视黑素比,0.714
视黑素EDI(lx),489.4
积分时间(ms),160
峰值信号,54848
暗信号,3302
补偿电平,2660
起始扫描波长,380
终止扫描波长,780
380,0.011907455511391163
381,0.01785230077803135
382,0.018279630690813065
383,0.018082864582538605
384,0.016269585117697716
385,0.011576668359339237
386,0.007848192006349564
387,0.005049456376582384
388,0.0036504417657852173
389,0.004004884976893663
390,0.005421925336122513
391,0.011596075259149075
392,0.020033447071909904
393,0.03125640004873276
394,0.048430658876895905
395,0.07136516273021698
396,0.09991039335727692
397,0.13654951751232147
398,0.17930680513381958
399,0.23074263334274292
400,0.2924221456050873
401,0.3617168068885803
402,0.4408905804157257
403,0.5333768725395203
404,0.6336022019386292
405,0.7391669154167175
406,0.8506921529769897
407,0.9689679145812988
408,1.0811561346054077
409,1.1847623586654663
410,1.2829558849334717
411,1.367992639541626
412,1.4306187629699707
413,1.486487627029419
414,1.541340708732605
415,1.5985047817230225
416,1.6704429388046265
417,1.749779224395752
418,1.8344547748565674
419,1.92341947555542
420,2.017812728881836
421,2.1103274822235107
422,2.1959218978881836
423,2.269822835922241
424,2.3244192600250244
425,2.3651797771453857
426,2.3949954509735107
427,2.422518014907837
428,2.4516122341156006
429,2.5014286041259766
430,2.573315143585205
431,2.660335063934326
432,2.7593188285827637
433,2.878462076187134
434,3.0077648162841797
435,3.12563157081604
436,3.243356466293335
437,3.3478715419769287
438,3.4268081188201904
439,3.486914873123169
440,3.5314433574676514
441,3.560225009918213
442,3.578413963317871
443,3.5859382152557373
444,3.5940444469451904
445,3.6240053176879883
446,3.6814701557159424
447,3.766474485397339
448,3.8871350288391113
449,4.0497846603393555
450,4.241947174072266
451,4.455138206481934
452,4.673491954803467
453,4.87802791595459
454,5.04270076751709
455,5.166659355163574
456,5.226065158843994
457,5.254192352294922
458,5.279472827911377
459,5.303628921508789
460,5.341403961181641
461,5.417164325714111
462,5.535745620727539
463,5.692094802856445
464,5.881179332733154
465,6.1066975593566895
466,6.37589693069458
467,6.676344394683838
468,6.9943928718566895
469,7.335391044616699
470,7.662578582763672
471,7.938133239746094
472,8.132160186767578
473,8.243903160095215
474,8.232022285461426
475,8.121811866760254
476,7.964534282684326
477,7.771813869476318
478,7.5441484451293945
479,7.342638969421387
480,7.193445205688477
481,7.11812162399292
482,7.137323379516602
483,7.255814552307129
484,7.425965309143066
485,7.627634525299072
486,7.826606273651123
487,7.9986443519592285
488,8.107192993164062
489,8.172096252441406
490,8.188529014587402
491,8.19287395477295
492,8.20410442352295
493,8.243794441223145
494,8.289566993713379
495,8.338687896728516
496,8.348769187927246
497,8.310423851013184
498,8.244987487792969
499,8.16727066040039
500,8.088554382324219
501,8.05395221710205
502,8.046874046325684
503,8.061084747314453
504,8.116055488586426
505,8.206672668457031
506,8.301942825317383
507,8.40947151184082
508,8.527911186218262
509,8.632346153259277
510,8.719773292541504
511,8.782524108886719
512,8.829824447631836
513,8.865938186645508
514,8.875555992126465
515,8.836251258850098
516,8.77627944946289
517,8.732441902160645
518,8.689664840698242
519,8.657697677612305
520,8.635279655456543
521,8.645271301269531
522,8.667908668518066
523,8.717019081115723
524,8.791251182556152
525,8.895195007324219
526,9.018199920654297
527,9.15225887298584
528,9.286978721618652
529,9.420724868774414
530,9.539347648620605
531,9.641914367675781
532,9.737255096435547
533,9.806238174438477
534,9.867228507995605
535,9.902204513549805
536,9.924293518066406
537,9.919832229614258
538,9.876093864440918
539,9.824131965637207
540,9.804948806762695
541,9.773055076599121
542,9.752899169921875
543,9.741082191467285
544,9.7437162399292
545,9.758755683898926
546,9.789542198181152
547,9.847026824951172
548,9.940130233764648
549,10.040042877197266
550,10.148893356323242
551,10.266819953918457
552,10.395906448364258
553,10.52121353149414
554,10.641950607299805
555,10.760770797729492
556,10.874341011047363
557,10.962552070617676
558,11.01999282836914
559,11.078450202941895
560,11.112123489379883
561,11.1207275390625
562,11.09686279296875
563,11.067301750183105
564,11.019542694091797
565,10.97746467590332
566,10.929027557373047
567,10.912341117858887
568,10.897418022155762
569,10.89273452758789
570,10.88302230834961
571,10.90050983428955
572,10.92441177368164
573,10.984758377075195
574,11.060685157775879
575,11.14470100402832
576,11.232596397399902
577,11.324685096740723
578,11.409104347229004
579,11.497220039367676
580,11.586742401123047
581,11.65913200378418
582,11.731904029846191
583,11.7890043258667
584,11.839289665222168
585,11.878637313842773
586,11.915389060974121
587,11.938151359558105
588,11.956598281860352
589,11.952409744262695
590,11.934596061706543
591,11.898807525634766
592,11.847515106201172
593,11.792852401733398
594,11.726289749145508
595,11.650533676147461
596,11.584983825683594
597,11.521978378295898
598,11.442577362060547
599,11.386433601379395
600,11.357904434204102
601,11.317682266235352
602,11.301055908203125
603,11.318900108337402
604,11.337782859802246
605,11.346330642700195
606,11.396188735961914
607,11.440317153930664
608,11.485265731811523
609,11.531657218933105
610,11.585466384887695
611,11.633052825927734
612,11.690253257751465
613,11.746442794799805
614,11.803668975830078
615,11.852069854736328
616,11.887200355529785
617,11.908907890319824
618,11.911978721618652
619,11.89794635772705
620,11.883662223815918
621,11.849471092224121
622,11.832666397094727
623,11.79439640045166
624,11.74914836883545
625,11.701566696166992
626,11.659433364868164
627,11.590461730957031
628,11.53431224822998
629,11.480570793151855
630,11.438898086547852
631,11.429189682006836
632,11.428908348083496
633,11.439090728759766
634,11.478351593017578
635,11.50406551361084
636,11.52215576171875
637,11.548806190490723
638,11.573567390441895
639,11.601229667663574
640,11.646203994750977
641,11.705925941467285
642,11.743492126464844
643,11.804887771606445
644,11.868685722351074
645,11.933436393737793
646,12.002959251403809
647,12.100953102111816
648,12.197823524475098
649,12.291426658630371
650,12.366621971130371
651,12.431885719299316
652,12.466276168823242
653,12.475642204284668
654,12.437106132507324
655,12.359742164611816
656,12.263934135437012
657,12.16958236694336
658,12.067642211914062
659,11.985365867614746
660,11.941201210021973
661,11.900354385375977
662,11.848649978637695
663,11.809723854064941
664,11.797220230102539
665,11.793856620788574
666,11.811416625976562
667,11.850702285766602
668,11.895492553710938
669,11.938719749450684
670,11.983208656311035
671,12.017281532287598
672,12.059945106506348
673,12.130430221557617
674,12.205655097961426
675,12.293426513671875
676,12.367210388183594
677,12.435626029968262
678,12.484569549560547
679,12.525941848754883
680,12.558390617370605
681,12.623016357421875
682,12.723443984985352
683,12.828601837158203
684,12.948081016540527
685,13.092459678649902
686,13.211312294006348
687,13.270208358764648
688,13.278608322143555
689,13.2584867477417
690,13.193814277648926
691,13.123201370239258
692,13.021222114562988
693,12.888731002807617
694,12.707255363464355
695,12.486149787902832
696,12.280717849731445
697,12.07189655303955
698,11.811335563659668
699,11.551005363464355
700,11.315939903259277
701,11.097537994384766
702,10.887232780456543
703,10.681682586669922
704,10.50898551940918
705,10.362078666687012
706,10.231489181518555
707,10.128750801086426
708,10.07525634765625
709,10.0588960647583
710,10.069718360900879
711,10.114554405212402
712,10.204549789428711
713,10.295172691345215
714,10.363691329956055
715,10.380670547485352
716,10.370965003967285
717,10.300010681152344
718,10.229586601257324
719,10.128368377685547
720,9.976142883300781
721,9.791144371032715
722,9.589737892150879
723,9.38785457611084
724,9.172192573547363
725,8.979304313659668
726,8.804551124572754
727,8.669093132019043
728,8.537103652954102
729,8.400825500488281
730,8.286910057067871
731,8.196981430053711
732,8.112651824951172
733,8.029800415039062
734,7.933939456939697
735,7.835384845733643
736,7.688754081726074
737,7.495522499084473
738,7.265243053436279
739,7.002440929412842
740,6.723422527313232
741,6.448667526245117
742,6.169905185699463
743,5.9597249031066895
744,5.7501678466796875
745,5.505002021789551
746,5.279064178466797
747,5.067317485809326
748,4.85242223739624
749,4.652538776397705
750,4.4994425773620605
751,4.347653865814209
752,4.16756010055542
753,3.9752392768859863
754,3.8013527393341064
755,3.6318516731262207
756,3.45953631401062
757,3.3143529891967773
758,3.181501626968384
759,3.0309195518493652
760,2.871943712234497
761,2.7326552867889404
762,2.6108131408691406
763,2.533025026321411
764,2.478166103363037
765,2.4474358558654785
766,2.439370632171631
767,2.4452595710754395
768,2.4368205070495605
769,2.3924882411956787
770,2.319143533706665
771,2.185257911682129
772,2.013681173324585
773,1.8121371269226074
774,1.6249988079071045
775,1.4825382232666016
776,1.3544431924819946
777,1.2273751497268677
778,1.1227620840072632
779,1.024680495262146
780,0.9339695572853088
