类型,HPCS-310-312255198
版本,2.00.08
描述
测试日期,2026/04/20 15:47
照度(lx),359.63
烛光E(fc),33.42
相关色温(K),3582
黑体偏离duv,0.00812
坐标x,0.4091
坐标y,0.4117
坐标u,0.2298
坐标v,0.3468
坐标u’,0.2298
坐标v’,0.5203
SDCM,8.82
显色指数(Ra),93.6
R1,94
R2,96
R3,97
R4,89
R5,93
R6,96
R7,94
R8,90
R9,79
R10,93
R11,89
R12,87
R13,94
R14,98
R15,91
明暗视觉比S/P,1.683
主波长(nm),577.60
色纯度(%),46.4
半宽度(nm),257.4
峰值波长(nm),688.0
中心波长(nm),612.0
质心波长(nm),608.8
红色比(%),55.4
绿色比(%),33.9
蓝色比(%),10.7
视黑素照度(lx),244.3
生理等效照度(lx),222.9
视黑素比,0.679
视黑素EDI(lx),221.4
积分时间(ms),280
峰值信号,47135
暗信号,3628
补偿电平,2660
起始扫描波长,380
终止扫描波长,780
380,0.0065500158816576
381,0.0076025715097785
382,0.007407549303025007
383,0.0072884876281023026
384,0.002777154790237546
385,0
386,0
387,0
388,0.0038572291377931833
389,0.009748438373208046
390,0.015142080374062061
391,0.019199615344405174
392,0.02263948693871498
393,0.023811226710677147
394,0.027488617226481438
395,0.031223738566040993
396,0.03991859778761864
397,0.05229391157627106
398,0.06944498419761658
399,0.08955663442611694
400,0.11117896437644958
401,0.1317603588104248
402,0.15621452033519745
403,0.18809564411640167
404,0.2251196801662445
405,0.2701828181743622
406,0.3211632966995239
407,0.37121671438217163
408,0.4166085720062256
409,0.458368718624115
410,0.4929583668708801
411,0.5231664180755615
412,0.5504715442657471
413,0.5792844891548157
414,0.6049739122390747
415,0.6316051483154297
416,0.6642876267433167
417,0.6973336935043335
418,0.7308076620101929
419,0.7689125537872314
420,0.808838963508606
421,0.8464807271957397
422,0.8825651407241821
423,0.9154794812202454
424,0.940717339515686
425,0.9597190022468567
426,0.9768836498260498
427,0.9927531480789185
428,1.0098698139190674
429,1.0328062772750854
430,1.0676038265228271
431,1.1079117059707642
432,1.1512266397476196
433,1.1973191499710083
434,1.2473936080932617
435,1.2981574535369873
436,1.345677375793457
437,1.389696478843689
438,1.4330523014068604
439,1.4659967422485352
440,1.4807288646697998
441,1.492611289024353
442,1.499921441078186
443,1.5035419464111328
444,1.5071299076080322
445,1.5298854112625122
446,1.565103530883789
447,1.6067651510238647
448,1.6622155904769897
449,1.7318346500396729
450,1.8122997283935547
451,1.9013254642486572
452,2.000237464904785
453,2.0850043296813965
454,2.162794589996338
455,2.2212135791778564
456,2.2585299015045166
457,2.281820297241211
458,2.2975568771362305
459,2.314767360687256
460,2.3298304080963135
461,2.3566184043884277
462,2.403496265411377
463,2.4783880710601807
464,2.566707134246826
465,2.6781089305877686
466,2.802727699279785
467,2.943073034286499
468,3.0897843837738037
469,3.2452290058135986
470,3.3937525749206543
471,3.519205093383789
472,3.6042628288269043
473,3.6552798748016357
474,3.6503732204437256
475,3.5978386402130127
476,3.5288281440734863
477,3.4415130615234375
478,3.3399486541748047
479,3.2494921684265137
480,3.186753988265991
481,3.1593496799468994
482,3.177048921585083
483,3.24041485786438
484,3.32724928855896
485,3.4226603507995605
486,3.510159492492676
487,3.5869274139404297
488,3.635460615158081
489,3.659825086593628
490,3.6763134002685547
491,3.68542742729187
492,3.693868637084961
493,3.711914539337158
494,3.741495132446289
495,3.7663679122924805
496,3.780647039413452
497,3.7684805393218994
498,3.7386410236358643
499,3.705207347869873
500,3.6720685958862305
501,3.6591908931732178
502,3.6642794609069824
503,3.681767225265503
504,3.7123124599456787
505,3.7596490383148193
506,3.808018684387207
507,3.8581643104553223
508,3.913240432739258
509,3.962250232696533
510,3.9989471435546875
511,4.0359368324279785
512,4.057009696960449
513,4.069088935852051
514,4.073060989379883
515,4.0585198402404785
516,4.028859615325928
517,4.018235683441162
518,4.00899600982666
519,4.003689289093018
520,4.007835865020752
521,4.020793914794922
522,4.041721820831299
523,4.071683406829834
524,4.111063003540039
525,4.155335426330566
526,4.20515251159668
527,4.2566423416137695
528,4.316699504852295
529,4.383667945861816
530,4.445365905761719
531,4.505526542663574
532,4.564617156982422
533,4.6029486656188965
534,4.6257734298706055
535,4.6436591148376465
536,4.650890827178955
537,4.642826080322266
538,4.6290388107299805
539,4.6096601486206055
540,4.595358371734619
541,4.586660861968994
542,4.578065872192383
543,4.5737457275390625
544,4.576255798339844
545,4.591436862945557
546,4.616144180297852
547,4.653435230255127
548,4.7028422355651855
549,4.755353927612305
550,4.812421798706055
551,4.870203018188477
552,4.930994510650635
553,4.9868621826171875
554,5.041667938232422
555,5.095667362213135
556,5.144309997558594
557,5.187145233154297
558,5.212798595428467
559,5.24309778213501
560,5.264040470123291
561,5.273077487945557
562,5.259333610534668
563,5.254663467407227
564,5.245144844055176
565,5.223879814147949
566,5.202666759490967
567,5.204953193664551
568,5.201141834259033
569,5.193833827972412
570,5.1999735832214355
571,5.221410274505615
572,5.242650508880615
573,5.276031970977783
574,5.311723232269287
575,5.348094463348389
576,5.380582332611084
577,5.419496536254883
578,5.464592456817627
579,5.5153374671936035
580,5.574116230010986
581,5.625892639160156
582,5.6710615158081055
583,5.707009315490723
584,5.737218856811523
585,5.748291015625
586,5.761919021606445
587,5.774440765380859
588,5.783419132232666
589,5.779027938842773
590,5.773163795471191
591,5.757862567901611
592,5.731256484985352
593,5.702523708343506
594,5.676416873931885
595,5.644816875457764
596,5.611695289611816
597,5.582358360290527
598,5.547708034515381
599,5.519737720489502
600,5.5006585121154785
601,5.48954439163208
602,5.488211631774902
603,5.493908405303955
604,5.49947452545166
605,5.505456924438477
606,5.524226665496826
607,5.546956539154053
608,5.578747272491455
609,5.6011528968811035
610,5.625045299530029
611,5.648220539093018
612,5.667580604553223
613,5.687455654144287
614,5.719621181488037
615,5.7593536376953125
616,5.787900447845459
617,5.801417827606201
618,5.804888725280762
619,5.805566787719727
620,5.802718162536621
621,5.781469821929932
622,5.778520107269287
623,5.769286632537842
624,5.748708248138428
625,5.7183122634887695
626,5.699845790863037
627,5.665039539337158
628,5.638272285461426
629,5.620598793029785
630,5.602095127105713
631,5.602488040924072
632,5.613846778869629
633,5.622772693634033
634,5.64303731918335
635,5.673524856567383
636,5.6866254806518555
637,5.699073314666748
638,5.71222448348999
639,5.7279205322265625
640,5.741838455200195
641,5.760878086090088
642,5.7731218338012695
643,5.7976555824279785
644,5.823432445526123
645,5.8448615074157715
646,5.87526273727417
647,5.9261860847473145
648,5.9800944328308105
649,6.031367301940918
650,6.080425262451172
651,6.115474224090576
652,6.129014015197754
653,6.129860877990723
654,6.112841606140137
655,6.076716423034668
656,6.036860942840576
657,5.997393608093262
658,5.949067115783691
659,5.909723281860352
660,5.886270046234131
661,5.8632683753967285
662,5.843415260314941
663,5.83445405960083
664,5.829432010650635
665,5.832901477813721
666,5.842649459838867
667,5.862847805023193
668,5.882599830627441
669,5.905048847198486
670,5.928291320800781
671,5.95701265335083
672,5.980370044708252
673,6.005945682525635
674,6.035534381866455
675,6.065639972686768
676,6.0921430587768555
677,6.124438762664795
678,6.155035495758057
679,6.181609630584717
680,6.207663536071777
681,6.236234188079834
682,6.282521724700928
683,6.331684112548828
684,6.3949127197265625
685,6.4695844650268555
686,6.534980773925781
687,6.57926082611084
688,6.601513862609863
689,6.599650859832764
690,6.5680012702941895
691,6.529661655426025
692,6.473628997802734
693,6.392073631286621
694,6.288961410522461
695,6.17198371887207
696,6.069270133972168
697,5.964049816131592
698,5.839481830596924
699,5.726283073425293
700,5.62187385559082
701,5.523419380187988
702,5.433728218078613
703,5.335676193237305
704,5.242197036743164
705,5.163890361785889
706,5.107182025909424
707,5.066343784332275
708,5.053524971008301
709,5.050212383270264
710,5.062827110290527
711,5.081770896911621
712,5.106516361236572
713,5.1347174644470215
714,5.168045997619629
715,5.1841959953308105
716,5.181208610534668
717,5.163026332855225
718,5.132619380950928
719,5.084717750549316
720,5.011727809906006
721,4.929426670074463
722,4.833622455596924
723,4.731093406677246
724,4.626309394836426
725,4.528863906860352
726,4.431682586669922
727,4.357439994812012
728,4.28244161605835
729,4.206422328948975
730,4.130800247192383
731,4.076026439666748
732,4.025688648223877
733,3.9848272800445557
734,3.9448578357696533
735,3.9055473804473877
736,3.8460440635681152
737,3.755934715270996
738,3.6465883255004883
739,3.5123705863952637
740,3.366358995437622
741,3.2150535583496094
742,3.07775616645813
743,2.97359299659729
744,2.8788001537323
745,2.7685258388519287
746,2.668179512023926
747,2.5688414573669434
748,2.4674782752990723
749,2.3769047260284424
750,2.2971160411834717
751,2.221893310546875
752,2.1247241497039795
753,2.0326168537139893
754,1.9311708211898804
755,1.836044430732727
756,1.7415295839309692
757,1.6689565181732178
758,1.6013245582580566
759,1.5196514129638672
760,1.4478700160980225
761,1.387214183807373
762,1.3426753282546997
763,1.303093433380127
764,1.2747529745101929
765,1.2628542184829712
766,1.2658613920211792
767,1.2730642557144165
768,1.2634257078170776
769,1.247616171836853
770,1.2082284688949585
771,1.1328481435775757
772,1.0264952182769775
773,0.9260847568511963
774,0.8397347331047058
775,0.7715723514556885
776,0.707018256187439
777,0.6443629264831543
778,0.5860938429832458
779,0.5289445519447327
780,0.4749908149242401
