类型,HPCS-310-312255198
版本,2.00.08
描述
测试日期,2026/04/20 15:54
照度(lx),537.54
烛光E(fc),49.96
相关色温(K),5821
黑体偏离duv,0.00988
坐标x,0.3248
坐标y,0.3540
坐标u,0.1969
坐标v,0.3219
坐标u’,0.1969
坐标v’,0.4829
SDCM,9.45
显色指数(Ra),93.6
R1,94
R2,98
R3,94
R4,90
R5,94
R6,98
R7,93
R8,89
R9,72
R10,96
R11,90
R12,95
R13,95
R14,96
R15,90
明暗视觉比S/P,2.371
主波长(nm),527.40
色纯度(%),4.3
半宽度(nm),267.6
峰值波长(nm),472.9
中心波长(nm),562.7
质心波长(nm),564.9
红色比(%),35.9
绿色比(%),39.0
蓝色比(%),25.1
视黑素照度(lx),564.2
生理等效照度(lx),514.3
视黑素比,1.050
视黑素EDI(lx),511.4
积分时间(ms),200
峰值信号,55903
暗信号,3183
补偿电平,2660
起始扫描波长,380
终止扫描波长,780
380,0.013730917125940323
381,0.010491983965039253
382,0.008417518809437752
383,0.006869844626635313
384,0.00549409119412303
385,0.0060335309244692326
386,0.004659512545913458
387,0.00013219828542787582
388,0
389,0
390,0.0018666909309104085
391,0.010723640210926533
392,0.026510566473007202
393,0.05515306815505028
394,0.09566919505596161
395,0.163006991147995
396,0.2575497627258301
397,0.3767402172088623
398,0.5187292695045471
399,0.6806359887123108
400,0.8567180633544922
401,1.0508277416229248
402,1.2615917921066284
403,1.4908530712127686
404,1.7340741157531738
405,1.9909546375274658
406,2.247164487838745
407,2.500723361968994
408,2.73932147026062
409,2.9555840492248535
410,3.1379010677337646
411,3.293396234512329
412,3.3970508575439453
413,3.4773800373077393
414,3.5435330867767334
415,3.608680486679077
416,3.6930599212646484
417,3.7951278686523438
418,3.9206693172454834
419,4.057243824005127
420,4.200376510620117
421,4.3473381996154785
422,4.483057022094727
423,4.579442024230957
424,4.6347455978393555
425,4.655007839202881
426,4.650748252868652
427,4.648730754852295
428,4.659192085266113
429,4.70249605178833
430,4.779200553894043
431,4.874152660369873
432,4.985043525695801
433,5.123319625854492
434,5.276528835296631
435,5.4322829246521
436,5.582864761352539
437,5.701231956481934
438,5.7912492752075195
439,5.8404951095581055
440,5.839441776275635
441,5.827781677246094
442,5.789701461791992
443,5.730227470397949
444,5.6765522956848145
445,5.658746719360352
446,5.691710948944092
447,5.770628452301025
448,5.8916015625
449,6.063440322875977
450,6.28678035736084
451,6.527263641357422
452,6.783748149871826
453,7.026577949523926
454,7.235246658325195
455,7.351086616516113
456,7.356441974639893
457,7.32774543762207
458,7.2961883544921875
459,7.247743606567383
460,7.222090721130371
461,7.263484477996826
462,7.339939594268799
463,7.442661285400391
464,7.607479572296143
465,7.838542461395264
466,8.115716934204102
467,8.431464195251465
468,8.772247314453125
469,9.13144302368164
470,9.47150993347168
471,9.739203453063965
472,9.913413047790527
473,9.990118026733398
474,9.902146339416504
475,9.683542251586914
476,9.42612075805664
477,9.13083553314209
478,8.801712989807129
479,8.48624038696289
480,8.230460166931152
481,8.050628662109375
482,7.976519584655762
483,8.027833938598633
484,8.161117553710938
485,8.334253311157227
486,8.49792766571045
487,8.623720169067383
488,8.684191703796387
489,8.690972328186035
490,8.655235290527344
491,8.620546340942383
492,8.591565132141113
493,8.572636604309082
494,8.546032905578613
495,8.524811744689941
496,8.486839294433594
497,8.408048629760742
498,8.292871475219727
499,8.162301063537598
500,8.022420883178711
501,7.915402889251709
502,7.836480617523193
503,7.807671546936035
504,7.809854507446289
505,7.845727920532227
506,7.895045280456543
507,7.960122585296631
508,8.021973609924316
509,8.067358016967773
510,8.09309196472168
511,8.104536056518555
512,8.087333679199219
513,8.056024551391602
514,8.013994216918945
515,7.93215799331665
516,7.818639278411865
517,7.737436294555664
518,7.661481857299805
519,7.596594333648682
520,7.529445648193359
521,7.48076868057251
522,7.444090843200684
523,7.427292823791504
524,7.430047512054443
525,7.4681315422058105
526,7.530799865722656
527,7.606738567352295
528,7.686899185180664
529,7.761172294616699
530,7.8234333992004395
531,7.877477169036865
532,7.92374849319458
533,7.949070453643799
534,7.960690498352051
535,7.958450794219971
536,7.924097061157227
537,7.873560905456543
538,7.78730583190918
539,7.694906234741211
540,7.631492614746094
541,7.573812484741211
542,7.514936923980713
543,7.460914611816406
544,7.412737846374512
545,7.374846458435059
546,7.36202335357666
547,7.372263431549072
548,7.401104927062988
549,7.436215877532959
550,7.486799240112305
551,7.536056041717529
552,7.591862201690674
553,7.6451311111450195
554,7.70745849609375
555,7.762603282928467
556,7.807475566864014
557,7.825547218322754
558,7.830796718597412
559,7.830714225769043
560,7.814652442932129
561,7.78210973739624
562,7.7299418449401855
563,7.67923641204834
564,7.620678901672363
565,7.562703609466553
566,7.497804164886475
567,7.450631141662598
568,7.394237995147705
569,7.333158493041992
570,7.2756524085998535
571,7.229070663452148
572,7.203176021575928
573,7.207896709442139
574,7.223698139190674
575,7.2377519607543945
576,7.252618312835693
577,7.268814563751221
578,7.283088684082031
579,7.312507152557373
580,7.359888076782227
581,7.399449348449707
582,7.438485145568848
583,7.463070392608643
584,7.471889972686768
585,7.463074207305908
586,7.448843479156494
587,7.419119834899902
588,7.395357608795166
589,7.364262104034424
590,7.323405742645264
591,7.272869110107422
592,7.22559928894043
593,7.166958808898926
594,7.088785171508789
595,7.008124828338623
596,6.930575847625732
597,6.841492176055908
598,6.753189563751221
599,6.687211990356445
600,6.628819942474365
601,6.577725410461426
602,6.539396286010742
603,6.517422676086426
604,6.495777606964111
605,6.475300312042236
606,6.474308967590332
607,6.481851577758789
608,6.491550445556641
609,6.50300407409668
610,6.516199111938477
611,6.524679660797119
612,6.541806221008301
613,6.5596394538879395
614,6.576595783233643
615,6.585972309112549
616,6.583683013916016
617,6.5618414878845215
618,6.5279130935668945
619,6.485827445983887
620,6.445293426513672
621,6.394753932952881
622,6.354978561401367
623,6.301084518432617
624,6.240988731384277
625,6.188156604766846
626,6.141110420227051
627,6.076385974884033
628,6.031040191650391
629,5.99174690246582
630,5.939460754394531
631,5.899258136749268
632,5.868749141693115
633,5.844296455383301
634,5.837656021118164
635,5.839038848876953
636,5.836297512054443
637,5.831057548522949
638,5.82319450378418
639,5.822556972503662
640,5.82960319519043
641,5.840404510498047
642,5.850388050079346
643,5.856119632720947
644,5.8635358810424805
645,5.871988296508789
646,5.87989616394043
647,5.8999552726745605
648,5.931668281555176
649,5.959904193878174
650,5.9821577072143555
651,5.995417594909668
652,5.993673324584961
653,5.976300239562988
654,5.934443473815918
655,5.873793125152588
656,5.82000732421875
657,5.764355659484863
658,5.711198329925537
659,5.662223815917969
660,5.618630409240723
661,5.563392639160156
662,5.512541770935059
663,5.467527389526367
664,5.432635307312012
665,5.405612945556641
666,5.393890857696533
667,5.391079902648926
668,5.386701583862305
669,5.384632587432861
670,5.390181541442871
671,5.399175643920898
672,5.408022403717041
673,5.4189863204956055
674,5.432522773742676
675,5.439390659332275
676,5.442091941833496
677,5.451144695281982
678,5.457286357879639
679,5.456873416900635
680,5.463950157165527
681,5.49275541305542
682,5.526856899261475
683,5.563661098480225
684,5.5872483253479
685,5.6226935386657715
686,5.645857334136963
687,5.65043306350708
688,5.629964828491211
689,5.618374347686768
690,5.586724758148193
691,5.54319953918457
692,5.485596656799316
693,5.419785499572754
694,5.334019184112549
695,5.22954797744751
696,5.1239542961120605
697,5.0102314949035645
698,4.873180866241455
699,4.740447998046875
700,4.626434326171875
701,4.527124404907227
702,4.434911727905273
703,4.338642597198486
704,4.256259918212891
705,4.181257724761963
706,4.108847618103027
707,4.0488200187683105
708,4.007494926452637
709,3.9812209606170654
710,3.9617624282836914
711,3.9623727798461914
712,3.975020408630371
713,4.000637531280518
714,4.02815580368042
715,4.036844253540039
716,4.032576084136963
717,4.010922908782959
718,3.985828399658203
719,3.938408136367798
720,3.8628251552581787
721,3.7745189666748047
722,3.672525644302368
723,3.563438653945923
724,3.451608419418335
725,3.3477377891540527
726,3.2604212760925293
727,3.2006819248199463
728,3.1468989849090576
729,3.0829739570617676
730,3.0279858112335205
731,2.9676640033721924
732,2.9103891849517822
733,2.8580493927001953
734,2.8151378631591797
735,2.783252000808716
736,2.7363624572753906
737,2.6500070095062256
738,2.5507419109344482
739,2.4446778297424316
740,2.332247495651245
741,2.2217133045196533
742,2.1312968730926514
743,2.0484325885772705
744,1.971170425415039
745,1.8641849756240845
746,1.7665592432022095
747,1.6690211296081543
748,1.5785493850708008
749,1.493064284324646
750,1.4383060932159424
751,1.386641502380371
752,1.3242515325546265
753,1.2632436752319336
754,1.199987530708313
755,1.1169800758361816
756,1.0368751287460327
757,0.9688941240310669
758,0.9211599826812744
759,0.8616477847099304
760,0.82138991355896
761,0.7923406362533569
762,0.764038622379303
763,0.7312830090522766
764,0.7160851359367371
765,0.7160707116127014
766,0.7060332894325256
767,0.7050982713699341
768,0.7126889228820801
769,0.7008287310600281
770,0.6704946756362915
771,0.6296245455741882
772,0.5733186602592468
773,0.5008981227874756
774,0.4359491467475891
775,0.3869825005531311
776,0.34164783358573914
777,0.29715514183044434
778,0.26513671875
779,0.2315903753042221
780,0.2168765664100647
