类型,HPCS-310-312255198
版本,2.00.08
描述
测试日期,2026/04/20 15:54
照度(lx),437.81
烛光E(fc),40.69
相关色温(K),6180
黑体偏离duv,0.01054
坐标x,0.3171
坐标y,0.3480
坐标u,0.1939
坐标v,0.3192
坐标u’,0.1939
坐标v’,0.4788
SDCM,5.74
显色指数(Ra),93.2
R1,93
R2,97
R3,93
R4,89
R5,94
R6,98
R7,93
R8,88
R9,70
R10,96
R11,90
R12,95
R13,94
R14,96
R15,89
明暗视觉比S/P,2.446
主波长(nm),503.90
色纯度(%),4.9
半宽度(nm),237.7
峰值波长(nm),472.9
中心波长(nm),540.9
质心波长(nm),560.6
红色比(%),33.9
绿色比(%),39.3
蓝色比(%),26.7
视黑素照度(lx),477.4
生理等效照度(lx),435.2
视黑素比,1.090
视黑素EDI(lx),432.8
积分时间(ms),240
峰值信号,57343
暗信号,3181
补偿电平,2660
起始扫描波长,380
终止扫描波长,780
380,0.008571771904826164
381,0.008337737992405891
382,0.0067186797969043255
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0.00009488702926319093
392,0.02003966085612774
393,0.05655365809798241
394,0.10525457561016083
395,0.1712135672569275
396,0.2534419894218445
397,0.3582454025745392
398,0.48536694049835205
399,0.6316540241241455
400,0.7943034172058105
401,0.9649208188056946
402,1.149718999862671
403,1.3527235984802246
404,1.5701419115066528
405,1.7892646789550781
406,2.0198981761932373
407,2.2503910064697266
408,2.461620807647705
409,2.6541969776153564
410,2.8212761878967285
411,2.9480276107788086
412,3.021733283996582
413,3.086139678955078
414,3.1346333026885986
415,3.1850831508636475
416,3.272718906402588
417,3.377750873565674
418,3.4900615215301514
419,3.611659049987793
420,3.7365834712982178
421,3.8592240810394287
422,3.9667153358459473
423,4.047372341156006
424,4.101202011108398
425,4.120872497558594
426,4.113072872161865
427,4.108902454376221
428,4.113703727722168
429,4.150790691375732
430,4.215965270996094
431,4.304884433746338
432,4.412907600402832
433,4.534297943115234
434,4.6599345207214355
435,4.7906951904296875
436,4.911113739013672
437,4.9968791007995605
438,5.0698676109313965
439,5.111392021179199
440,5.108477592468262
441,5.08689022064209
442,5.056188106536865
443,5.007251262664795
444,4.957892417907715
445,4.949880599975586
446,4.97944974899292
447,5.035433292388916
448,5.1303582191467285
449,5.272886276245117
450,5.454438209533691
451,5.66276216506958
452,5.891052722930908
453,6.102163791656494
454,6.273807525634766
455,6.359470844268799
456,6.352413177490234
457,6.318267822265625
458,6.278538227081299
459,6.2353925704956055
460,6.214334011077881
461,6.245039939880371
462,6.309726715087891
463,6.4059271812438965
464,6.539956092834473
465,6.732051372528076
466,6.962882995605469
467,7.223763465881348
468,7.515346527099609
469,7.831141471862793
470,8.124242782592773
471,8.355917930603027
472,8.516022682189941
473,8.576699256896973
474,8.500105857849121
475,8.30599308013916
476,8.070269584655762
477,7.802630424499512
478,7.509778022766113
479,7.234458923339844
480,7.009740829467773
481,6.85428524017334
482,6.790314197540283
483,6.829527854919434
484,6.933844566345215
485,7.071114540100098
486,7.2042951583862305
487,7.313614845275879
488,7.365349292755127
489,7.369809627532959
490,7.343667984008789
491,7.309433460235596
492,7.271050453186035
493,7.250908851623535
494,7.221871376037598
495,7.1900835037231445
496,7.141088962554932
497,7.054266452789307
498,6.941473007202148
499,6.8275837898254395
500,6.716991901397705
501,6.643119812011719
502,6.589679718017578
503,6.555911064147949
504,6.556934833526611
505,6.585025310516357
506,6.616588592529297
507,6.657361030578613
508,6.708676338195801
509,6.744691371917725
510,6.772244453430176
511,6.7807817459106445
512,6.7744622230529785
513,6.752139568328857
514,6.712729454040527
515,6.629590034484863
516,6.531014442443848
517,6.455756187438965
518,6.375532627105713
519,6.3024749755859375
520,6.241515159606934
521,6.199277877807617
522,6.171953201293945
523,6.170600414276123
524,6.19041109085083
525,6.213235855102539
526,6.251920223236084
527,6.303326606750488
528,6.348705291748047
529,6.392235279083252
530,6.444965362548828
531,6.4899115562438965
532,6.5216169357299805
533,6.538628101348877
534,6.5486063957214355
535,6.541911602020264
536,6.517714977264404
537,6.475866794586182
538,6.41742467880249
539,6.356622219085693
540,6.29911470413208
541,6.236232757568359
542,6.181650638580322
543,6.121479511260986
544,6.060538291931152
545,6.029999256134033
546,6.028294563293457
547,6.036482334136963
548,6.059597969055176
549,6.0910186767578125
550,6.123416423797607
551,6.154301643371582
552,6.189103126525879
553,6.22742223739624
554,6.269410133361816
555,6.311976909637451
556,6.354795455932617
557,6.3849778175354
558,6.395220756530762
559,6.402159214019775
560,6.386509895324707
561,6.348357200622559
562,6.295221328735352
563,6.2355241775512695
564,6.17012357711792
565,6.110301971435547
566,6.046175003051758
567,6.000521183013916
568,5.963284015655518
569,5.920112609863281
570,5.8795084953308105
571,5.849032402038574
572,5.82574462890625
573,5.829303741455078
574,5.835351943969727
575,5.841195106506348
576,5.853865146636963
577,5.866392135620117
578,5.873773574829102
579,5.895613670349121
580,5.927608966827393
581,5.949275970458984
582,5.969303607940674
583,5.987524032592773
584,5.992112159729004
585,5.981369972229004
586,5.970053672790527
587,5.95474100112915
588,5.927762031555176
589,5.895029544830322
590,5.855982780456543
591,5.796846389770508
592,5.739557266235352
593,5.687845706939697
594,5.631690502166748
595,5.575747489929199
596,5.518077850341797
597,5.4484333992004395
598,5.37321662902832
599,5.31102991104126
600,5.252123832702637
601,5.210027694702148
602,5.182419776916504
603,5.166232109069824
604,5.150534629821777
605,5.143579483032227
606,5.14871883392334
607,5.150110721588135
608,5.149692535400391
609,5.148920059204102
610,5.144895076751709
611,5.135292053222656
612,5.12925910949707
613,5.136630058288574
614,5.148951530456543
615,5.160618305206299
616,5.163503170013428
617,5.156182765960693
618,5.133983612060547
619,5.096095085144043
620,5.060367107391357
621,5.019911766052246
622,4.984260559082031
623,4.939281463623047
624,4.8952765464782715
625,4.848085403442383
626,4.80393648147583
627,4.752796173095703
628,4.710202693939209
629,4.673957347869873
630,4.637941360473633
631,4.613391399383545
632,4.593358039855957
633,4.570418834686279
634,4.556802749633789
635,4.544923782348633
636,4.536733150482178
637,4.539307594299316
638,4.545211315155029
639,4.547876358032227
640,4.553856372833252
641,4.554163455963135
642,4.544919967651367
643,4.543280601501465
644,4.54780912399292
645,4.567079544067383
646,4.589168071746826
647,4.622944355010986
648,4.643398284912109
649,4.664266109466553
650,4.67354679107666
651,4.678155422210693
652,4.666636943817139
653,4.655646800994873
654,4.6239094734191895
655,4.574615955352783
656,4.521347522735596
657,4.470928192138672
658,4.413346767425537
659,4.357053279876709
660,4.3173065185546875
661,4.275770664215088
662,4.228011608123779
663,4.195400714874268
664,4.172694683074951
665,4.147165775299072
666,4.13125467300415
667,4.129793167114258
668,4.131041526794434
669,4.128770351409912
670,4.127897262573242
671,4.132384300231934
672,4.139143466949463
673,4.145421981811523
674,4.162465572357178
675,4.179287433624268
676,4.181410789489746
677,4.185712814331055
678,4.183409214019775
679,4.172307014465332
680,4.172904014587402
681,4.193361282348633
682,4.218116760253906
683,4.243616104125977
684,4.27003288269043
685,4.294392108917236
686,4.311758995056152
687,4.316591262817383
688,4.307681083679199
689,4.301506519317627
690,4.281052112579346
691,4.243749141693115
692,4.19390869140625
693,4.137084007263184
694,4.054474353790283
695,3.9644434452056885
696,3.886138677597046
697,3.8065245151519775
698,3.7007639408111572
699,3.6039321422576904
700,3.5117743015289307
701,3.4205310344696045
702,3.3364405632019043
703,3.259944438934326
704,3.186067581176758
705,3.1304337978363037
706,3.086195945739746
707,3.042463541030884
708,3.0205535888671875
709,3.0062131881713867
710,2.9999489784240723
711,2.9914281368255615
712,3.00024151802063
713,3.0100467205047607
714,3.022542953491211
715,3.0211730003356934
716,3.010409355163574
717,2.9921326637268066
718,2.965859889984131
719,2.9201390743255615
720,2.862783193588257
721,2.8019065856933594
722,2.728870153427124
723,2.655104398727417
724,2.5975894927978516
725,2.5360240936279297
726,2.4794962406158447
727,2.436469316482544
728,2.3892979621887207
729,2.324371576309204
730,2.270341396331787
731,2.230829954147339
732,2.196512460708618
733,2.1734650135040283
734,2.154282331466675
735,2.1235761642456055
736,2.076937675476074
737,2.014289617538452
738,1.9412420988082886
739,1.8465598821640015
740,1.7513248920440674
741,1.662674069404602
742,1.578210473060608
743,1.5125510692596436
744,1.4525645971298218
745,1.3894232511520386
746,1.3186780214309692
747,1.2440310716629028
748,1.1770756244659424
749,1.1145129203796387
750,1.0666656494140625
751,1.0301949977874756
752,0.9903020262718201
753,0.9341333508491516
754,0.8804585337638855
755,0.8240792751312256
756,0.773248553276062
757,0.7367429137229919
758,0.708370566368103
759,0.6748855710029602
760,0.6438473463058472
761,0.6090062260627747
762,0.5659649968147278
763,0.5416111946105957
764,0.5261203050613403
765,0.528086245059967
766,0.5416995882987976
767,0.5641539692878723
768,0.5627214312553406
769,0.5588716268539429
770,0.5467348098754883
771,0.5097025632858276
772,0.45927244424819946
773,0.42654845118522644
774,0.4047364890575409
775,0.3798600435256958
776,0.35629767179489136
777,0.3326302766799927
778,0.3085123896598816
779,0.25517475605010986
780,0.20498721301555634
