类型,HPCS-310-312255198
版本,2.00.08
描述
测试日期,2026/04/20 15:47
照度(lx),425.08
烛光E(fc),39.51
相关色温(K),3656
黑体偏离duv,0.00814
坐标x,0.4047
坐标y,0.4094
坐标u,0.2279
坐标v,0.3458
坐标u’,0.2279
坐标v’,0.5187
SDCM,9.63
显色指数(Ra),93.6
R1,94
R2,96
R3,97
R4,89
R5,93
R6,96
R7,94
R8,90
R9,79
R10,93
R11,89
R12,87
R13,94
R14,98
R15,91
明暗视觉比S/P,1.715
主波长(nm),577.30
色纯度(%),44.4
半宽度(nm),273.1
峰值波长(nm),688.0
中心波长(nm),604.2
质心波长(nm),607.1
红色比(%),54.6
绿色比(%),34.1
蓝色比(%),11.3
视黑素照度(lx),295.8
生理等效照度(lx),269.9
视黑素比,0.696
视黑素EDI(lx),268.1
积分时间(ms),280
峰值信号,54399
暗信号,3391
补偿电平,2660
起始扫描波长,380
终止扫描波长,780
380,0.020822152495384216
381,0.020396951586008072
382,0.02200356125831604
383,0.017713788896799088
384,0.015174895524978638
385,0.011561313644051552
386,0.009164812043309212
387,0.001274817157536745
388,0
389,0.0004061940126121044
390,0
391,0.0005262734484858811
392,0.007104608695954084
393,0.015015760436654091
394,0.02215978503227234
395,0.03081076592206955
396,0.044301778078079224
397,0.0600581020116806
398,0.08037175238132477
399,0.10354405641555786
400,0.13429853320121765
401,0.16794829070568085
402,0.20846033096313477
403,0.25517791509628296
404,0.3095720410346985
405,0.3661852777004242
406,0.4270641803741455
407,0.48913848400115967
408,0.5456498861312866
409,0.5975576043128967
410,0.6469596028327942
411,0.6920070052146912
412,0.7284591197967529
413,0.7604779005050659
414,0.7909084558486938
415,0.8209827542304993
416,0.8558308482170105
417,0.8941239714622498
418,0.9343960881233215
419,0.9791256785392761
420,1.030306339263916
421,1.0788547992706299
422,1.1235688924789429
423,1.1662529706954956
424,1.2006639242172241
425,1.2227983474731445
426,1.2380361557006836
427,1.258164644241333
428,1.275826334953308
429,1.3031389713287354
430,1.34232497215271
431,1.3883326053619385
432,1.4401943683624268
433,1.5048768520355225
434,1.5693695545196533
435,1.6346416473388672
436,1.7029953002929688
437,1.7589318752288818
438,1.805579423904419
439,1.8434956073760986
440,1.8657900094985962
441,1.8881653547286987
442,1.90089750289917
443,1.9052571058273315
444,1.908111333847046
445,1.924622654914856
446,1.9562112092971802
447,2.0027482509613037
448,2.0659103393554688
449,2.154142141342163
450,2.2590672969818115
451,2.3676795959472656
452,2.4809067249298096
453,2.591508388519287
454,2.6845779418945312
455,2.751337766647339
456,2.786599636077881
457,2.8065738677978516
458,2.8226096630096436
459,2.8395588397979736
460,2.8622887134552
461,2.9102423191070557
462,2.979405403137207
463,3.0661909580230713
464,3.1668646335601807
465,3.296265125274658
466,3.4484803676605225
467,3.619014024734497
468,3.798909902572632
469,3.9935197830200195
470,4.172149658203125
471,4.315311431884766
472,4.415492057800293
473,4.467973709106445
474,4.457906723022461
475,4.39932918548584
476,4.3084716796875
477,4.203035354614258
478,4.083828449249268
479,3.9729137420654297
480,3.892930507659912
481,3.8585705757141113
482,3.869901180267334
483,3.940574884414673
484,4.03912353515625
485,4.15760612487793
486,4.264732837677002
487,4.353296756744385
488,4.404484272003174
489,4.433196544647217
490,4.44155740737915
491,4.452610015869141
492,4.472889423370361
493,4.505374431610107
494,4.546136856079102
495,4.576601028442383
496,4.590010643005371
497,4.573508262634277
498,4.534344673156738
499,4.483415603637695
500,4.440898418426514
501,4.419040203094482
502,4.416595458984375
503,4.4351582527160645
504,4.475916862487793
505,4.532965183258057
506,4.5881028175354
507,4.646393775939941
508,4.708517074584961
509,4.766263008117676
510,4.811446189880371
511,4.850485801696777
512,4.877225399017334
513,4.890345096588135
514,4.887030601501465
515,4.865720748901367
516,4.837125301361084
517,4.821131706237793
518,4.810524940490723
519,4.809336185455322
520,4.805366039276123
521,4.81230354309082
522,4.831549167633057
523,4.860861778259277
524,4.9001240730285645
525,4.9524664878845215
526,5.015437126159668
527,5.089561462402344
528,5.165101528167725
529,5.237778186798096
530,5.312737464904785
531,5.383399486541748
532,5.4390549659729
533,5.482874870300293
534,5.518350124359131
535,5.538973331451416
536,5.544296741485596
537,5.535919189453125
538,5.5129475593566895
539,5.4886674880981445
540,5.475287914276123
541,5.4606475830078125
542,5.447790145874023
543,5.445364475250244
544,5.451735973358154
545,5.465667724609375
546,5.493600368499756
547,5.537176132202148
548,5.586863994598389
549,5.639805793762207
550,5.704329013824463
551,5.773837566375732
552,5.843713283538818
553,5.914076328277588
554,5.98045539855957
555,6.037646293640137
556,6.093470573425293
557,6.136682987213135
558,6.167548179626465
559,6.197364807128906
560,6.224170684814453
561,6.232919216156006
562,6.2285284996032715
563,6.219292163848877
564,6.201718330383301
565,6.179318904876709
566,6.156437397003174
567,6.146775245666504
568,6.142748832702637
569,6.140677452087402
570,6.137036323547363
571,6.146932125091553
572,6.17113733291626
573,6.202575206756592
574,6.245176792144775
575,6.291154861450195
576,6.340099334716797
577,6.386679172515869
578,6.440464496612549
579,6.49028205871582
580,6.536794662475586
581,6.5742292404174805
582,6.620258808135986
583,6.653387546539307
584,6.681640625
585,6.705093860626221
586,6.73002815246582
587,6.742403507232666
588,6.7559990882873535
589,6.76390266418457
590,6.771370887756348
591,6.757800102233887
592,6.722325325012207
593,6.681777000427246
594,6.641767978668213
595,6.600746154785156
596,6.56460428237915
597,6.532619953155518
598,6.503214359283447
599,6.479193687438965
600,6.459673881530762
601,6.442523002624512
602,6.440377712249756
603,6.449746131896973
604,6.450308322906494
605,6.44976806640625
606,6.46433687210083
607,6.487627029418945
608,6.504055976867676
609,6.528439998626709
610,6.559137344360352
611,6.589387893676758
612,6.615548133850098
613,6.652383804321289
614,6.695436000823975
615,6.741209030151367
616,6.773733139038086
617,6.790378093719482
618,6.784565448760986
619,6.773225784301758
620,6.756518363952637
621,6.729426860809326
622,6.716058731079102
623,6.7035441398620605
624,6.6802825927734375
625,6.647775650024414
626,6.623819351196289
627,6.586030006408691
628,6.551113605499268
629,6.524983882904053
630,6.506933689117432
631,6.508110523223877
632,6.5202107429504395
633,6.53513765335083
634,6.549685478210449
635,6.569303512573242
636,6.577324867248535
637,6.5892653465271
638,6.601748466491699
639,6.620613098144531
640,6.6455278396606445
641,6.6718950271606445
642,6.696423053741455
643,6.725196361541748
644,6.76605749130249
645,6.8065338134765625
646,6.84925651550293
647,6.902058124542236
648,6.955857753753662
649,7.00779914855957
650,7.048882484436035
651,7.090513229370117
652,7.108269214630127
653,7.106155872344971
654,7.091320991516113
655,7.065079212188721
656,7.0287556648254395
657,6.997290134429932
658,6.965364933013916
659,6.913496017456055
660,6.859617233276367
661,6.814151287078857
662,6.7756266593933105
663,6.754114627838135
664,6.757338047027588
665,6.7723612785339355
666,6.787233352661133
667,6.800848007202148
668,6.818960666656494
669,6.839035987854004
670,6.866276741027832
671,6.900845050811768
672,6.947728157043457
673,6.989137649536133
674,7.035648822784424
675,7.078916549682617
676,7.095742702484131
677,7.110456943511963
678,7.133094310760498
679,7.152318477630615
680,7.185632705688477
681,7.2486796379089355
682,7.321332931518555
683,7.387811183929443
684,7.456068515777588
685,7.533001899719238
686,7.597781658172607
687,7.639975070953369
688,7.652669906616211
689,7.6515069007873535
690,7.625039577484131
691,7.573512077331543
692,7.500658988952637
693,7.417346954345703
694,7.304610729217529
695,7.168631553649902
696,7.051346778869629
697,6.936061859130859
698,6.785881519317627
699,6.639050483703613
700,6.50546407699585
701,6.380749225616455
702,6.262707710266113
703,6.155008316040039
704,6.054825305938721
705,5.970279216766357
706,5.898839950561523
707,5.850043296813965
708,5.826369762420654
709,5.826057434082031
710,5.834847450256348
711,5.8589558601379395
712,5.893798351287842
713,5.9375762939453125
714,5.974690914154053
715,5.996252536773682
716,6.003903865814209
717,5.991442680358887
718,5.963787078857422
719,5.9057464599609375
720,5.82480525970459
721,5.720893859863281
722,5.603244304656982
723,5.4784836769104
724,5.349551677703857
725,5.2235026359558105
726,5.113044261932373
727,5.023343086242676
728,4.937575817108154
729,4.872287750244141
730,4.82236385345459
731,4.771725654602051
732,4.72939395904541
733,4.689887523651123
734,4.6239542961120605
735,4.560646057128906
736,4.489561080932617
737,4.376988410949707
738,4.234381675720215
739,4.073925971984863
740,3.9025065898895264
741,3.7367589473724365
742,3.581437587738037
743,3.465524911880493
744,3.362022638320923
745,3.2332541942596436
746,3.106313943862915
747,2.9733550548553467
748,2.85119891166687
749,2.7263336181640625
750,2.6276347637176514
751,2.534717082977295
752,2.428063154220581
753,2.3225173950195312
754,2.221337080001831
755,2.1104073524475098
756,1.9958020448684692
757,1.9132078886032104
758,1.8339629173278809
759,1.7321504354476929
760,1.6450200080871582
761,1.5716893672943115
762,1.5081565380096436
763,1.4678350687026978
764,1.4463698863983154
765,1.4390385150909424
766,1.4584133625030518
767,1.4886752367019653
768,1.4941648244857788
769,1.4620695114135742
770,1.41541588306427
771,1.3149144649505615
772,1.186562180519104
773,1.0471665859222412
774,0.9359201788902283
775,0.8482521176338196
776,0.7750147581100464
777,0.7095049023628235
778,0.6491224765777588
779,0.5813628435134888
780,0.5173501968383789
