类型,HPCS-310-312255198
版本,2.00.08
描述
测试日期,2026/04/20 15:59
照度(lx),34.58
烛光E(fc),3.21
相关色温(K),5105
黑体偏离duv,-0.02149
坐标x,0.3393
坐标y,0.3077
坐标u,0.2257
坐标v,0.3070
坐标u’,0.2257
坐标v’,0.4605
SDCM,21.40
显色指数(Ra),84.7
R1,80
R2,85
R3,97
R4,83
R5,79
R6,83
R7,95
R8,75
R9,30
R10,71
R11,80
R12,68
R13,80
R14,98
R15,72
明暗视觉比S/P,2.265
主波长(nm),540.70
色纯度(%),6.1
半宽度(nm),226.7
峰值波长(nm),689.0
中心波长(nm),640.0
质心波长(nm),595.7
红色比(%),52.2
绿色比(%),24.5
蓝色比(%),23.3
视黑素照度(lx),35.7
生理等效照度(lx),32.5
视黑素比,1.033
视黑素EDI(lx),32.4
积分时间(ms),3000
峰值信号,54655
暗信号,2360
补偿电平,2630
起始扫描波长,380
终止扫描波长,780
380,0.012268532067537308
381,0.011051013134419918
382,0.007250513415783644
383,0.005641201976686716
384,0.007818413898348808
385,0.00840059109032154
386,0.008387116715312004
387,0.008680883795022964
388,0.008037206716835499
389,0.007555754389613867
390,0.0092624481767416
391,0.013017087243497372
392,0.01804058998823166
393,0.02558213099837303
394,0.03507914021611214
395,0.046704553067684174
396,0.06353846937417984
397,0.08289330452680588
398,0.10470365732908249
399,0.12810242176055908
400,0.15295913815498352
401,0.17738042771816254
402,0.20654059946537018
403,0.23993752896785736
404,0.27443554997444153
405,0.310953289270401
406,0.3487917184829712
407,0.3836515545845032
408,0.41310593485832214
409,0.437721848487854
410,0.4566062092781067
411,0.46915188431739807
412,0.47763216495513916
413,0.48371776938438416
414,0.4868544936180115
415,0.48693278431892395
416,0.49203968048095703
417,0.4995535910129547
418,0.5074709057807922
419,0.5185136795043945
420,0.5322121977806091
421,0.5420894026756287
422,0.5502135157585144
423,0.5575979351997375
424,0.5605080723762512
425,0.5570309162139893
426,0.5506387948989868
427,0.5435079336166382
428,0.5357016324996948
429,0.5311189889907837
430,0.5318841338157654
431,0.5365669131278992
432,0.5424343943595886
433,0.5509517192840576
434,0.5608651638031006
435,0.570317268371582
436,0.5771090388298035
437,0.5811969637870789
438,0.5841749310493469
439,0.5817196369171143
440,0.5735467076301575
441,0.5645074248313904
442,0.5536710619926453
443,0.5418805480003357
444,0.5316812992095947
445,0.5250439643859863
446,0.5221932530403137
447,0.5226467847824097
448,0.5268166065216064
449,0.5334917902946472
450,0.5446714162826538
451,0.5588268637657166
452,0.572210967540741
453,0.5840242505073547
454,0.5949792861938477
455,0.5985422730445862
456,0.5929299592971802
457,0.5857263207435608
458,0.5763180255889893
459,0.5650250911712646
460,0.5535321831703186
461,0.5459416508674622
462,0.5434992909431458
463,0.5444344878196716
464,0.548145592212677
465,0.556964099407196
466,0.5687724947929382
467,0.5838377475738525
468,0.5993880033493042
469,0.6177566051483154
470,0.6341131329536438
471,0.6468135714530945
472,0.6509502530097961
473,0.649929940700531
474,0.6389948725700378
475,0.6194977760314941
476,0.5967782139778137
477,0.5726051926612854
478,0.5461137890815735
479,0.5200777649879456
480,0.4992472231388092
481,0.4848802387714386
482,0.47582584619522095
483,0.4737323522567749
484,0.47648343443870544
485,0.4812173843383789
486,0.48492491245269775
487,0.4885328412055969
488,0.48872268199920654
489,0.48593053221702576
490,0.48341038823127747
491,0.48006299138069153
492,0.4770697057247162
493,0.4727819561958313
494,0.4676665961742401
495,0.461990088224411
496,0.4586123824119568
497,0.4509604275226593
498,0.44351035356521606
499,0.43554261326789856
500,0.42652201652526855
501,0.41925618052482605
502,0.41369232535362244
503,0.4097808003425598
504,0.40815651416778564
505,0.410729318857193
506,0.4130953550338745
507,0.4165581464767456
508,0.4209543764591217
509,0.42552992701530457
510,0.42578697204589844
511,0.42551591992378235
512,0.42461633682250977
513,0.422486811876297
514,0.4186321496963501
515,0.4146803319454193
516,0.4086896479129791
517,0.4054277539253235
518,0.40281352400779724
519,0.4003218114376068
520,0.3990640342235565
521,0.3986872136592865
522,0.3990323543548584
523,0.40057608485221863
524,0.4017915427684784
525,0.40153706073760986
526,0.40372344851493835
527,0.4066917896270752
528,0.4098106026649475
529,0.41381117701530457
530,0.41851162910461426
531,0.42221489548683167
532,0.4257247745990753
533,0.42791324853897095
534,0.4289315640926361
535,0.4301922619342804
536,0.430401474237442
537,0.42988646030426025
538,0.42808863520622253
539,0.425310879945755
540,0.4232387840747833
541,0.42096829414367676
542,0.4179231822490692
543,0.41628751158714294
544,0.41528788208961487
545,0.414500892162323
546,0.4146530330181122
547,0.4155007302761078
548,0.4169432520866394
549,0.4201756715774536
550,0.425519198179245
551,0.43185874819755554
552,0.43888920545578003
553,0.44587427377700806
554,0.4535723328590393
555,0.46119990944862366
556,0.4654291868209839
557,0.468530535697937
558,0.4709243178367615
559,0.47146788239479065
560,0.47122886776924133
561,0.47184988856315613
562,0.4716556668281555
563,0.47152042388916016
564,0.4707679748535156
565,0.46862486004829407
566,0.46556663513183594
567,0.46342533826828003
568,0.46123868227005005
569,0.4595576226711273
570,0.45790383219718933
571,0.4589913487434387
572,0.4606810510158539
573,0.46346616744995117
574,0.4659561514854431
575,0.46941205859184265
576,0.4729839265346527
577,0.4769081473350525
578,0.4829751253128052
579,0.4903278350830078
580,0.49740976095199585
581,0.5036109089851379
582,0.5102061033248901
583,0.5131556391716003
584,0.5157707333564758
585,0.5185788869857788
586,0.5210531949996948
587,0.5232888460159302
588,0.5256755352020264
589,0.5277504920959473
590,0.5281362533569336
591,0.5252606868743896
592,0.5220944881439209
593,0.5219417810440063
594,0.5201401114463806
595,0.5158425569534302
596,0.5138816237449646
597,0.5101457834243774
598,0.5057147145271301
599,0.5021311640739441
600,0.5006492733955383
601,0.5006489753723145
602,0.5018333196640015
603,0.5013003945350647
604,0.5013650059700012
605,0.5037728548049927
606,0.5082885026931763
607,0.5143399834632874
608,0.5200165510177612
609,0.524303674697876
610,0.5286679863929749
611,0.5310884714126587
612,0.5321528315544128
613,0.5362944006919861
614,0.5421897768974304
615,0.5460368394851685
616,0.5489188432693481
617,0.551766574382782
618,0.5529289841651917
619,0.5533565282821655
620,0.5543281435966492
621,0.5543003678321838
622,0.5552916526794434
623,0.5554931163787842
624,0.5530122518539429
625,0.5510289072990417
626,0.5527863502502441
627,0.5521600246429443
628,0.5506559610366821
629,0.551987886428833
630,0.5517989993095398
631,0.5503324866294861
632,0.550270140171051
633,0.5521341562271118
634,0.5551394820213318
635,0.5608845949172974
636,0.5650278925895691
637,0.5684560537338257
638,0.5715904235839844
639,0.5756846070289612
640,0.5799921751022339
641,0.5851632952690125
642,0.5911791920661926
643,0.597392201423645
644,0.6025553345680237
645,0.6067216992378235
646,0.6126191020011902
647,0.6206763386726379
648,0.630407452583313
649,0.6399892568588257
650,0.6479138135910034
651,0.6557284593582153
652,0.6611366271972656
653,0.6641788482666016
654,0.6663420796394348
655,0.6675359010696411
656,0.6664735674858093
657,0.6623204350471497
658,0.6569857001304626
659,0.6513913869857788
660,0.6476569771766663
661,0.645243763923645
662,0.6467128992080688
663,0.6484102606773376
664,0.6509280800819397
665,0.6529280543327332
666,0.6543312072753906
667,0.6571444272994995
668,0.6612892150878906
669,0.665980339050293
670,0.6725494861602783
671,0.6813384294509888
672,0.6871827244758606
673,0.6933971047401428
674,0.7013524770736694
675,0.70723956823349
676,0.7095951437950134
677,0.7141807079315186
678,0.7214303612709045
679,0.7273885011672974
680,0.7356876730918884
681,0.7472293972969055
682,0.7581372857093811
683,0.7644975185394287
684,0.7721085548400879
685,0.7825033664703369
686,0.7931957244873047
687,0.8015170097351074
688,0.8069621324539185
689,0.8116291165351868
690,0.8112148642539978
691,0.8090108036994934
692,0.8036162853240967
693,0.798417866230011
694,0.7891961932182312
695,0.7783507704734802
696,0.7669103741645813
697,0.757892906665802
698,0.744581937789917
699,0.7335425615310669
700,0.724538266658783
701,0.7136346101760864
702,0.7023356556892395
703,0.6911848187446594
704,0.6799472570419312
705,0.6710737347602844
706,0.6640456914901733
707,0.658425509929657
708,0.6590888500213623
709,0.6613067388534546
710,0.6624523401260376
711,0.6658087968826294
712,0.6737176775932312
713,0.682669460773468
714,0.6929675936698914
715,0.7012445330619812
716,0.7059842348098755
717,0.7073649764060974
718,0.7038044929504395
719,0.6941595077514648
720,0.6832424402236938
721,0.673236072063446
722,0.6611718535423279
723,0.650886058807373
724,0.6428200006484985
725,0.6348458528518677
726,0.6255607008934021
727,0.6198632717132568
728,0.6123424768447876
729,0.6047623157501221
730,0.5982043743133545
731,0.593457818031311
732,0.5888855457305908
733,0.5888137221336365
734,0.5906475782394409
735,0.5922191739082336
736,0.5882046818733215
737,0.581497073173523
738,0.5704537034034729
739,0.5575876235961914
740,0.5418063998222351
741,0.5301297903060913
742,0.521453857421875
743,0.5170081853866577
744,0.5046330690383911
745,0.4853907823562622
746,0.46935877203941345
747,0.4519609212875366
748,0.4396020174026489
749,0.4342065155506134
750,0.4304056465625763
751,0.4266256093978882
752,0.42184939980506897
753,0.4108271896839142
754,0.399795264005661
755,0.3940567076206207
756,0.3860178291797638
757,0.38081297278404236
758,0.3792659342288971
759,0.37272128462791443
760,0.3650229275226593
761,0.3602817952632904
762,0.3557690978050232
763,0.3516354262828827
764,0.35442084074020386
765,0.3633909821510315
766,0.3710625469684601
767,0.389187216758728
768,0.40480098128318787
769,0.4114462733268738
770,0.4121848940849304
771,0.40525516867637634
772,0.38818803429603577
773,0.36202624440193176
774,0.34352821111679077
775,0.3282555341720581
776,0.3137153387069702
777,0.2999315857887268
778,0.28941625356674194
779,0.26921120285987854
780,0.24388544261455536
