类型,HPCS-310-312255198
版本,2.00.08
描述
测试日期,2026/04/20 15:48
照度(lx),319.15
烛光E(fc),29.66
相关色温(K),3236
黑体偏离duv,0.00796
坐标x,0.4315
坐标y,0.4221
坐标u,0.2396
坐标v,0.3517
坐标u’,0.2396
坐标v’,0.5275
SDCM,10.96
显色指数(Ra),93.2
R1,93
R2,96
R3,97
R4,89
R5,92
R6,95
R7,94
R8,90
R9,78
R10,91
R11,89
R12,85
R13,93
R14,99
R15,90
明暗视觉比S/P,1.525
主波长(nm),579.30
色纯度(%),56.3
半宽度(nm),219.7
峰值波长(nm),689.0
中心波长(nm),630.9
质心波长(nm),617.8
红色比(%),59.7
绿色比(%),32.1
蓝色比(%),8.2
视黑素照度(lx),190.4
生理等效照度(lx),173.8
视黑素比,0.597
视黑素EDI(lx),172.5
积分时间(ms),360
峰值信号,54591
暗信号,3452
补偿电平,2660
起始扫描波长,380
终止扫描波长,780
380,0.004682221915572882
381,0.01219851803034544
382,0.0206379983574152
383,0.024074582383036613
384,0.023998554795980453
385,0.020116157829761505
386,0.015227644704282284
387,0.00687541626393795
388,0.00045001733815297484
389,0.0020496281795203686
390,0.00345055153593421
391,0.0029322721529752016
392,0.0012715630000457168
393,0.007175968028604984
394,0.009606551378965378
395,0.013121156021952629
396,0.02168572135269642
397,0.030349915847182274
398,0.03491836041212082
399,0.04428139328956604
400,0.05648021399974823
401,0.06621323525905609
402,0.08127795904874802
403,0.10476416349411011
404,0.12382880598306656
405,0.1463569849729538
406,0.18090052902698517
407,0.21246497333049774
408,0.23318608105182648
409,0.258517324924469
410,0.2814730405807495
411,0.2962506413459778
412,0.312971293926239
413,0.3330870270729065
414,0.3481296896934509
415,0.3645293116569519
416,0.3843216598033905
417,0.40368416905403137
418,0.42700138688087463
419,0.4522736072540283
420,0.47985613346099854
421,0.5075214505195618
422,0.5338412523269653
423,0.5565386414527893
424,0.5801213979721069
425,0.5997346043586731
426,0.6102883219718933
427,0.6208059191703796
428,0.63420569896698
429,0.6466768980026245
430,0.6598531603813171
431,0.6825569868087769
432,0.7105804681777954
433,0.7437387108802795
434,0.7842487692832947
435,0.8262805938720703
436,0.8723905682563782
437,0.9123247861862183
438,0.9410058259963989
439,0.9609978199005127
440,0.9725548028945923
441,0.9802749752998352
442,0.9836981296539307
443,0.9906240701675415
444,1.0009875297546387
445,1.019369125366211
446,1.044227957725525
447,1.0751430988311768
448,1.11359441280365
449,1.1613565683364868
450,1.2162909507751465
451,1.280562400817871
452,1.3480618000030518
453,1.4099363088607788
454,1.4700480699539185
455,1.5238096714019775
456,1.5613353252410889
457,1.586823582649231
458,1.6022462844848633
459,1.61470627784729
460,1.628040075302124
461,1.6545093059539795
462,1.6936794519424438
463,1.7447192668914795
464,1.805212140083313
465,1.8887262344360352
466,1.9789550304412842
467,2.086655616760254
468,2.211963653564453
469,2.3432514667510986
470,2.4546802043914795
471,2.5532515048980713
472,2.6182010173797607
473,2.6590511798858643
474,2.660658121109009
475,2.632378578186035
476,2.591597318649292
477,2.5412497520446777
478,2.4746201038360596
479,2.4192442893981934
480,2.3838934898376465
481,2.3673338890075684
482,2.380418300628662
483,2.427292823791504
484,2.494246482849121
485,2.564817428588867
486,2.6338961124420166
487,2.697606086730957
488,2.741088628768921
489,2.774463415145874
490,2.8024957180023193
491,2.8237953186035156
492,2.8397531509399414
493,2.860957145690918
494,2.8828182220458984
495,2.9078073501586914
496,2.922874689102173
497,2.9270076751708984
498,2.922821283340454
499,2.906991958618164
500,2.891176223754883
501,2.8851027488708496
502,2.8850748538970947
503,2.8983781337738037
504,2.9280917644500732
505,2.9632644653320312
506,3.0093650817871094
507,3.065760612487793
508,3.11795973777771
509,3.1661107540130615
510,3.2113890647888184
511,3.2502598762512207
512,3.2732317447662354
513,3.293562412261963
514,3.307555675506592
515,3.3115251064300537
516,3.302696466445923
517,3.305021286010742
518,3.3005001544952393
519,3.295910358428955
520,3.2942798137664795
521,3.3004329204559326
522,3.314880132675171
523,3.3465025424957275
524,3.387751817703247
525,3.4393184185028076
526,3.498281955718994
527,3.5577738285064697
528,3.6203370094299316
529,3.6854398250579834
530,3.7451963424682617
531,3.801778554916382
532,3.857043981552124
533,3.893791913986206
534,3.9227800369262695
535,3.9456136226654053
536,3.962692975997925
537,3.969695806503296
538,3.967426061630249
539,3.9595632553100586
540,3.953701972961426
541,3.9469573497772217
542,3.9420366287231445
543,3.945263624191284
544,3.9488232135772705
545,3.9679036140441895
546,3.997234582901001
547,4.029255390167236
548,4.0681681632995605
549,4.113551616668701
550,4.165435791015625
551,4.220125675201416
552,4.284039497375488
553,4.352879524230957
554,4.422163486480713
555,4.486983776092529
556,4.555325031280518
557,4.60869836807251
558,4.646359920501709
559,4.685640811920166
560,4.713894367218018
561,4.7183051109313965
562,4.712542533874512
563,4.703151702880859
564,4.694848537445068
565,4.6798176765441895
566,4.673339366912842
567,4.6861491203308105
568,4.688419818878174
569,4.681626319885254
570,4.683025360107422
571,4.693702697753906
572,4.709136962890625
573,4.750213146209717
574,4.796351432800293
575,4.8377766609191895
576,4.885032653808594
577,4.936117172241211
578,4.9836344718933105
579,5.036832809448242
580,5.087773323059082
581,5.122610569000244
582,5.163321018218994
583,5.199382781982422
584,5.224633693695068
585,5.25367546081543
586,5.285691261291504
587,5.305811882019043
588,5.322478771209717
589,5.333462238311768
590,5.333580017089844
591,5.31884765625
592,5.307055473327637
593,5.296372413635254
594,5.273645401000977
595,5.249159336090088
596,5.22629976272583
597,5.19126033782959
598,5.147746562957764
599,5.12191915512085
600,5.103306770324707
601,5.096264362335205
602,5.106257915496826
603,5.124823093414307
604,5.139566898345947
605,5.150178909301758
606,5.174605846405029
607,5.200222969055176
608,5.230715274810791
609,5.264852046966553
610,5.312497138977051
611,5.352519512176514
612,5.381945610046387
613,5.414429664611816
614,5.452245712280273
615,5.480233192443848
616,5.49865198135376
617,5.517349720001221
618,5.531376361846924
619,5.537174701690674
620,5.545350551605225
621,5.535111427307129
622,5.528655529022217
623,5.5131378173828125
624,5.494144439697266
625,5.463082790374756
626,5.448304176330566
627,5.426833152770996
628,5.414371013641357
629,5.401623725891113
630,5.3915205001831055
631,5.384310245513916
632,5.384518146514893
633,5.3774003982543945
634,5.38149881362915
635,5.397831916809082
636,5.425257205963135
637,5.4508137702941895
638,5.487914562225342
639,5.519251823425293
640,5.545834064483643
641,5.575913906097412
642,5.605001449584961
643,5.632400989532471
644,5.67011022567749
645,5.725363254547119
646,5.779644966125488
647,5.841150760650635
648,5.895540237426758
649,5.945678234100342
650,5.986477375030518
651,6.023932933807373
652,6.036433696746826
653,6.047699928283691
654,6.035864353179932
655,6.0035319328308105
656,5.961491107940674
657,5.9207844734191895
658,5.874265670776367
659,5.831115245819092
660,5.801060199737549
661,5.780603885650635
662,5.7617716789245605
663,5.750432968139648
664,5.750943183898926
665,5.751459121704102
666,5.753904819488525
667,5.775341987609863
668,5.800098896026611
669,5.828474998474121
670,5.855255603790283
671,5.903130531311035
672,5.93040657043457
673,5.965885639190674
674,6.004042625427246
675,6.046103000640869
676,6.051839828491211
677,6.077519416809082
678,6.105373382568359
679,6.129829406738281
680,6.154969692230225
681,6.219118595123291
682,6.283809661865234
683,6.337944030761719
684,6.408167839050293
685,6.486363410949707
686,6.545005798339844
687,6.587487697601318
688,6.612894058227539
689,6.622759819030762
690,6.606138706207275
691,6.567429065704346
692,6.510977268218994
693,6.437902927398682
694,6.332310676574707
695,6.222896575927734
696,6.135036945343018
697,6.040709972381592
698,5.906782150268555
699,5.781381130218506
700,5.660405158996582
701,5.546487331390381
702,5.437806129455566
703,5.343847274780273
704,5.2629804611206055
705,5.194638252258301
706,5.130553245544434
707,5.090542793273926
708,5.078514099121094
709,5.0781168937683105
710,5.077505111694336
711,5.098388671875
712,5.126142501831055
713,5.152024269104004
714,5.165558815002441
715,5.179721355438232
716,5.180136203765869
717,5.164279937744141
718,5.135453701019287
719,5.094141483306885
720,5.018769264221191
721,4.918415069580078
722,4.806225299835205
723,4.690223693847656
724,4.585418224334717
725,4.492012977600098
726,4.417365550994873
727,4.361705780029297
728,4.30988883972168
729,4.254173755645752
730,4.20361328125
731,4.147989749908447
732,4.097176551818848
733,4.055200576782227
734,3.993971824645996
735,3.9387969970703125
736,3.8708696365356445
737,3.7733235359191895
738,3.654646396636963
739,3.5346789360046387
740,3.4052236080169678
741,3.277951955795288
742,3.149409770965576
743,3.0479624271392822
744,2.9393393993377686
745,2.8088326454162598
746,2.6830246448516846
747,2.564959764480591
748,2.4571187496185303
749,2.3575832843780518
750,2.281956672668457
751,2.2096290588378906
752,2.12799334526062
753,2.037787675857544
754,1.9355238676071167
755,1.846710443496704
756,1.7619436979293823
757,1.6910204887390137
758,1.6277812719345093
759,1.5498511791229248
760,1.4698196649551392
761,1.3830100297927856
762,1.3124529123306274
763,1.2742688655853271
764,1.2626434564590454
765,1.2647430896759033
766,1.2837679386138916
767,1.3101310729980469
768,1.3132948875427246
769,1.2905763387680054
770,1.2625610828399658
771,1.1974326372146606
772,1.093301773071289
773,0.9777070879936218
774,0.8813833594322205
775,0.8038479685783386
776,0.7257344126701355
777,0.6635528206825256
778,0.6188634037971497
779,0.5671061873435974
780,0.5113226175308228
