类型,HPCS-310-312255198
版本,2.00.08
描述
测试日期,2026/04/20 15:45
照度(lx),923.66
烛光E(fc),85.84
相关色温(K),3851
黑体偏离duv,0.00806
坐标x,0.3939
坐标y,0.4029
坐标u,0.2236
坐标v,0.3430
坐标u’,0.2236
坐标v’,0.5146
SDCM,8.72
显色指数(Ra),93.8
R1,94
R2,97
R3,96
R4,89
R5,93
R6,97
R7,94
R8,90
R9,79
R10,94
R11,90
R12,88
R13,95
R14,98
R15,91
明暗视觉比S/P,1.795
主波长(nm),576.30
色纯度(%),39.2
半宽度(nm),276.4
峰值波长(nm),689.0
中心波长(nm),602.2
质心波长(nm),602.0
红色比(%),52.3
绿色比(%),34.9
蓝色比(%),12.8
视黑素照度(lx),682.1
生理等效照度(lx),622.2
视黑素比,0.738
视黑素EDI(lx),618.2
积分时间(ms),130
峰值信号,53920
暗信号,3348
补偿电平,2660
起始扫描波长,380
终止扫描波长,780
380,0.0028865262866020203
381,0.01616601087152958
382,0.025850357487797737
383,0.0364886075258255
384,0.04428059607744217
385,0.03508548066020012
386,0.024686230346560478
387,0.021762778982520103
388,0.011882470920681953
389,0.0008855457999743521
390,0
391,0.0023495175410062075
392,0.006522010080516338
393,0.021747997030615807
394,0.04840691760182381
395,0.07757361233234406
396,0.11989891529083252
397,0.17614507675170898
398,0.23967140913009644
399,0.3111499845981598
400,0.3960846960544586
401,0.4851248860359192
402,0.5896015167236328
403,0.7228497266769409
404,0.8707072138786316
405,1.0263856649398804
406,1.1923540830612183
407,1.3504756689071655
408,1.4966243505477905
409,1.6392053365707397
410,1.7720624208450317
411,1.8877449035644531
412,1.9839507341384888
413,2.0634288787841797
414,2.131605863571167
415,2.2072386741638184
416,2.295647621154785
417,2.3941009044647217
418,2.501802682876587
419,2.61556077003479
420,2.742929458618164
421,2.872145414352417
422,2.987243413925171
423,3.0749406814575195
424,3.143052816390991
425,3.1852803230285645
426,3.2180638313293457
427,3.258640766143799
428,3.310352087020874
429,3.381775140762329
430,3.4740071296691895
431,3.579134941101074
432,3.696927070617676
433,3.835434675216675
434,3.9851536750793457
435,4.1392502784729
436,4.2882914543151855
437,4.4218525886535645
438,4.532157897949219
439,4.608633518218994
440,4.654613018035889
441,4.698297500610352
442,4.721859455108643
443,4.726079940795898
444,4.733064651489258
445,4.778416156768799
446,4.857639312744141
447,4.9652862548828125
448,5.116952896118164
449,5.318891525268555
450,5.555219650268555
451,5.816908359527588
452,6.093265533447266
453,6.355885028839111
454,6.585165500640869
455,6.750574111938477
456,6.82188606262207
457,6.851526260375977
458,6.871579170227051
459,6.881897449493408
460,6.917004108428955
461,7.012084007263184
462,7.157657146453857
463,7.348251819610596
464,7.575785160064697
465,7.859188556671143
466,8.199024200439453
467,8.582147598266602
468,8.99304485321045
469,9.432576179504395
470,9.853126525878906
471,10.212276458740234
472,10.466940879821777
473,10.60360050201416
474,10.599923133850098
475,10.440147399902344
476,10.207062721252441
477,9.942488670349121
478,9.636468887329102
479,9.35294246673584
480,9.152405738830566
481,9.043184280395508
482,9.051729202270508
483,9.196720123291016
484,9.42004680633545
485,9.681180000305176
486,9.926691055297852
487,10.128880500793457
488,10.244729042053223
489,10.309804916381836
490,10.321370124816895
491,10.340879440307617
492,10.365772247314453
493,10.428528785705566
494,10.495484352111816
495,10.550697326660156
496,10.56389045715332
497,10.522337913513184
498,10.42855453491211
499,10.31725025177002
500,10.203821182250977
501,10.130322456359863
502,10.098864555358887
503,10.11171817779541
504,10.177803039550781
505,10.284916877746582
506,10.406949996948242
507,10.551589965820312
508,10.698446273803711
509,10.81882095336914
510,10.921899795532227
511,11.006567001342773
512,11.048792839050293
513,11.063667297363281
514,11.067602157592773
515,11.030828475952148
516,10.9448881149292
517,10.896902084350586
518,10.846458435058594
519,10.801018714904785
520,10.769551277160645
521,10.778520584106445
522,10.808540344238281
523,10.85797119140625
524,10.934643745422363
525,11.023237228393555
526,11.153120040893555
527,11.307860374450684
528,11.472893714904785
529,11.6391019821167
530,11.821216583251953
531,11.9587984085083
532,12.074148178100586
533,12.171697616577148
534,12.240484237670898
535,12.258904457092285
536,12.265615463256836
537,12.250612258911133
538,12.18875503540039
539,12.128034591674805
540,12.090862274169922
541,12.040882110595703
542,11.987302780151367
543,11.957378387451172
544,11.94321346282959
545,11.958577156066895
546,12.002991676330566
547,12.090383529663086
548,12.18130111694336
549,12.29150676727295
550,12.413379669189453
551,12.556289672851562
552,12.691797256469727
553,12.847916603088379
554,13.006059646606445
555,13.150222778320312
556,13.278056144714355
557,13.394760131835938
558,13.472806930541992
559,13.5148286819458
560,13.552366256713867
561,13.555512428283691
562,13.522025108337402
563,13.477924346923828
564,13.431209564208984
565,13.376195907592773
566,13.33032512664795
567,13.293679237365723
568,13.257115364074707
569,13.226341247558594
570,13.220232963562012
571,13.227222442626953
572,13.270240783691406
573,13.35147762298584
574,13.431181907653809
575,13.516528129577637
576,13.60334300994873
577,13.69040298461914
578,13.781439781188965
579,13.890813827514648
580,13.99160099029541
581,14.09610652923584
582,14.200028419494629
583,14.295302391052246
584,14.362919807434082
585,14.403122901916504
586,14.427860260009766
587,14.453665733337402
588,14.45822811126709
589,14.450026512145996
590,14.433707237243652
591,14.38921070098877
592,14.312724113464355
593,14.248517990112305
594,14.16348648071289
595,14.069332122802734
596,13.980534553527832
597,13.879006385803223
598,13.765253067016602
599,13.684094429016113
600,13.626967430114746
601,13.574542999267578
602,13.552602767944336
603,13.560863494873047
604,13.559404373168945
605,13.574101448059082
606,13.62035846710205
607,13.680192947387695
608,13.738340377807617
609,13.81737232208252
610,13.892841339111328
611,13.967824935913086
612,14.02690315246582
613,14.086074829101562
614,14.15073013305664
615,14.208324432373047
616,14.245649337768555
617,14.255385398864746
618,14.243364334106445
619,14.215353012084961
620,14.181668281555176
621,14.137675285339355
622,14.111879348754883
623,14.071324348449707
624,14.025703430175781
625,13.969578742980957
626,13.904607772827148
627,13.827069282531738
628,13.763825416564941
629,13.694135665893555
630,13.632734298706055
631,13.611799240112305
632,13.61288070678711
633,13.632831573486328
634,13.66180419921875
635,13.69808578491211
636,13.719675064086914
637,13.749007225036621
638,13.77595043182373
639,13.813773155212402
640,13.859639167785645
641,13.918061256408691
642,13.972359657287598
643,14.029215812683105
644,14.10476303100586
645,14.18994140625
646,14.281018257141113
647,14.389657020568848
648,14.48989486694336
649,14.597627639770508
650,14.698705673217773
651,14.767122268676758
652,14.802591323852539
653,14.823031425476074
654,14.789066314697266
655,14.706530570983887
656,14.617171287536621
657,14.513692855834961
658,14.400263786315918
659,14.293986320495605
660,14.20862865447998
661,14.123819351196289
662,14.047001838684082
663,14.003983497619629
664,13.969627380371094
665,13.961312294006348
666,13.991314888000488
667,14.045470237731934
668,14.086954116821289
669,14.141931533813477
670,14.190082550048828
671,14.232959747314453
672,14.268403053283691
673,14.32991886138916
674,14.400541305541992
675,14.484909057617188
676,14.544986724853516
677,14.61905574798584
678,14.681307792663574
679,14.712037086486816
680,14.76679515838623
681,14.882913589477539
682,15.002689361572266
683,15.101385116577148
684,15.222770690917969
685,15.381349563598633
686,15.487668991088867
687,15.554580688476562
688,15.611842155456543
689,15.635464668273926
690,15.581364631652832
691,15.4913330078125
692,15.357068061828613
693,15.168972969055176
694,14.93991756439209
695,14.659379959106445
696,14.407811164855957
697,14.158365249633789
698,13.850923538208008
699,13.559561729431152
700,13.29171085357666
701,13.050881385803223
702,12.809329986572266
703,12.575799942016602
704,12.359381675720215
705,12.183011054992676
706,12.046952247619629
707,11.94224739074707
708,11.88573932647705
709,11.857603073120117
710,11.846651077270508
711,11.862546920776367
712,11.918558120727539
713,11.991443634033203
714,12.06870174407959
715,12.124117851257324
716,12.132267951965332
717,12.096256256103516
718,12.035299301147461
719,11.929694175720215
720,11.754841804504395
721,11.545083999633789
722,11.304101943969727
723,11.056796073913574
724,10.799193382263184
725,10.555854797363281
726,10.340948104858398
727,10.178547859191895
728,10.019651412963867
729,9.869959831237793
730,9.743147850036621
731,9.619906425476074
732,9.509973526000977
733,9.419116020202637
734,9.297489166259766
735,9.168472290039062
736,9.011280059814453
737,8.78258991241455
738,8.499518394470215
739,8.170159339904785
740,7.829397201538086
741,7.50192928314209
742,7.182640075683594
743,6.930289268493652
744,6.699737071990967
745,6.41485595703125
746,6.1559858322143555
747,5.8949737548828125
748,5.647951602935791
749,5.393301486968994
750,5.196717739105225
751,5.010791301727295
752,4.794591903686523
753,4.568613052368164
754,4.351656436920166
755,4.152576923370361
756,3.952385902404785
757,3.780564069747925
758,3.6193137168884277
759,3.4275906085968018
760,3.2473812103271484
761,3.0789005756378174
762,2.9409213066101074
763,2.8541061878204346
764,2.8126895427703857
765,2.803797721862793
766,2.814251184463501
767,2.8397440910339355
768,2.838031768798828
769,2.790562152862549
770,2.6795201301574707
771,2.494417190551758
772,2.267235517501831
773,2.0278804302215576
774,1.8000011444091797
775,1.6343352794647217
776,1.4936738014221191
777,1.3410900831222534
778,1.206178903579712
779,1.0913400650024414
780,0.9799189567565918
