类型,HPCS-310-312255198
版本,2.00.08
描述
测试日期,2026/04/20 15:45
照度(lx),843.47
烛光E(fc),78.39
相关色温(K),3794
黑体偏离duv,0.00806
坐标x,0.3970
坐标y,0.4048
坐标u,0.2248
坐标v,0.3438
坐标u’,0.2248
坐标v’,0.5158
SDCM,9.54
显色指数(Ra),93.8
R1,94
R2,97
R3,96
R4,89
R5,93
R6,97
R7,94
R8,90
R9,79
R10,94
R11,90
R12,88
R13,94
R14,98
R15,91
明暗视觉比S/P,1.772
主波长(nm),576.60
色纯度(%),40.7
半宽度(nm),275.1
峰值波长(nm),689.0
中心波长(nm),602.9
质心波长(nm),603.4
红色比(%),52.9
绿色比(%),34.7
蓝色比(%),12.3
视黑素照度(lx),612.4
生理等效照度(lx),558.7
视黑素比,0.726
视黑素EDI(lx),555.1
积分时间(ms),130
峰值信号,49690
暗信号,3344
补偿电平,2660
起始扫描波长,380
终止扫描波长,780
380,0.0035640737041831017
381,0.005511479452252388
382,0.00660539697855711
383,0.002459059003740549
384,0.0033027392346411943
385,0.011266282759606838
386,0.015716826543211937
387,0.018056552857160568
388,0.018681855872273445
389,0.02281031385064125
390,0.030337102711200714
391,0.03859137371182442
392,0.05037710815668106
393,0.05910602584481239
394,0.06657367944717407
395,0.08277623355388641
396,0.11205919831991196
397,0.1500643491744995
398,0.20405471324920654
399,0.27315932512283325
400,0.3441223204135895
401,0.4189245402812958
402,0.5097596049308777
403,0.6175437569618225
404,0.73426353931427
405,0.8615497946739197
406,1.005468487739563
407,1.1441584825515747
408,1.2771884202957153
409,1.4053062200546265
410,1.5230594873428345
411,1.6132030487060547
412,1.6857805252075195
413,1.7463139295578003
414,1.8033853769302368
415,1.8735853433609009
416,1.9639703035354614
417,2.0554986000061035
418,2.1600191593170166
419,2.2627861499786377
420,2.371687889099121
421,2.487104654312134
422,2.5906822681427
423,2.6796414852142334
424,2.7505955696105957
425,2.791640281677246
426,2.817746877670288
427,2.8504815101623535
428,2.8840746879577637
429,2.9391491413116455
430,3.02669358253479
431,3.1277365684509277
432,3.245907783508301
433,3.3797061443328857
434,3.5168685913085938
435,3.653554677963257
436,3.786670684814453
437,3.889683485031128
438,3.977494478225708
439,4.045491695404053
440,4.08342981338501
441,4.113173007965088
442,4.132481098175049
443,4.1354169845581055
444,4.1471476554870605
445,4.186283588409424
446,4.261892795562744
447,4.375059127807617
448,4.521211624145508
449,4.701653957366943
450,4.913082599639893
451,5.142129898071289
452,5.377979278564453
453,5.6026291847229
454,5.795820236206055
455,5.9349236488342285
456,5.999444007873535
457,6.025032997131348
458,6.054869174957275
459,6.082218170166016
460,6.126936912536621
461,6.225964546203613
462,6.365009307861328
463,6.531794548034668
464,6.7430009841918945
465,7.003491401672363
466,7.30598783493042
467,7.653383731842041
468,8.02734088897705
469,8.418739318847656
470,8.788372993469238
471,9.0946683883667
472,9.30707836151123
473,9.419177055358887
474,9.39542007446289
475,9.266188621520996
476,9.080080032348633
477,8.861495971679688
478,8.604491233825684
479,8.363971710205078
480,8.186079025268555
481,8.093708038330078
482,8.100894927978516
483,8.230913162231445
484,8.436561584472656
485,8.6692533493042
486,8.881851196289062
487,9.068395614624023
488,9.190056800842285
489,9.253022193908691
490,9.267904281616211
491,9.28682804107666
492,9.309797286987305
493,9.34943675994873
494,9.404539108276367
495,9.460439682006836
496,9.478748321533203
497,9.446379661560059
498,9.367534637451172
499,9.271702766418457
500,9.17293930053711
501,9.116022109985352
502,9.090428352355957
503,9.11209487915039
504,9.170459747314453
505,9.274701118469238
506,9.39217472076416
507,9.523924827575684
508,9.657796859741211
509,9.776068687438965
510,9.867596626281738
511,9.93777847290039
512,9.981204986572266
513,10.001240730285645
514,9.9983549118042
515,9.950531005859375
516,9.867938995361328
517,9.823637008666992
518,9.782556533813477
519,9.754599571228027
520,9.73951530456543
521,9.757658004760742
522,9.780773162841797
523,9.833511352539062
524,9.912391662597656
525,10.006914138793945
526,10.11677074432373
527,10.252058029174805
528,10.398530960083008
529,10.544729232788086
530,10.696283340454102
531,10.839109420776367
532,10.956624984741211
533,11.041351318359375
534,11.107937812805176
535,11.144905090332031
536,11.144506454467773
537,11.133017539978027
538,11.097297668457031
539,11.039800643920898
540,10.995484352111816
541,10.959433555603027
542,10.914363861083984
543,10.874226570129395
544,10.870635032653809
545,10.892045021057129
546,10.935503005981445
547,11.01515007019043
548,11.117539405822754
549,11.223459243774414
550,11.352272987365723
551,11.495051383972168
552,11.63206958770752
553,11.760669708251953
554,11.890503883361816
555,12.011089324951172
556,12.119576454162598
557,12.20897102355957
558,12.280865669250488
559,12.339210510253906
560,12.380192756652832
561,12.386087417602539
562,12.356914520263672
563,12.320467948913574
564,12.272542953491211
565,12.218036651611328
566,12.161520957946777
567,12.1402587890625
568,12.119206428527832
569,12.096124649047852
570,12.0839262008667
571,12.111510276794434
572,12.145098686218262
573,12.20689868927002
574,12.286075592041016
575,12.358736038208008
576,12.437978744506836
577,12.53676700592041
578,12.636693000793457
579,12.740877151489258
580,12.850587844848633
581,12.939948081970215
582,13.031930923461914
583,13.110883712768555
584,13.171719551086426
585,13.209427833557129
586,13.235557556152344
587,13.245141983032227
588,13.245733261108398
589,13.238536834716797
590,13.219520568847656
591,13.184148788452148
592,13.122880935668945
593,13.056560516357422
594,12.982000350952148
595,12.907393455505371
596,12.830649375915527
597,12.762237548828125
598,12.679158210754395
599,12.61436939239502
600,12.560842514038086
601,12.516226768493652
602,12.48497486114502
603,12.490415573120117
604,12.488249778747559
605,12.500186920166016
606,12.55322551727295
607,12.61285400390625
608,12.674832344055176
609,12.739583969116211
610,12.80359935760498
611,12.856979370117188
612,12.914467811584473
613,12.970447540283203
614,13.0360689163208
615,13.093442916870117
616,13.13198184967041
617,13.144082069396973
618,13.140286445617676
619,13.122635841369629
620,13.098769187927246
621,13.063128471374512
622,13.045188903808594
623,12.997151374816895
624,12.93765926361084
625,12.876527786254883
626,12.82097339630127
627,12.729752540588379
628,12.670000076293945
629,12.630758285522461
630,12.592495918273926
631,12.572160720825195
632,12.586469650268555
633,12.604141235351562
634,12.628318786621094
635,12.659716606140137
636,12.684915542602539
637,12.715644836425781
638,12.738414764404297
639,12.778646469116211
640,12.832910537719727
641,12.906103134155273
642,12.965149879455566
643,13.039509773254395
644,13.108302116394043
645,13.173884391784668
646,13.249470710754395
647,13.33652114868164
648,13.419900894165039
649,13.516145706176758
650,13.602524757385254
651,13.656054496765137
652,13.6873140335083
653,13.709546089172363
654,13.696528434753418
655,13.621143341064453
656,13.52971363067627
657,13.434118270874023
658,13.312731742858887
659,13.190025329589844
660,13.109447479248047
661,13.033182144165039
662,12.961730003356934
663,12.9332914352417
664,12.91026782989502
665,12.903035163879395
666,12.924562454223633
667,12.977032661437988
668,13.00674819946289
669,13.047717094421387
670,13.102763175964355
671,13.166169166564941
672,13.223897933959961
673,13.289255142211914
674,13.349478721618652
675,13.417295455932617
676,13.455452919006348
677,13.514973640441895
678,13.575030326843262
679,13.63557243347168
680,13.702625274658203
681,13.803449630737305
682,13.899811744689941
683,14.001413345336914
684,14.11552619934082
685,14.258280754089355
686,14.3773193359375
687,14.455878257751465
688,14.50674819946289
689,14.540046691894531
690,14.477642059326172
691,14.38753604888916
692,14.258044242858887
693,14.083852767944336
694,13.859102249145508
695,13.610060691833496
696,13.385682106018066
697,13.169252395629883
698,12.883376121520996
699,12.593426704406738
700,12.325533866882324
701,12.079048156738281
702,11.832490921020508
703,11.613499641418457
704,11.431696891784668
705,11.279041290283203
706,11.151965141296387
707,11.05781364440918
708,11.01264762878418
709,10.993566513061523
710,11.003429412841797
711,11.063486099243164
712,11.15195083618164
713,11.23671817779541
714,11.310165405273438
715,11.354007720947266
716,11.338165283203125
717,11.255119323730469
718,11.164796829223633
719,11.04663372039795
720,10.853991508483887
721,10.64747142791748
722,10.448526382446289
723,10.25233268737793
724,10.03548526763916
725,9.835209846496582
726,9.633296012878418
727,9.468184471130371
728,9.31030559539795
729,9.144275665283203
730,9.001416206359863
731,8.88552188873291
732,8.807182312011719
733,8.74286937713623
734,8.674535751342773
735,8.603113174438477
736,8.471575736999512
737,8.239119529724121
738,7.954671859741211
739,7.6418538093566895
740,7.306868076324463
741,6.989331245422363
742,6.702186107635498
743,6.472459316253662
744,6.249121189117432
745,5.982841491699219
746,5.730987071990967
747,5.4837493896484375
748,5.240725517272949
749,5.016366481781006
750,4.848823070526123
751,4.670961380004883
752,4.468861103057861
753,4.283549785614014
754,4.0942463874816895
755,3.8905441761016846
756,3.6946184635162354
757,3.5385031700134277
758,3.376934289932251
759,3.181455612182617
760,2.9992148876190186
761,2.8444507122039795
762,2.712171792984009
763,2.6313085556030273
764,2.6043572425842285
765,2.5962085723876953
766,2.601149320602417
767,2.6256349086761475
768,2.623947858810425
769,2.571500301361084
770,2.486187219619751
771,2.338653802871704
772,2.1390554904937744
773,1.9190486669540405
774,1.7214261293411255
775,1.5575532913208008
776,1.4135725498199463
777,1.273848295211792
778,1.158376932144165
779,1.0443781614303589
780,0.9339550733566284
