类型,HPCS-310-312255198
版本,2.00.08
描述
测试日期,2026/04/20 16:00
照度(lx),37.87
烛光E(fc),3.52
相关色温(K),4310
黑体偏离duv,-0.02035
坐标x,0.3582
坐标y,0.3231
坐标u,0.2326
坐标v,0.3147
坐标u’,0.2326
坐标v’,0.4720
SDCM,21.85
显色指数(Ra),88.1
R1,85
R2,88
R3,96
R4,88
R5,84
R6,86
R7,97
R8,81
R9,47
R10,76
R11,87
R12,73
R13,84
R14,98
R15,78
明暗视觉比S/P,2.072
主波长(nm),699.20
色纯度(%),9.5
半宽度(nm),202.9
峰值波长(nm),689.0
中心波长(nm),650.8
质心波长(nm),602.9
红色比(%),55.2
绿色比(%),24.5
蓝色比(%),20.3
视黑素照度(lx),35.1
生理等效照度(lx),31.9
视黑素比,0.926
视黑素EDI(lx),31.8
积分时间(ms),3000
峰值信号,52864
暗信号,2837
补偿电平,2630
起始扫描波长,380
终止扫描波长,780
380,0.01214023120701313
381,0.011871222406625748
382,0.008236726745963097
383,0.006260647438466549
384,0.008250946179032326
385,0.008429246954619884
386,0.008148946799337864
387,0.008610866032540798
388,0.008238527923822403
389,0.008263573981821537
390,0.010407356545329094
391,0.014201311394572258
392,0.019498471170663834
393,0.026920421048998833
394,0.03574882075190544
395,0.04659474268555641
396,0.06164068728685379
397,0.07918944954872131
398,0.09981126338243484
399,0.1225210577249527
400,0.14656169712543488
401,0.16939124464988708
402,0.1962067037820816
403,0.22625213861465454
404,0.2573601305484772
405,0.2896435856819153
406,0.3244487941265106
407,0.35788288712501526
408,0.385618656873703
409,0.4087396562099457
410,0.4266262650489807
411,0.4382173418998718
412,0.44481608271598816
413,0.45035481452941895
414,0.45277196168899536
415,0.4537031054496765
416,0.45810940861701965
417,0.4647112786769867
418,0.4730827212333679
419,0.4829607307910919
420,0.4943680465221405
421,0.5038796067237854
422,0.5118499994277954
423,0.5177940130233765
424,0.5217098593711853
425,0.5201642513275146
426,0.5140270590782166
427,0.5064213275909424
428,0.4987182319164276
429,0.49254608154296875
430,0.4909099042415619
431,0.49493321776390076
432,0.5010051727294922
433,0.5090453028678894
434,0.5193613171577454
435,0.529710054397583
436,0.537843644618988
437,0.5427621603012085
438,0.5449743270874023
439,0.5424180626869202
440,0.5353590250015259
441,0.5267586708068848
442,0.516760528087616
443,0.5064860582351685
444,0.49697229266166687
445,0.4900941252708435
446,0.48805946111679077
447,0.48843562602996826
448,0.49184027314186096
449,0.49870479106903076
450,0.5081043839454651
451,0.5194937586784363
452,0.5319384932518005
453,0.544171154499054
454,0.554503858089447
455,0.5601288676261902
456,0.5573276281356812
457,0.5507588386535645
458,0.5414965748786926
459,0.5308542251586914
460,0.5200161933898926
461,0.5138568878173828
462,0.5127166509628296
463,0.5149257183074951
464,0.5196064710617065
465,0.5284469723701477
466,0.5390137434005737
467,0.5519559383392334
468,0.5659553408622742
469,0.5837160348892212
470,0.600043773651123
471,0.6113131642341614
472,0.6165398955345154
473,0.6173908710479736
474,0.6068728566169739
475,0.5883708000183105
476,0.5677724480628967
477,0.5451450347900391
478,0.5195332169532776
479,0.4944537281990051
480,0.4753856658935547
481,0.4627000391483307
482,0.4551048278808594
483,0.453542023897171
484,0.45749935507774353
485,0.46340158581733704
486,0.4688670337200165
487,0.47305378317832947
488,0.47514650225639343
489,0.4747052490711212
490,0.4733649492263794
491,0.4699820578098297
492,0.46722397208213806
493,0.4636150002479553
494,0.45847010612487793
495,0.4528746008872986
496,0.45005252957344055
497,0.4436846375465393
498,0.437145471572876
499,0.43027520179748535
500,0.423336923122406
501,0.4170941114425659
502,0.41286611557006836
503,0.4102790355682373
504,0.40927478671073914
505,0.41087839007377625
506,0.413117378950119
507,0.4167390465736389
508,0.42132455110549927
509,0.4263169765472412
510,0.428584486246109
511,0.43029141426086426
512,0.4317689836025238
513,0.4318818747997284
514,0.429754376411438
515,0.42763885855674744
516,0.4238947033882141
517,0.42091241478919983
518,0.4190349876880646
519,0.4179145097732544
520,0.41613051295280457
521,0.41513603925704956
522,0.4151361882686615
523,0.4162822365760803
524,0.4178381562232971
525,0.41935619711875916
526,0.4227706789970398
527,0.4285336434841156
528,0.43371620774269104
529,0.439456969499588
530,0.44529426097869873
531,0.4503227472305298
532,0.45312753319740295
533,0.45576444268226624
534,0.457169771194458
535,0.458783894777298
536,0.459202378988266
537,0.4589690864086151
538,0.4568381607532501
539,0.4548347592353821
540,0.45441240072250366
541,0.4533039927482605
542,0.45233312249183655
543,0.4518119990825653
544,0.4512641727924347
545,0.4512138366699219
546,0.45279601216316223
547,0.45461395382881165
548,0.45769980549812317
549,0.4618843197822571
550,0.4669300615787506
551,0.4727523624897003
552,0.4787483811378479
553,0.48526954650878906
554,0.4935207664966583
555,0.501387894153595
556,0.5065177083015442
557,0.5113809108734131
558,0.5146543383598328
559,0.5161223411560059
560,0.5183237791061401
561,0.5206157565116882
562,0.5216278433799744
563,0.5225241184234619
564,0.5219262838363647
565,0.5192027688026428
566,0.5167319774627686
567,0.5163185000419617
568,0.5155949592590332
569,0.5152918696403503
570,0.5149635076522827
571,0.5171789526939392
572,0.5185281038284302
573,0.5210951566696167
574,0.5244942903518677
575,0.5284685492515564
576,0.5330458879470825
577,0.5383027791976929
578,0.5448802709579468
579,0.5519657731056213
580,0.5591704249382019
581,0.5651936531066895
582,0.5720334649085999
583,0.5769105553627014
584,0.5816689729690552
585,0.5859255790710449
586,0.589062511920929
587,0.5926271080970764
588,0.5955013036727905
589,0.5976954698562622
590,0.5995050072669983
591,0.599274754524231
592,0.5976879596710205
593,0.5971614718437195
594,0.5951518416404724
595,0.5902379155158997
596,0.5866585969924927
597,0.581352710723877
598,0.5770793557167053
599,0.5742881894111633
600,0.5739932656288147
601,0.5737443566322327
602,0.5750192999839783
603,0.5755269527435303
604,0.5760533213615417
605,0.5776219964027405
606,0.5828753113746643
607,0.5898367762565613
608,0.5956918597221375
609,0.6009371280670166
610,0.6072633862495422
611,0.6118943691253662
612,0.6151710748672485
613,0.6204326748847961
614,0.6274209022521973
615,0.6319636106491089
616,0.6356680393218994
617,0.639326274394989
618,0.6411678791046143
619,0.6415379643440247
620,0.6411199569702148
621,0.6398338675498962
622,0.6400293111801147
623,0.640311062335968
624,0.6376656889915466
625,0.6371235251426697
626,0.6386005878448486
627,0.6363811492919922
628,0.6351962089538574
629,0.6385638117790222
630,0.639700710773468
631,0.6389524340629578
632,0.6410343647003174
633,0.6438983082771301
634,0.6460879445075989
635,0.6501705050468445
636,0.6539598703384399
637,0.657741129398346
638,0.6612423062324524
639,0.6648108959197998
640,0.6703213453292847
641,0.6789304614067078
642,0.6867467164993286
643,0.6947934627532959
644,0.7032139897346497
645,0.7093396782875061
646,0.714957594871521
647,0.72330242395401
648,0.7318716645240784
649,0.7409617304801941
650,0.7479666471481323
651,0.7559343576431274
652,0.7611194849014282
653,0.764621913433075
654,0.7662786245346069
655,0.7672938704490662
656,0.7663333415985107
657,0.7635022401809692
658,0.7585707902908325
659,0.7532070875167847
660,0.7502055764198303
661,0.7472754716873169
662,0.7476812601089478
663,0.7491217851638794
664,0.7524078488349915
665,0.7552297115325928
666,0.7574689984321594
667,0.7603408098220825
668,0.7636767625808716
669,0.7677804231643677
670,0.772395133972168
671,0.7790864109992981
672,0.7850727438926697
673,0.7931223511695862
674,0.8013153672218323
675,0.8099414110183716
676,0.8160269260406494
677,0.8229297995567322
678,0.8297123908996582
679,0.837245762348175
680,0.846346914768219
681,0.857551634311676
682,0.869483232498169
683,0.8782481551170349
684,0.886554479598999
685,0.8981454968452454
686,0.9101885557174683
687,0.919448733329773
688,0.9252870082855225
689,0.9301670789718628
690,0.9292437434196472
691,0.9273955821990967
692,0.9219284653663635
693,0.917367160320282
694,0.9101047515869141
695,0.8985082507133484
696,0.8849168419837952
697,0.874725341796875
698,0.8602190017700195
699,0.8458165526390076
700,0.8346183896064758
701,0.8209941983222961
702,0.8066900372505188
703,0.7913243174552917
704,0.7762549519538879
705,0.7653524875640869
706,0.7581382393836975
707,0.7521114349365234
708,0.7539011836051941
709,0.7573873996734619
710,0.7606945037841797
711,0.7640909552574158
712,0.7740497589111328
713,0.7825227379798889
714,0.7924140095710754
715,0.7992388010025024
716,0.8041694164276123
717,0.8064135313034058
718,0.803865909576416
719,0.7926439046859741
720,0.7791396975517273
721,0.7659780383110046
722,0.7485367059707642
723,0.7346522808074951
724,0.7269276976585388
725,0.7190456986427307
726,0.7106021642684937
727,0.7062433362007141
728,0.6979452967643738
729,0.6874145865440369
730,0.6786675453186035
731,0.6725667715072632
732,0.6674143671989441
733,0.6673192977905273
734,0.6690828204154968
735,0.6702206134796143
736,0.6657825112342834
737,0.656012773513794
738,0.6398455500602722
739,0.6248519420623779
740,0.6079491972923279
741,0.5938417315483093
742,0.5834944248199463
743,0.5784810781478882
744,0.5648193955421448
745,0.5420051217079163
746,0.5247715711593628
747,0.5076940059661865
748,0.4934350252151489
749,0.4858440160751343
750,0.481738418340683
751,0.47642645239830017
752,0.46821272373199463
753,0.45609864592552185
754,0.44364452362060547
755,0.43358948826789856
756,0.42103564739227295
757,0.41180166602134705
758,0.4063703417778015
759,0.3969792127609253
760,0.3894506096839905
761,0.3844752311706543
762,0.38153085112571716
763,0.3798864483833313
764,0.3836507499217987
765,0.3920016586780548
766,0.4006832242012024
767,0.4176386296749115
768,0.43048515915870667
769,0.43577662110328674
770,0.4357856810092926
771,0.4255569279193878
772,0.4070760905742645
773,0.38396525382995605
774,0.364825576543808
775,0.3485199213027954
776,0.33212247490882874
777,0.3170780539512634
778,0.30540040135383606
779,0.28422343730926514
780,0.260724276304245
