local_numi_reco_bin,true_bin_000,true_bin_001,true_bin_002,true_bin_003,true_bin_004,true_bin_005,true_bin_006,true_bin_007,true_bin_008,true_bin_009,true_bin_010,true_bin_011,true_bin_012,true_bin_013,true_bin_014,true_bin_015,true_bin_016,true_bin_017,true_bin_018,true_bin_019,true_bin_020,true_bin_021,true_bin_022,true_bin_023,true_bin_024,true_bin_025,true_bin_026,true_bin_027,true_bin_028,true_bin_029,true_bin_030,true_bin_031,true_bin_032,true_bin_033,true_bin_034,true_bin_035,true_bin_036,true_bin_037,true_bin_038,true_bin_039,true_bin_040,true_bin_041,true_bin_042,true_bin_043,true_bin_044,true_bin_045,true_bin_046,true_bin_047,true_bin_048,true_bin_049,true_bin_050,true_bin_051,true_bin_052,true_bin_053,true_bin_054,true_bin_055,true_bin_056,true_bin_057,true_bin_058,true_bin_059
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0.0056865991399646081,0,0,0,0,0,0,0.00073669054062609242,0.00076029410515429923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0,0,0,0.040151162493229128,0.003097395551762252,0.0013336234201470987,6.0417415301893794e-05,0.00019534355229541703,3.4492727917224368e-05,0,2.2430269341335104e-05,0,0,0,0,0,0,0,0,0,7.7992573426797885e-06,7.3892693858201896e-06,1.3699422863834716e-05,0,0,1.2834271300483357e-05,0,0,1.1799014497312671e-05,0,0,0,0,0,1.7467157766597747e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,0,0,0.46843814447999349,1.4285841034173168,0.86548888949797353,0.41120673418697462,0.2015488538004058,0.088906728943590543,0.045905654654074562,0.033173641490388393,0.02145047568631174,0.011923695237412889,0.0086126142476447756,0.004062159354517746,0.0054860126513377513,0.0035306270083473625,0.0017173064009939505,0.001102346833942167,0.0017902028478096435,0.0018221222605660661,0.0016473991539250677,0.0015548183921269636,0.0027608154910314813,0.0014781662298073571,0.001590991950381433,0.00096330204165204171,0.0017759215018304285,0.002347434374945695,0.001627278746483768,0.0011848256513020555,0.00056051591014315792,0.0019947059341119742,0.00098340780768211341,0.00094515197916154045,0.00031023118921050621,0.0011270222535041154,0.00096332169886293177,0.0013457076000610783,0.00027057153933853346,0,0.00047213244010862175,0.00082967183220038752,0.00086130232727291134,0.0012265812079009129,0.001240487459620734,0,0,0,0,0,0,0,1.3278642687109416e-09,0,0,0,0,0
55,0,0,0,0,0,0.64300345272073856,2.3296071882329037,3.4439971267776204,2.6895125420327597,1.7268647536749373,1.0685014847746379,0.76762591060341845,0.59370881115647434,0.31396233462811374,0.20984119904380513,0.15985882961894421,0.10157211311937479,0.082181267458468835,0.052888730648708283,0.047886502563083647,0.030866893864681114,0.027061242186584546,0.020935039133139259,0.030263951452079749,0.009690700201857529,0.027460982026753622,0.015675560879676118,0.014519855288088971,0.013764931766598265,0.012091281800595512,0.0069525693415043062,0.009130895117748429,0.0080008018853131337,0.0085404859497488356,0.0083357025990339374,0.0079377607993883562,0.0060044363837433307,0.010732475839692746,0.0025375569986355604,0.0036267160262743493,0.0027359836145328981,0.0059145449324684114,0.0064470045038553664,0.0028275370447183156,0.0035998642399322021,0.0041802115837740947,0.0042364075773027024,0,0.014524682756190774,0,0,0.0043811056812082926,0,0,0,0,0,0,0,0
56,0,0,0,0,0,0.68332456054048651,0.88675359681953225,1.6700641018600646,3.1323646069617204,4.4954890325477157,3.3306091460565561,2.2898235791562578,1.7738126400987129,1.4430734538213936,0.92149621933286441,0.73179155782183092,0.48653819925117398,0.33068707098816813,0.23653105084728446,0.17843395942594961,0.14371428068030551,0.12986624287034118,0.096314882571140223,0.066402897610947739,0.056405807522150297,0.052065553747833906,0.047660473910477182,0.037720089504139825,0.031492173082887293,0.027724110419384156,0.019188532726505638,0.021001802352816189,0.012944012422849477,0.02237966835576654,0.012654990521085426,0.018318929906270799,0.014439197064834278,0.029675221225765217,0.0079565243725332954,0.0049821654886196692,0.01166480616769023,0.0073916863791285451,0,0.0044328792264841403,0.015889273531696436,0.038933151400089634,0.011453474657186238,0,0.010979570842809434,0.0079006918855206582,0,0.0068684908654113282,0,0,0.013791058352423897,0,0.011093394305354696,0,0,0
57,0,0,0,0,3.2261012573724934,0.084069023060433012,0.15396802149844682,0.3174215417998027,0.59768373951459752,1.0824771786902245,2.4668548373829102,3.0270580314498687,2.1474476834673326,1.7488841334820149,1.2823750669579133,1.0653713943700622,0.68637334499988778,0.55349229962687474,0.39977217086845901,0.31251080422990823,0.22023177589634643,0.18208405067320138,0.16631766494434716,0.10417559316683173,0.082773550942372348,0.076379524607190372,0.063676582866011341,0.054929041321728801,0.040357449573465383,0.033870965658550585,0.037342848965460008,0.020735334896355626,0.029765494975409906,0.032047972116370949,0.016896919411486265,0.01606690809487046,0.010048631435722278,0.010249586288938921,0.01158097707015571,0.003508045632488222,0.0034566763721717401,0.0025207752351524143,0.0078715159962218402,0.0060892134465947026,0.0026128206211156681,0.0064769722694927399,0.017263417175145946,0.0057339843407021689,0.023194476749138097,0,0,0.0055351444401122839,0,0,0.0041570659975004873,0,0.0062985251938117047,0,0,0.0078783998969558806
58,0,0,0,0,0,0.14078483906185893,0.094505289810629986,0.55144027672251417,0.33854338989958094,0.72234503830943309,1.400850033229418,2.2541350133438378,4.271040855009395,4.9398130242448577,3.6243612851007767,2.9625056776627772,2.2826424313596991,1.8307051232870877,1.401044727234076,1.229660622931203,0.8779813447491116,0.72710896539684711,0.48885798669879388,0.43896408252370211,0.26984553745456602,0.24442241023451225,0.18639450812372596,0.16574653158195049,0.13543662589457472,0.12306506800656429,0.090169230588027741,0.077355853646486991,0.063566449227590083,0.063714552945961622,0.029098430992539445,0.042459626680276766,0.04226299868949826,0.021869681113784283,0.022374854085431502,0.02801374537220103,0.025856024499307646,0.016974841067067089,0.012046902019200313,0.024427280204696877,0.0085576872036265007,0.037247614623962269,0,0.03581020444454578,0,0,0,0,0.033517224272600558,0.01442555453776889,0,0,0.012633474022135216,0,0,0
59,0,0,0,0,0,0.16248505136973029,0.033855498804963385,0.073687160493239576,0.14207441594597162,0.22260880799013744,0.34804915274723691,0.83707606842556515,1.321733869555141,2.3235211042568951,3.6648147579636294,4.0350207512469796,2.9750495709716063,2.7505632990741717,2.1959337064037801,1.9789027388890108,1.498204897745929,1.2358740948805678,0.86681053796160579,0.72313591404855282,0.48469286605194228,0.43621251072594514,0.30953782081372011,0.3052629318594684,0.20905989696485777,0.16803070206534504,0.1570873860462719,0.12304982948693546,0.10970947428512823,0.12859417295212711,0.090402908490584147,0.071280224674142828,0.041605282769557855,0.042540951906455654,0.053574583395665613,0.046398099276886956,0.046287436941539362,0.034710440069281062,0.024821705824817703,0.013188375963478995,0.029129759543351362,0.0080589860200091495,0.014187250291583225,0,0,0,0,0,0,0.015576816995711651,0.0015282059507310808,0,0.027180292882010529,0.013560366419806439,0.020234294557534262,0
60,0,0,0,0,0,0,0,0.07903660611186801,0.068574537899074389,0.12173704002762885,0.19436414107857358,0.27071782762511865,0.39297278905120581,0.70261529227539443,1.076714979733389,1.9349407396610374,2.6578488900003192,2.8219006389812651,2.2783970273089413,2.0615715371331556,1.8192571947185114,1.9132577059973177,1.2369356468411297,0.98843870537428469,0.78259154385258745,0.66301871586822958,0.45776208583286404,0.40638120339022177,0.2740850512173062,0.2187486128846369,0.2068746384557614,0.2088904826082085,0.13496313142260744,0.1333052189613127,0.088459539033456672,0.092070145244321014,0.067053448922835879,0.065849531478194737,0.086792821174277737,0.045909864227378645,0.025156604267135813,0.042716734160867,0.028404464898931205,0.022157690868506236,0.030850597143137714,0.021127177812532032,0.07244946485196288,0.01213449687738356,0.078743358324926516,0.019124550777795606,0.011437740557782189,0.011713703584370879,0.014740322678706647,0.0087436368391506578,0.0087973564921821571,0.024552398285762812,0,0,0.014664397429057343,0
61,0,0,0,0,0,0,0,0.020407416673054176,0.017748585730653889,0.037107772786280156,0.053367046344891367,0.094760718471097641,0.18505403502687554,0.27724921717699841,0.36055141322705875,0.63290001463886769,0.91359190653759015,1.599651072497094,1.8907988594301011,1.9986696898625855,1.6043074314063517,1.5477142604811251,1.2860185759519493,1.3237384821016887,0.84562477233152911,0.83274592514459123,0.71677538843223465,0.5682275277331218,0.34021924782205876,0.35460374135417122,0.24278104111439325,0.21467712485445628,0.17614027677725735,0.14504017015119447,0.10368880139688219,0.088173963902909006,0.064995908719965467,0.060647024757787896,0.063953481907893725,0.04864234318174572,0.056548541834238457,0.01086907671220296,0.024035985230536048,0.027456324482351788,0.023394459701101392,0.017601291250064523,0.025614829860973274,0.040757811687901963,0.045512916512577675,0.030118060889198956,0.029997948018702553,0.013272443135387153,0,0.022140138334652379,0.014148227898148312,0.0093760764949374926,0.026768859152880069,0.021308674278033672,0.043712854035292119,0
62,0,0,0,0,0,0,0.031228405078327623,0,0.021221893481659201,0.020756626498841028,0.032917298822175395,0.065667207981228312,0.095500044865998751,0.16217168904563456,0.15384964450514119,0.25079322697223994,0.34252911848937684,0.52448082517586425,0.67897571601613071,1.1083541550192526,1.3435467069669327,1.2558452606025827,1.0412161508810935,1.063834545434686,0.87171206225234099,0.86039309959820898,0.81642500078349689,0.72436909933683058,0.45424063658635844,0.39815265815850892,0.33978655398219115,0.24190157453275737,0.22018824663008302,0.17222483601724772,0.13467896756364114,0.15421408251329441,0.071347416311266537,0.091057738175848932,0.069036833428576097,0.064027705200898774,0.033345209953183345,0.018209993454884037,0.037553560198876589,0.030668247804190224,0.032855419587541686,0.030615091393255234,0.011769102211169644,0.03494375323926973,0.028860303323330363,0.011439524796209117,0,0.012196430013404203,0,0.012921824002497155,0.026002427678651387,0.023613649707347306,0.011316551292828122,0,0.021221781621028429,0.014155109933815779
63,0,0,0,0,0,0,0,0.022456304563825771,0.018777283890501796,9.2154296063723789e-07,0.021612203729931105,0.032042461548572133,0.034052399358436923,0.072714416995494566,0.05944680562343873,0.087515958239957517,0.1357524258322898,0.20291939233905038,0.2760148638634442,0.37571439091541842,0.58503471347157332,0.87373674503958576,0.93544492336675755,0.93428252226680908,0.64161146317621887,0.72180963895216022,0.59387639088573552,0.70900675898529264,0.50188250905576337,0.48202911895116579,0.39959019722113803,0.35886815038669573,0.24753712924396948,0.20354852864111708,0.16277560353790133,0.12975101613187665,0.098016782616765483,0.11440032233843882,0.11052528915733817,0.071542179156953212,0.044847694095458773,0.036358890079339956,0.01492689927091896,0.031417026791551804,0.020821380107720736,0.036790550915009122,0.013230178321254922,0.013306453791078808,0.037515635542776447,0.074415776805575512,0.012633893923588931,0.033140494758054251,0.0087088085793435299,0.01931608428677864,0,0.0078976305834414316,0.027969444469501226,0.017948663042761621,0.0080403468201246889,0.012974991006616443
64,0,0,0,0,0,0,0,0.0043121794829197313,0,0,0.019724345593889182,0.012037954263086284,0.022836702849625735,0.036399081062119094,0.053014147341025324,0.044804563799853689,0.054322530314816708,0.074841117259360074,0.099670614770041743,0.17349304418657893,0.25524775539970074,0.35976624331407936,0.41488935058745502,0.62530419316351926,0.63257141054859389,0.55727133024128417,0.4878129871456347,0.46266733206728911,0.35199488579318905,0.38331218494764835,0.35566425140798824,0.34523335669332872,0.29015718254928563,0.22678070564840255,0.21888888849365942,0.15816976906524921,0.14571134571022554,0.089834084356751609,0.067720468269582806,0.067334580510966885,0.036220195188914873,0.028879878557934214,0.037369530526927014,0.043003838039376671,0.035472934212407631,0.064124082993099588,0.030527542050788427,0.055858865288725516,0.0216418227591051,0.04353031866954428,0,0.029689323366206551,0,0.0091100870344204572,0.015578301836273407,0,0.017031900125551294,0.011449924845276158,0,0.027248443988211978
65,0,0,0,0,0.60615112093540013,0,0,0,0.0093406145659901147,0.0023180637924305999,0.0097041040102566079,0.0013338934545911361,0.0059762931716089316,0.016509350912574203,0.011321549594792734,0.011127694290791424,0.016837724202206004,0.021560876766944213,0.032023588985024727,0.039391756056892581,0.049665433760231921,0.063422650239248521,0.088682042201884789,0.15823546497430604,0.15439914221157952,0.19188705250530524,0.22726479852536474,0.21283042171323122,0.15382945325395531,0.15303443388579563,0.13908426305083824,0.15881739609699019,0.12191748324787612,0.13555541345024055,0.11487196318718186,0.11135848287772543,0.073520116269640307,0.085066274452701013,0.058027707247468044,0.0501268616820452,0.029929038014772483,0.031283639815563064,0.02195320330837194,0.014042997222264288,0.028051190938392406,0.0091074319081724062,0.011295892451437736,0.026364000604058503,0.028618811899989823,0.010389320679472363,0.016494958810404903,0.010054363147408815,0.004314337320005501,0.0081555285874525645,0.0082056349875771033,0.0039124803416366516,0,0.0072503490162481258,0,0.0045286546807541033
66,0,0,0,0,0,0,0,0,0.0049059860702294683,0,0,0.0062576940863462629,0.01023345606881711,0.009136726870247908,0.0078599955435227457,0.010204900549499305,0.016696835916202878,0.037101998966503479,0.020999434512486342,0.031252829389128642,0.033037093105347456,0.059153819558191496,0.074675393426462025,0.086487405725078056,0.10545202275862756,0.17311679827544213,0.18538179167171562,0.25759883527866057,0.24940885554384062,0.22469308564506013,0.17696054205044459,0.20309273008481576,0.16902558309705354,0.17483187951217055,0.12915949241499097,0.14274660371278511,0.15036137563434149,0.10972653962783717,0.10089204061276855,0.098026360212996683,0.057968958288806383,0.054276935003328246,0.072888738185040575,0.049040391419734257,0.077081922201207728,0.0047211181560601915,0.07365254315060947,0.023932434694957823,0.035352159350082998,0.056539185117380875,0.020572677258992911,0.0070230142084255825,0.023824254752912409,0.014367511325381487,0,0.019227232767519181,0.022685934174714168,0.038931216274766207,0.034561217640376701,0.039294168721662741
67,0,0,0,0,0,0,0,0,0,0,0,0,0.0057596737336740355,0.0031240255634680091,0.0063030480137760154,0.0067020293488595671,0.011515907580258597,0.010332755289406298,0.017262968509336382,0.022029215337158205,0.033515091162644672,0.022108977857362842,0.039627321449303497,0.046045490534872231,0.066542088135690097,0.059531369697780195,0.080022187894084412,0.11547551406182384,0.12069557894646182,0.17884289726742111,0.11819295469348859,0.16285105819112047,0.11492080394995899,0.15500841481248562,0.10408694368864008,0.10670983846107292,0.094640503340874454,0.094919480983567034,0.098897278562394386,0.11020796199386376,0.06614634850670735,0.054713631752415441,0.058102639698252898,0.071361721116580748,0.039613608751586357,0.024546123352828388,0.030693949369441191,0.038624300868363777,0.040881034541274064,0.020769421730371662,0.012421481688498884,0.012721179838160204,0.0086248460366925399,0.013012339856703452,0.013092285809982306,0.0078214886934615552,0,0.0071946511633028598,0.01772836156462965,0.017481285555512652
68,0,0,0,0,0,0,0,0,0,0,0,0,1.5993880136330814e-06,0.0024068488714289421,0.0041375869507109097,0.0033249330800722877,0.0046071136741475073,0.0061192825972656937,0.0058890326390686485,0.011270719373072292,0.014321639847598683,0.012643640916246439,0.01662935955629925,0.014629530106758737,0.024399609667482391,0.02582499989373091,0.039114951434911116,0.065365777116253437,0.059892839160108312,0.081284201064305117,0.073880075037646958,0.11870880626133765,0.078934193725282292,0.090587772179820614,0.073013617453062896,0.080582250893042343,0.053842685400918827,0.075925810008793948,0.074742732091669886,0.065631416828106151,0.031363090181904661,0.066642579466820409,0.058657954797692979,0.046242320894149855,0.069869078102141241,0.047078075010096587,0.046355339267813496,0.030580539239396843,0.046999465792630951,0.0382847171700103,0.021788674681276085,0.019246411910613308,0.023707872571886369,0.018523784642436727,0.0044801328858600871,0.012503529564197115,0.023210684284394642,0.018492916122181464,0.02545895585002645,0.0084906707008094891
69,0,0,0,0,0,0,0,0.0046319991224890054,0,0,0,0.0014279587760205117,0.0045137147063530562,0.0028498772624239578,0.00054507046451090482,0.0042782151979106247,0.0031010548716315384,0.0059332839787015878,0.0022409952917265366,0.0053112489593587333,0.0071641876800953835,0.0069660098663853476,0.010835639887211045,0.0048434035782175195,0.010438649906114572,0.010078683255968005,0.011150750592990231,0.026611968486975269,0.015878940661945614,0.025821615408304213,0.041472219466816236,0.053265043036416819,0.063665895827366439,0.05685786793650565,0.046101321021066746,0.061714216862926705,0.047445657465880503,0.056701555882284017,0.05044129091419438,0.043319584480495624,0.027128622843481814,0.018967604205857889,0.028165226511804857,0.042117432410594104,0.019470614624668526,0.016773650698502493,0.046596202596028063,0.037024956839826609,0.029009201334202577,0.033095420782366991,0.036052689849509621,0.016637659823995381,0.0049264733874723439,0.003849224842909311,0.021608372999111759,0.01080874047872081,0.0083287250207809329,0.014112001752130976,0.0064557304847654299,0.014679607965756267
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010560905335124954,0,0,0.0027180467031631354,0.0072223518864181361,0.0020003292749031787,0.0044139056314264321,0.002137065510561577,0.0047957528004575227,0.0066676823887487123,0.018284862102166986,0.013768912770813189,0.016518409125830004,0.0054355560104371609,0.017422027343823764,0.013461733192223414,0.015073555898927346,0.021819280942326467,0.01645395837643104,0.020117960359435558,0.041716010286013377,0.039507035303221444,0.051911009160990972,0.04240839830258359,0.030898954195673411,0.034268293368795222,0.026004154836034889,0.033467631545604247,0.030207899246468758,0.044625064052598334,0.015544207433506404,0.025645461246176709,0.045639010899471887,0,0.065070664120691804,0.006366643318059249,0.0079746574413341615,0.011538833661650635,0.0048844427531935537,0.0093326668246528754,0.012466886398952975,0.034549209699292836,0.023610356508008572,0.0096749046409071674,0.0055249374953310199,0.024037013742981946,0.032530659397134259
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035294784241665334,0.0010865426005026704,0.0005943762264469226,0.0031052149699483051,0.004364204159682401,0.0026675744128745876,0.0029677278280838505,0.0051959877916901856,0.0061017581636207659,0.0060682956268940935,0.005336285607187928,0.0078122360224281446,0.0089596171136024395,0.015515515221761681,0.011285200214889381,0.026157033159808756,0.012680909987607706,0.020166157428513267,0.030561975527271731,0.027917884987215608,0.023952013890643668,0.016928280616422965,0.033395627452570166,0.01761978652480253,0.012272065563896695,0.020667115452234989,0.028615128200367261,0.023071264122097229,0.045838815325624213,0.066232083771155012,0.019315476668367842,0.02845952499027481,0.04156074433781113,0.014762107966388761,0.01933667603115688,0.020074384085205489,0.0078424069156011814,0.0056771495078213954,0.01188895958322494,0,0.011884032657744988,0.0066672870018477121,0.011935114346649147
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006166256946610909,0.001529785234387848,0.0020804895297488945,0.0024543323486313482,0.0025924266570891211,0.0032949653260695316,0.0036406059821863044,0.0059856609799125429,0.0033205324350092593,0.0008468221099466231,0.0053160493309407347,0.0022812103184922743,0.0042130311484276624,0.0011594682099612525,0.00626919781008713,0.0089869435347085906,0.020314376704884941,0.016917643916475187,0.0098006281962260081,0.016914577479084564,0.022276013599015602,0.011830282632307241,0.039612806198143842,0.012281058250904498,0.020171553031693188,0.010707848821139964,0.022724503817608967,0.018020728238158867,0.033357336877295078,0.015066707802188262,0.038914253981600928,0.022361181870153558,0.015914121931559111,0.013509052582739049,0.016760373718189833,0,0.010327061470553553,0.0060957784843305015,0.024279452875553512,0.0065071065154067315,0.015649167034479328,0.0071589280146184021,0.019963910130262337
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00041544682311897828,0,0.0021881340162168655,0.00067075089470224872,0.0010871926161921061,0,0.0025588992692879013,0.00043905524154802631,0.0011025030420629607,0.00037293998244701494,0.0010871412275882241,0.00070688897684543139,0.0020142947925235258,0.0024786510820717731,0.00147925633085906,0.00078931067581156219,0.0037495805432777051,0.0062186202205726394,0.01058618601082382,0.0020906061112142878,0.0036228776525695423,0.0011519687818773651,0.0070207924848951367,0.0042497899516645348,0.028318429551032444,0.0036022635940457228,0.010245291583945656,0.010276726170184316,0.017011167430045569,0.015106730825672014,0.0078496638123363542,0.010255311165653105,0.0028408140784589569,0.011295492907728728,0.017186965152276572,0.013231413539370438,0.0086658205463476801,0.020747125302661526,0.013305047053010936,0.0029232532471188508,0.0081584596551467492,0.018425415896131472,0,0.016116028737069139,0.0094433308997965461
