global_reco_bin,true_bin_000,true_bin_001,true_bin_002,true_bin_003,true_bin_004,true_bin_005,true_bin_006,true_bin_007,true_bin_008,true_bin_009,true_bin_010,true_bin_011,true_bin_012,true_bin_013,true_bin_014,true_bin_015,true_bin_016,true_bin_017,true_bin_018,true_bin_019,true_bin_020,true_bin_021,true_bin_022,true_bin_023,true_bin_024,true_bin_025,true_bin_026,true_bin_027,true_bin_028,true_bin_029,true_bin_030,true_bin_031,true_bin_032,true_bin_033,true_bin_034,true_bin_035,true_bin_036,true_bin_037,true_bin_038,true_bin_039,true_bin_040,true_bin_041,true_bin_042,true_bin_043,true_bin_044,true_bin_045,true_bin_046,true_bin_047,true_bin_048,true_bin_049,true_bin_050,true_bin_051,true_bin_052,true_bin_053,true_bin_054,true_bin_055,true_bin_056,true_bin_057,true_bin_058,true_bin_059
57,0,0,0,0,0.23434003557666686,0.0063321664700115264,0.011781039667256524,0.025114983206744015,0.049777528913438,0.087080221692649729,0.19477363319794017,0.24558185293119875,0.16041591918831632,0.12542661087293699,0.10068638388605577,0.079287617522103143,0.055736887496947975,0.044714479124296116,0.034769827215915886,0.023946366793767802,0.019582231779458968,0.014662633897592425,0.015077543856466022,0.0093350714902474107,0.009233201499308067,0.0084922439300220785,0.0074458520394017598,0.0062085058529386767,0.0061907353522840059,0.0046640743661483571,0.0055313201772793164,0.0030133248311226919,0.0053554149507277883,0.0052855722168050501,0.0033508169301812822,0.0029886150866467167,0.0022214474447695386,0.0023628746880787503,0.0027463310753947337,0.00081568068003591793,0.0012148657542627233,0.00083212176520453549,0.0024257428534101189,0.0018173228881539819,0.00069708371686560532,0.0016440932603480588,0.0042321217519572622,0.0012933986929800029,0.005020177399577848,0,0,0.0021234549712283971,0,0,0.0012213353094677958,0,0.0016022470745060257,0,0,0.0016456608478768865
58,0,0,0,0,0,0.0064372037414245093,0.0043896940351377716,0.02648622243142899,0.017115960455208364,0.035275283610440154,0.067143389189411276,0.11101470088165946,0.19367949355737035,0.21506225925820063,0.1727476722409633,0.13384081454680649,0.11252401824856439,0.089780089288871823,0.073971941446333192,0.057198534677747097,0.047390636005475099,0.035543863113474114,0.026902954644542915,0.023878425992434837,0.018272627897897107,0.016497250725679591,0.01323100421918582,0.011372463925017978,0.012611876081561712,0.010287212881034825,0.0081078322950182379,0.0068242216245476923,0.0069427737654907994,0.0063790372811075979,0.0035029810158122288,0.0047944510568559279,0.0056717160122861272,0.0030605666935058914,0.0032210164615393512,0.0039541319884682704,0.0055164077849755985,0.003401602155784503,0.0022536517129590435,0.0044255887658477084,0.0013859794619090861,0.0057395510082412643,0,0.0049035178303559563,0,0,0,0,0.006957312215503211,0.0027369624078014045,0,0,0.0019509154645185457,0,0,0
59,0,0,0,0,0,0.0071877241813722015,0.0015214019695909248,0.0034241279522039302,0.0069492740729714623,0.010517312764616177,0.01613945333139203,0.039884313291683612,0.057986989084155366,0.097867149556761651,0.16899325612521662,0.17636474598983995,0.14188555323542615,0.1305028225742762,0.11216848835498616,0.089055492895462954,0.078237521959728412,0.05844885153825214,0.046150676555676715,0.038056887412735808,0.031753311408931027,0.028484283174927277,0.021257394942208619,0.020263796470256532,0.018834362553753391,0.013589021882940916,0.013665462387814825,0.010502134615277896,0.011592732638669586,0.012455879974530903,0.0105290027604295,0.0077869682346512516,0.0054018095941010032,0.0057597445927569024,0.0074615346498178295,0.0063360237986275622,0.0095542009293288679,0.0067293721447121198,0.0044924129515597861,0.0023116596150692826,0.0045642971549967638,0.0012014244941854126,0.0020426374333334836,0,0,0,0,0,0,0.0028592468938380398,0.00026368871764669325,0,0.0040607515315496511,0.0019306141833373195,0.0025628440479119321,0
60,0,0,0,0,0,0,0,0.003682940832832376,0.0033635256650948612,0.0057675780231076137,0.0090380071031171214,0.012934878237974063,0.017288500012825517,0.029676741320479112,0.049788196717572834,0.084809005133777773,0.12711082943831792,0.13426050434002143,0.11670496772154761,0.093034272725388292,0.095267829436436205,0.090736812655079324,0.066040338464266796,0.052164058463321665,0.051412158909428601,0.043415145495757687,0.031524226216684943,0.02705133178767306,0.024761322634392128,0.017739981360032488,0.018046731859943706,0.017878188546456075,0.014300957879025028,0.012948175373635568,0.010331367345786756,0.0100861742491459,0.008730119934162988,0.0089404011715579889,0.012121642129387449,0.0062868183737507929,0.0052070476317491324,0.0083046390974616385,0.0051551695547988868,0.0038946224336648336,0.004847400255100635,0.003158390773894528,0.010460116779440474,0.0016120097080249644,0.010037334123323229,0.0023117514027429799,0.0026367215556432674,0.0026465389572084335,0.0029684200667703308,0.001609434649090114,0.0015221944991142811,0.0042096668192211388,0,0,0.0018625443781857729,0
61,0,0,0,0,0,0,0,0.0009937637369112815,0.00090975460617369048,0.0018372331942541329,0.0025933334161734913,0.004731539691961056,0.0085078935783146001,0.01223763782854524,0.017422942289934126,0.028989322121007233,0.045659711665516509,0.079535400480520879,0.10121244667731256,0.094257135678869342,0.087794724198396568,0.076706026622004875,0.071752672435070566,0.073004978668852735,0.058054654080828598,0.056984487063690352,0.05158415906999779,0.039528102097556951,0.03212003603763481,0.030052445563049968,0.022132717321006121,0.019200798250434758,0.01950461175759435,0.014722391937625402,0.01265533483974288,0.010094310465369514,0.0088432878908757846,0.0086048335089602516,0.0093340581364293514,0.006960942512564813,0.012231778199598734,0.0022082285976430601,0.0045587620525452009,0.0050432664659456573,0.0038413774320474668,0.0027497775282192606,0.0038647506695472975,0.0056582924645888141,0.0060627235957701493,0.0038045697316293659,0.007226769965497289,0.0031337445296626461,0,0.004258829170794641,0.0025582834313862676,0.0016799780209790492,0.0041910138581431125,0.0031791970591152265,0.0058020333950893795,0
62,0,0,0,0,0,0,0.0015361760914929042,0,0.0011362767783818382,0.0010734841976313267,0.0016708938848876643,0.0034250126881987782,0.0045863432583401857,0.0074772482194671828,0.0077658729903849824,0.011999364566566906,0.017882074852154872,0.027239825196063289,0.037964905571433498,0.054599825648920623,0.076802097839222871,0.065015113354154067,0.060683584452060103,0.061286365004127936,0.06251322302624393,0.061500767593194595,0.061374653892430825,0.052636026802582399,0.04479634885067784,0.035247280579677021,0.032356806161145051,0.022600169678897115,0.025469021451490048,0.018261033158175264,0.017170425401864933,0.018441651795293116,0.010140175805712727,0.013495510602316711,0.01052511041657099,0.009571080892275147,0.0075342691976027351,0.0038645653540858999,0.0074400456847657313,0.0058843428734139227,0.0056353444844888185,0.0049960649983807493,0.0018548672384349314,0.005067381170131573,0.0040158130262488989,0.001509475317342625,0,0.0030080491905972303,0,0.0025964095749101842,0.0049113399846465438,0.0044196213712357872,0.0018507289604994272,0,0.0029423368644305174,0.001900875488422895
63,0,0,0,0,0,0,0,0.0011941304162693407,0.0010510215975987872,4.9823397422899397e-08,0.0011468393863028597,0.0017471024482671454,0.0017095805392082536,0.0035048234962493895,0.0031369036270746469,0.0043773227002888767,0.0074087830530531404,0.011017349368865779,0.016133902187773361,0.019348593456139311,0.034960756161175124,0.047286553424360174,0.056993774447035322,0.05626610681039626,0.048100525033947628,0.053936798181460271,0.04667106255407609,0.053858273376498331,0.051741326902052118,0.04460958034830545,0.039778934945942597,0.035049900399017717,0.029932110737993962,0.022561937914441471,0.021694490652347923,0.016220544104903263,0.014562855624549105,0.01772468711927578,0.017615149144970713,0.01117980122349283,0.0105931875762586,0.0080664110809245734,0.0030915263741624574,0.006301630819344207,0.0037333768596224935,0.0062763575736634377,0.0021797870143932061,0.0020172290827223049,0.0054571233222744844,0.010265070081978068,0.0033235962981276452,0.0085445670284077565,0.0020013549739083406,0.0040573954654755081,0,0.0015452460111832437,0.004781800272442455,0.0029242296702788632,0.0011653709865496395,0.0018214881771375668
64,0,0,0,0,0,0,0,0.0002293468903729597,0,0,0.0010468602423371572,0.00065648944175262158,0.0011467211024650532,0.0017547635357907845,0.002797995365177748,0.0022414348594240645,0.0029652534927023305,0.0040642123098715852,0.0058271559737093411,0.0089362681717774645,0.015256105009732422,0.019474218031462265,0.025282734306692069,0.037665396113223532,0.047431823197305073,0.041649686982180682,0.03834312829970743,0.035152275508967795,0.036295636046721216,0.035480525606362133,0.035412867731178688,0.033724628872542323,0.035092384177693073,0.02514184189887414,0.02917873206715127,0.019777012471175876,0.021653196977775135,0.013921147385142534,0.010795112526204412,0.010524285780295371,0.0085569675910115318,0.0064083710920494379,0.0077411155821378187,0.0086273545859679793,0.0063616824719887506,0.010941455812194656,0.0050306344172811913,0.0084696908058002496,0.0031486751197574571,0.006005806034725638,0,0.0076562116295347997,0,0.0019139620843671204,0.0030765759420052531,0,0.0029124149389455601,0.0018657977597129679,0,0.0038259875691391476
65,0,0,0,0,0.047526923662080271,0,0,0,0.00083970673895315926,0.00020128733720210863,0.00082705103295029341,0.0001168118657844818,0.00048188905254309254,0.0012780532316630381,0.00095951517100578655,0.00089392239315873518,0.0014758967936353039,0.0018801534871219503,0.0030064242887107998,0.003258143663617567,0.0047667978297875804,0.00551283209234988,0.0086779711381751602,0.015305438906406158,0.018590706921734604,0.023029339146521093,0.028685149590172786,0.025966240513697565,0.025471136120492392,0.022746644672666416,0.022237688272429723,0.024912841324442242,0.023677524846793346,0.024132294531237539,0.0245893758932508,0.02235894331485614,0.017543878267289634,0.021168108908687592,0.014853657138375788,0.012581017068627102,0.011354097547656318,0.011147059761419243,0.0073025505503742155,0.0045239834017294445,0.0080782435384087175,0.0024954026883441771,0.0029891122945069591,0.0064191499736503182,0.0066861540591660546,0.0023017458537088549,0.0069694032676538399,0.0041635037411967748,0.0015924023017540501,0.0027513996703925556,0.0026022587779529517,0.0012294936865593522,0,0.0018971934070045663,0,0.0010210848113611241
66,0,0,0,0,0,0,0,0,0.00030103059404431708,0,0,0.00037403503682816611,0.0005632090615627607,0.00048277161168181414,0.00045467430343987947,0.00055954567784992858,0.00099893887546885041,0.0022082911606240521,0.0013456124792220281,0.001764356603598216,0.0021642452115537372,0.0035095005055837901,0.0049876063934874331,0.0057098798365690824,0.0086663869013822708,0.014181009662837217,0.015970707651391868,0.021451190653741944,0.028187257811228727,0.02279554754903261,0.019311687366510889,0.021744614176789894,0.022405513040117932,0.021243913065849992,0.018870870318708339,0.019562569208335902,0.024489947169472573,0.018636676623809544,0.017627349994584249,0.016792689247886721,0.015010235193525767,0.013200503773776516,0.016548904220955517,0.010783190027667387,0.015151314449414264,0.00088292072919801082,0.013302754218602735,0.0039772714241611048,0.0056373222706774927,0.008549720171493868,0.0059329038499571852,0.0019849980157717576,0.0060019194298239747,0.0033083789777889829,0,0.0041240417798917009,0.0042517695397025343,0.0069531692931269345,0.005491410511716744,0.0060471794082710114
67,0,0,0,0,0,0,0,0,0,0,0,0,0.00035175126914180436,0.00018317075990849271,0.00040459378934335876,0.00040777780163564139,0.00076452799461674355,0.0006824418559068301,0.0012274911530885553,0.0013800236862128998,0.0024363267253920415,0.0014555316987473694,0.0029369723482228723,0.0033732745414331369,0.0060683423020751644,0.0054113335293817779,0.0076499393523570564,0.010670576856313747,0.015136407340447298,0.020133649466576635,0.014312841370985317,0.019348103398917751,0.016904082036084213,0.020900643147519649,0.016875332679029905,0.016227628464306632,0.017104842731899033,0.017889682265806742,0.019173656766832806,0.020949845841842552,0.01900589659185099,0.014765944089036189,0.014638452241857794,0.017412019019348156,0.0086403765492337522,0.0050938979732246606,0.0061517273446008453,0.0071227789243585096,0.0072338463614819697,0.003485116072683956,0.0039750297812564048,0.0039898301546642534,0.0024110858490652039,0.0033249076582849281,0.0031446794999508438,0.00186159918628158,0,0.0014258868358282182,0.0031257480035291382,0.0029853042628815519
68,0,0,0,0,0,0,0,0,0,0,0,0,9.6093260924349654e-08,0.00013883267564865855,0.0002612865377695741,0.00019902217491396814,0.00030090226295539365,0.00039760453152992773,0.00041195346291765116,0.00069460907501486487,0.00102421038849606,0.00081889168378494563,0.0012125006151887797,0.0010543778306631309,0.002189060820881879,0.0023094047796874393,0.0036786771133805541,0.0059422336846250831,0.0073893740215917802,0.0090023988816115546,0.0088016257952789109,0.013874970123822541,0.011422453995281176,0.012016424405438533,0.011645583588524036,0.01205566834483021,0.0095734849840539982,0.014077904359701724,0.0142557765881579,0.012273853752374405,0.0088654878368769445,0.017693704880486577,0.014538765018157153,0.011100045123903076,0.014992517993540552,0.0096114150208314944,0.0091399827117749754,0.0055479849846006455,0.0081816637874123806,0.0063200365412943559,0.0068596049035647491,0.0059385182655069847,0.0065201143343003518,0.0046564529385643627,0.0010586517310997698,0.0029277277431464066,0.0047488973623096512,0.0036056371667534822,0.0044159815895809052,0.0014264565119034729
69,0,0,0,0,0,0,0,0.00032345960820729102,0,0,0,0.00010224599068992697,0.00029758707856301502,0.00018038893665971875,3.7771429395669779e-05,0.00028101018126283438,0.0002222525981738055,0.00042304524726245713,0.00017202279926857564,0.0003591917435613539,0.00056221736162150417,0.00049508442336463547,0.00086696562280179574,0.0003830517201694547,0.0010276853169556451,0.00098901846175571823,0.0011507840847358971,0.002654710505509545,0.0021497855736624595,0.0031381694386539167,0.0054216779967618308,0.0068317548063387933,0.010109786041650408,0.0082763170580795187,0.0080688497938077777,0.010131598935618383,0.0092572221799301687,0.011536774992334348,0.010557205478324448,0.0088898476133333227,0.0084149668434463001,0.0055261202271381709,0.0076604577021530257,0.011093992771652912,0.0045846912780032273,0.003757829735362143,0.010081775096689605,0.0073709856978731187,0.0055414746295097458,0.0059951896119060854,0.012455088844694101,0.0056332811974834727,0.001486755788620389,0.0010617924787651523,0.0056030584623191554,0.0027772439031825262,0.001869925192266691,0.0030192989325458428,0.0012287765851456086,0.0027062746255096929
70,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7302610269946746e-05,0,0,0.00019612877999301677,0.00051846249543836245,0.0001545943343644252,0.00030053824531428,0.00016885042184878898,0.00034316183595855149,0.00053711741583002042,0.0014559466597908691,0.0013647794802465704,0.0016319837743025835,0.00056478185627589826,0.0017497897788527083,0.001834938924486849,0.0018444025435145892,0.00287186415444287,0.0021247478547577543,0.0032163705327401529,0.0061135903032758744,0.0069617707438678553,0.0085802364381625078,0.0083307308715642441,0.0063296579735431079,0.0072210819601789085,0.0053727891062765529,0.010451933953196725,0.0088608501282734509,0.012219891207981191,0.0041223189476255169,0.006079781428781658,0.010294203370110659,0,0.013042572609284382,0.0012244670790776972,0.0014544341694727213,0.0040134521219551255,0.0016650651474191429,0.0028356738298425379,0.0034623533132623831,0.0090196195612601143,0.0061078518412132389,0.0021869528422794647,0.0011901230791620562,0.0046063301729174274,0.0060380581464682037
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027707058404557257,9.1829036691004433e-05,4.425672982129934e-05,0.00026829783793287025,0.00034149821635853143,0.00023499144964260506,0.00025841578071129716,0.00056321231809700468,0.00065924037255018998,0.00068951652406745744,0.00058609421833984892,0.0011644937918909458,0.001198865974369807,0.002233216601124919,0.0015936298679253204,0.0045731115667191711,0.002032287624938386,0.0038860610356893414,0.0055241109741579917,0.0059972884209355615,0.0053656171911955304,0.0039008911762982057,0.0075454969065831346,0.0060174640889668098,0.0039365314086043561,0.0061888440570092166,0.0082986966645610706,0.0059812234896847337,0.011306575636848273,0.015777678510965489,0.0042337444590815031,0.0059855688083591974,0.0082890839212551876,0.0056149479941819428,0.0072084055889161712,0.0066701243396719758,0.0023817925951591574,0.0016207708643454638,0.0033633416608038966,0,0.0027994294809163532,0.0013972203097417986,0.0024225469120690759
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5950830503971875e-05,9.6022090263181691e-05,0.00011505111856355728,0.00015749482719525733,0.00015065976313898756,0.00021557271284906979,0.00023543772987494246,0.00048186297662928721,0.00026644277799296501,7.1462393503565915e-05,0.00043363546598627369,0.0002525425551718393,0.00041868102126714236,0.00012394554248778365,0.00065750276952082013,0.0011669244721109625,0.0024179408663954384,0.0024212172809065283,0.0013156558639238808,0.00269861541209591,0.0037061461822225643,0.0020246666374173217,0.0066472386018539519,0.003114985842313886,0.0048055468036790564,0.0023814382569190672,0.0048945866894408467,0.003469751702197617,0.0061107778990963802,0.0026656337011837536,0.0063348354910126459,0.0034928501618342591,0.0023572916715626072,0.0038161872304055882,0.0046403262181384042,0,0.002329371466200028,0.0012924920700593139,0.0051012129447027535,0.0011946185362528526,0.0027378165368970677,0.0011142205293753161,0.0030095297360847209
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2773163825456971e-05,0,0.00013020093471436143,4.2968958403174774e-05,6.1359905157909976e-05,0,0.00015177382058715688,2.9316693002505433e-05,7.276709782911047e-05,3.0641023254810309e-05,8.9029732128931161e-05,6.0882076069822131e-05,0.00016769175004804272,0.00028005124859667853,0.00015003235147794666,8.6113832591821503e-05,0.00040134806627555611,0.00082409569233796696,0.0012859810507806274,0.00030536480130369242,0.00049635789532897676,0.0001875743400822714,0.0011921312766951333,0.00074229877910162996,0.0048498432095706824,0.00093249958974422789,0.0024910398363679376,0.0023326240790808557,0.0037394575647475108,0.0029685845698453322,0.0014676045853813889,0.0018517562601217197,0.00047197861151895441,0.001800707873154933,0.0025982606232760855,0.0038147308340933644,0.0024486537625265869,0.0052252843153418735,0.0030628891438576472,0.00063258374193124944,0.0017494261018130262,0.0034523236826399526,0,0.0025599652396577758,0.0014528845822371402
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0610729577092382e-05,0,0,0.00010668073151621661,8.4532002149125384e-05,5.2118839484136853e-05,5.4772459193998286e-05,0.00010605601227039857,0.00023052761748037468,5.7874301041755341e-05,0.00012037569909328188,0.00029226076961436309,0.00017807934082651657,0.00015974781545087126,0.00058952522097555895,0.00041313215241728905,0.00032378148168940503,0.00038630360060470524,0.00028670001439983075,0.00077812063290082342,0.00038534788661662411,0.0010497200321295701,0.0010444566345896124,0.00075406208934744319,0.00073434683961673723,0.0027458443854590695,0.00093535364058131237,0.0012680637714007467,0.0028887332120086954,0.00068197060944039046,0.0025451203250247941,0.0011068455028739718,0.00089149708131568421,0.0023963357033772079,0.0028463913714564535,0.0039964709665559683,0.0020623736309984268,0,0.00089007298472792377,0.0031490118109651841,0.001675023390560178,0,0.0010461433790157836,0,0
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8350598054153661e-05,0,0,0,4.4676654476239002e-05,0.00010471775329766373,1.8188830529542235e-08,0,0,0.00020873078091830481,9.5161297267308811e-05,0.00010249415645693306,0,0.00015802161698475148,0.00014072947038593431,0,0.00087956059065357937,0.0004983632850608775,0.00051628504408251076,0.00022761129033556135,0.00020314302593482669,0.00094234044242859501,0.0010257839669656553,0.0081182099333073632,0.0012181999051346078,0.001534474632219249,0.00045062886671557719,0.0023438276818418496,0,0.0022613104631884319,0.0010094690525977792,0.0028886295501461406,0.0013676126362969503,0.0016834711213231503,0.0016590725885510763,0.0075637756144707625,0.00078953063035225139,0.0025619396190527258,0,0.0013926147336553228,0.0016466948598968325,0
76,0,0,0,0,0,0,0,0,0,0,0,0,3.258477747265748e-05,0,0,0,0,0,1.7349386907721718e-05,0,0,2.6162804582972185e-05,2.7905170672376688e-05,0,4.157812538142602e-05,0,0,0,5.1098008203782689e-05,0.00010616529820156068,0,0,0,5.3147943193307661e-05,0,0.0002366445843988494,0.00023023258337739376,9.9286906054743749e-05,0.00044224054884419556,0.00019321935129888612,0.00078877299942145974,0.00052900935727263117,0.00084933607390706245,0.00047594239177724539,0.00028146412445197161,0,0.0014435737666645292,0.0015667214218853703,0.00063051735926657518,0.00091848601509927474,0.0012124402793397063,0.0006040709527334548,0.0045121714848699538,0.0020015347623479332,0.00069994873738771452,0.00098123148994749766,0.0029626315967961466,0.0020954963512080467,0,0.00081490501477761836
77,0,0,0,0,0,0,0,0,0,0,0,0,0.00011288910458112762,0,0,0,0,0,0.00015842172511644593,0,0.00023140419127034187,0.00067399155941728667,0,0.00071836984352897882,0,0.00020481564579852505,0.00010954512441654535,0.00024128889497627824,0,0.00064673387205614564,0.00023332480552392461,0.00018639342287032665,0.00037937872557323104,0.00048968643577115649,0.00075469695359128342,0.00061901138616832685,0.00076021107751820724,0.00091480000837774642,1.1798278487540775e-05,0.0011385032150255255,0.00076162495204062366,0.0010216818065068483,0.0015853070741355256,0.0013972480573961161,0.0047620565922978295,0.0024418900718541493,0.0021044983055071038,0.0038175400672236489,0.002844376902048887,0.01080797631475788,0,0.003867864580967727,0.011902635178527235,0.0024020409530369031,0.013664342682264047,0.010774424373033947,0.0064047457631464366,0.010250585245665007,0.0046805579669879785,0.0033956880288475611
78,0,0,0,0,0,0,0,0,9.977930523453584e-09,0.0014200970048875092,0.00050281878749975934,0,0.00026510389918190123,0.00041963142096017818,7.8613490118606305e-05,6.3853851592414031e-05,5.3707361984606514e-05,0.00011714183636261715,0,0,2.9083579347501375e-05,0.00010839510761533161,2.9173707855399919e-05,3.8488563149504127e-09,1.8330240192862066e-05,4.7482601203987808e-05,0,3.8045481184906725e-05,1.9660267975314693e-05,9.4361330732398716e-05,0,7.2180421822412236e-05,2.5161533154271893e-05,0,0,8.7632969915998608e-05,0,5.9420253650493225e-05,0,0,0,0,0,0,0.00010096850575406666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,0,0,0,0.030200488790362773,0.017174665468998228,0.0085220515145177957,0.0059990177905274809,0.0029720149077695035,0.0025497827348916658,0.0027078944883504406,0.0012519357756901332,0.00085524273546008583,0.001164820107010249,0.00088178831779651479,0.0011941518053875195,0.00044389326499912643,0.00060983868091113046,0.00027664321920280199,0.00028952897683721539,0.00026597745134057616,0.00021820718399143983,0.00015018443760977802,0.00020200602510518769,0.00019812331421066809,0.00018452223030140924,0.00015553186259038786,0.00012329756579121593,0.00011258292327684373,0.00015492567996550609,0.00011915576615014865,7.7299051597153585e-05,8.0855773540061877e-05,8.6809386004318775e-05,6.010386742964091e-05,0.00015168089532283989,0.00020351105462849704,5.6660657188691348e-05,0,0.00012274362752841216,5.0470451077275022e-05,1.6331451870949577e-05,3.7433772130474283e-05,0.00020854392737950094,8.0135139400485585e-05,0,0,0,0,0,0,0,0,0,0,0,7.3674140271530786e-05,0.00010843497326527309,5.7927377335040278e-05
80,0,0,0,0,0.29170901683994616,0.23140138649877021,0.15702849624668122,0.105274853434001,0.061507898045221644,0.05039651015989733,0.032965012964674745,0.027805306111272389,0.018117937927792756,0.014354719485725568,0.012277335791147915,0.0093296712383924806,0.0089369133588530388,0.007079971217345841,0.0062986154904145436,0.0051244438900271347,0.0049248307679912997,0.0040299214619718207,0.0030260184399959603,0.0033378814632920961,0.002789706874318116,0.002535853267923193,0.0021001537142561486,0.0023605608077999136,0.0022215079928915851,0.0016074260784316714,0.0013248956231323523,0.0009773261438433161,0.0015005850286276998,0.00099824603025136602,0.0010919644647644378,0.00065424034608852258,0.00080190096256797555,0.00074542987224332036,0.00057900076251714391,0.00086133341970364981,0.00040281652183094641,0.00073792421930463147,0.00057508381868990764,0.00033787218264728024,0.00096199864915537663,0.00018825418009914282,0.00030973066194431244,0.00038051314751841596,8.4435524461725216e-05,0.00022730116450417475,0.00016470375459535084,0.00036632243148115607,0.00075216540018577629,0.00044955743903444026,0.00025767061691160149,0.00019916809310998503,0.00010837652248259256,0,3.8401534394110913e-05,0
81,0,0,0,0,0.0083849482863394692,0.076927514987878226,0.1886211713524325,0.3259429202937924,0.33161754788456849,0.24766476322049649,0.20554781671687219,0.1629260898844262,0.12489399768284186,0.09649271416101414,0.081495104018103171,0.068580681018576242,0.055664507480751746,0.049752118705151553,0.041994959366089164,0.034030924034210992,0.031227625330744684,0.026667292700869819,0.024070679430362472,0.021379024890493991,0.018677666527868026,0.016204336733092649,0.016370230176189601,0.013627102950612167,0.013070879543446913,0.010350977140217812,0.0087900830239272618,0.0080887360227477976,0.0096438850237250059,0.0070967245444521106,0.0079499747876959036,0.0057672785301912362,0.0055158210264550029,0.008369694664391053,0.0042383842817619536,0.0040513809000592193,0.0041859138453513326,0.0030802778283436898,0.002322502686174122,0.0025803055919861109,0.0034350331145774765,0.0036709426432798282,0.002143351851008491,0.0014175292999018907,0.0016296459001212465,0.0022203962488901766,0.0015799493946829959,0.0018746638548809687,0.0011182443701796738,0.0014062201767013522,0.00084202283570907171,0.0013047207230786129,0.00035408129385309806,0.0010913053325764539,0.0008564873495352836,0.00055328220578703682
82,0,0,0,0,0,0,0.13509418644736926,0.13009820348654064,0.24289654263993876,0.32154589500404634,0.33267895101661243,0.31574134958073896,0.25013520533314809,0.22943860263990631,0.18777333246510738,0.15554213313036316,0.13273948846526726,0.12794810745796567,0.10499534786806471,0.08688351642914352,0.079744095536937495,0.068948767764512475,0.05581257688580786,0.05622969540165814,0.049261567566668059,0.045149164080716321,0.040305777271804781,0.035819067439454698,0.036577886363912009,0.030949784867498938,0.02613110743558409,0.027767524148147708,0.022537950242759643,0.023141776851388258,0.016546514909785249,0.016754086674131339,0.015646629442879686,0.016290166740489821,0.011016116092616155,0.012312929440345163,0.011472701627576009,0.0089849640426935672,0.0077722510409967555,0.0087836861836714242,0.0056122287075615991,0.0059843194028329841,0.0066406633769739033,0.0059403131243447125,0.0065492691387029284,0.0034278815817778184,0.002614657289869979,0.0051513948449995097,0.0045339538727770462,0.0063701404947033744,0.0029266544371071108,0.0027592647140835761,0.0016734466737793009,0.0034849387665446684,0.0018614943218734298,0.0017280488483170714
83,0,0,0,0,0,0,9.3020118836272745e-06,0.049051734242884511,0.056032489676812278,0.13336610184781394,0.22431017955400046,0.33381414448606628,0.325047304358828,0.29523917735668881,0.26554930093496953,0.24393911038348332,0.20481466978607957,0.1940891452187648,0.1703695653839096,0.13719719068762076,0.14708180536363324,0.11314354371596724,0.10359569120281419,0.099507723553858146,0.090003450463523774,0.087665663837510663,0.075349971698074114,0.070306896172994016,0.065025146095749761,0.050240364394025072,0.046803142016642846,0.04705631787171876,0.044744828067883206,0.038742286304411643,0.035011000493606684,0.031860465075779443,0.032306276148539918,0.026784538301614105,0.023615294906291277,0.026282462876811751,0.021380162853127285,0.020583023775375381,0.020381567090016581,0.019391611458030141,0.012932679489883752,0.012375425324637084,0.0099278363729069126,0.013319649027752983,0.0085365287409022422,0.0076730329671974304,0.007964886082062141,0.013070385901879061,0.0078086168537314831,0.0025371537227268154,0.0067452974867363439,0.0070945435335222498,0.0042414079686504437,0.0086740221235923239,0.0045871904111310178,0.0018413573343339725
84,0,0,0,0,0,0,0,0.032057137758539966,0.033359774317332717,0.037097780820365307,0.064946789462033638,0.11803954310312685,0.2100032912229611,0.25795253456837358,0.28604440770704181,0.27046092534929234,0.24691852497515457,0.22279976041187805,0.21396637956872261,0.18277721957876281,0.16485359340110761,0.1488079745984035,0.14274439848381162,0.13196791890729312,0.11766408488944284,0.11705115275389816,0.10056850470464436,0.09930741641846301,0.093687417473834453,0.079515848316834156,0.07235092288273906,0.068003023866290757,0.065561154154727089,0.0615014422001035,0.055116351064467037,0.046808825732677251,0.043186650983607487,0.043998678533309118,0.03189039876577851,0.029729453349411256,0.026418219357406424,0.027684595467597776,0.030836698479713841,0.024618437538308488,0.024076351314164135,0.023753463180994631,0.012041401507555206,0.020153958918963995,0.015328817220869002,0.012521838339158424,0.022408479413774617,0.011416553458054306,0.010549483442431064,0.01078245435382264,0.0091735592811418229,0.0071542607109062661,0.013189710243720641,0.012587999648775784,0.0046022165478432275,0.0048926290720985753
