global_reco_bin,true_bin_000,true_bin_001,true_bin_002,true_bin_003,true_bin_004,true_bin_005,true_bin_006,true_bin_007,true_bin_008,true_bin_009,true_bin_010,true_bin_011,true_bin_012,true_bin_013,true_bin_014,true_bin_015,true_bin_016,true_bin_017,true_bin_018,true_bin_019,true_bin_020,true_bin_021,true_bin_022,true_bin_023,true_bin_024,true_bin_025,true_bin_026,true_bin_027,true_bin_028,true_bin_029,true_bin_030,true_bin_031,true_bin_032,true_bin_033,true_bin_034,true_bin_035,true_bin_036,true_bin_037,true_bin_038,true_bin_039,true_bin_040,true_bin_041,true_bin_042,true_bin_043,true_bin_044,true_bin_045,true_bin_046,true_bin_047,true_bin_048,true_bin_049,true_bin_050,true_bin_051,true_bin_052,true_bin_053,true_bin_054,true_bin_055,true_bin_056,true_bin_057,true_bin_058,true_bin_059
57,0,0,0,0,2.5546487485877827,0.068871611241520247,0.13972251825178628,0.28620810977552197,0.57012419151344651,1.0062871634248278,2.2586469994566869,2.6729985967521284,1.8546395851345669,1.4450645175437249,1.150323224913808,0.90385831796987626,0.64790742534596579,0.49884728005412204,0.38448174597871887,0.28727504891327388,0.21200838749771528,0.16960988451829376,0.17413227146568366,0.10544955563444837,0.098680837108179459,0.087861724622505924,0.077505993859586467,0.064344048293413961,0.059573043486979026,0.048818916720771002,0.059564062125626822,0.030917473912242855,0.051399722287186443,0.051533818170172843,0.032564291715059229,0.030084562037398389,0.021932576876846729,0.021128345749213791,0.02580296426292537,0.007363724121717965,0.010894726067514113,0.0072640746345096893,0.021419658912483545,0.015564077561223808,0.0062307443870947095,0.014845688629492671,0.036264921932456985,0.011337243866384305,0.042602334419111342,0,0,0.017056239809755028,0,0,0.010100109709174214,0,0.013453297465691167,0,0,0.013599991133100087
58,0,0,0,0,0,0.069891300025502895,0.051970270931264828,0.30130546534299979,0.19569302861550422,0.40692171379415371,0.77724761658394514,1.2062043660409987,2.235288819262196,2.4734304206004918,1.9701499987094193,1.5230757592082675,1.3057301157979095,0.99985589067573721,0.81654129726344282,0.68498509893577064,0.51217849243220137,0.41043249639126772,0.31016057159541344,0.26925932056633195,0.19494830611098221,0.17038320463816059,0.13748383557684549,0.11765592395887191,0.12115049370716575,0.10748759433400461,0.087156184780749532,0.069895484445408051,0.066517911297925503,0.06208595906381488,0.033983387158623132,0.048178196959214444,0.05589925740002314,0.027318987345955278,0.03020978248231268,0.035634152941548466,0.049383552876394454,0.029642503387218258,0.019865181340717457,0.037835570789647527,0.012366583537993539,0.051735632436077525,0,0.04290627121759806,0,0,0,0,0.056405097281408689,0.023657865957754484,0,0,0.016352179774710658,0,0,0
59,0,0,0,0,0,0.077477663391689558,0.017882323695196056,0.038671963212974413,0.078881065436736494,0.12044932971119243,0.18548304103249866,0.43023106896214963,0.66441558588561644,1.1174592144386659,1.9134437964063933,1.9925258288854102,1.6345778665398152,1.4429009823376142,1.2292529293595498,1.058805479447112,0.83946604496328669,0.67005791429621775,0.52823105314601559,0.42604705026599787,0.33633086618917424,0.29206515728244836,0.2192946925148217,0.20813220879255229,0.17962040326921627,0.14096395026349956,0.14584012660780502,0.10679055043379868,0.11026829448281751,0.12035715578086031,0.1014087353366335,0.077685381677602555,0.052855487247000482,0.051041710800894452,0.069477160635952773,0.056688024819322162,0.08491405625530267,0.058219055268001689,0.039313766380022569,0.019620603776915449,0.040432081449475694,0.01075146318272668,0.017346708153509267,0,0,0,0,0,0,0.024536784009162364,0.0021611251530645431,0,0.033791141747512493,0.015811247953354177,0.021374772923166401,0
60,0,0,0,0,0,0,0,0.041362304995739695,0.037965736518767029,0.065683582576091012,0.10328846453560736,0.13874768678454405,0.19698371464577547,0.33695717507819589,0.56057856680699281,0.9527915723817435,1.456175582625584,1.4761437573937846,1.2718136546583467,1.0999227664405342,1.0164782121203741,1.0343883829697216,0.75165560913195206,0.58071016230347872,0.54151102132832551,0.44266936914456295,0.32338976482194859,0.2762936382932914,0.2348239211272411,0.18299396974552631,0.19152039240829996,0.18077672452659188,0.13526758013414836,0.12441416530939133,0.098948607479456566,0.10006014394356118,0.084944404231132725,0.078784858507903469,0.11223779223151716,0.055933139256554208,0.046019354529504612,0.071445540664365675,0.04486128317557183,0.032871354395516306,0.042699700175728265,0.028106107841021046,0.088333629281691278,0.013925271493840163,0.083944773496706787,0.019359870739107256,0.021771267811418447,0.020949780459351752,0.023758839384148418,0.013734191059349777,0.012405728541735715,0.032642442453821453,0,0,0.015447198064643081,0
61,0,0,0,0,0,0,0,0.011111674098908567,0.010223690792299622,0.020831186014236145,0.029506918599674092,0.050530343842596137,0.096512022474040823,0.13833830590478907,0.1953070631872269,0.32425027857358313,0.52077570546848451,0.87061713733977486,1.098131687101717,1.1094808787759902,0.93262398846276706,0.87059458408236101,0.81308144954303618,0.80914599901846762,0.60878628523553513,0.57847049649503413,0.52684704637598367,0.40195233537115171,0.30327099772438876,0.30863828561139212,0.23385009677902693,0.19329679086003784,0.18367593646164321,0.14083999207974882,0.12067349266499355,0.099700577507148766,0.085667222738021881,0.075494373219399433,0.086046759237662293,0.061658462015630106,0.10762791554992016,0.018914059581846408,0.039496810078621339,0.0423789812120592,0.033689090317584124,0.024362326758464121,0.03249356645803976,0.048663996145916204,0.050481169619335291,0.031721464642525656,0.059408698877204985,0.024697394177484806,0,0.03618314539329965,0.020758078179063281,0.012969549237320859,0.034527541939459248,0.025777347141701341,0.047908179645381986,0
62,0,0,0,0,0,0,0.017816043482496012,0,0.012726463714060967,0.012130690954244447,0.018947614552806177,0.036454581750208742,0.051852069311268408,0.084241642161802563,0.086761470527162279,0.13376445224815142,0.20327109610457336,0.29717428401901352,0.41052819841506355,0.6405263624833798,0.81311395620249804,0.73542936640514611,0.68534203021633855,0.67698406351355178,0.65334094801624465,0.6222218759607242,0.62473727651176947,0.53344771893079235,0.42153888606257989,0.36077444211015569,0.34072863488181465,0.22675518613419124,0.23903823930631588,0.17410575671973996,0.163177196267703,0.18153526476670703,0.09790087605563659,0.11800532411936634,0.096700973599496212,0.08449398565614874,0.06607187548283544,0.032989941719073587,0.064243747835817294,0.049280685113164448,0.049256431171067039,0.044115322106430731,0.015542787179644475,0.043435629526920559,0.033325394045567822,0.012543359458905438,0,0.023627221227816832,0,0.021985151796663081,0.039717202703770708,0.03400529263907652,0.015196009445454671,0,0.024213747406969226,0.015361705503333356
63,0,0,0,0,0,0,0,0.013267805632799843,0.011736701879275623,5.6135040701882872e-07,0.012966390355314281,0.018540401211982263,0.019270807940297247,0.039369690293244469,0.034942069061490826,0.048652129277690158,0.083968311258021747,0.11983808232772053,0.17394458344526045,0.22631116124663109,0.36903705029305756,0.53330434847843822,0.64176256568698387,0.6196868334719855,0.50122026888151139,0.54407744485543197,0.47366017706662589,0.54421688217510333,0.48544877330816816,0.45524911102332311,0.41764468374983194,0.35062520905665445,0.28009366470995689,0.21447417520684961,0.20556003849966087,0.15919793276673194,0.14018400320574653,0.15452604154437241,0.16136202344418674,0.098403311175748215,0.092621750423998117,0.068654982931969893,0.026615770487247919,0.052618994306808629,0.032535323159494638,0.055256054741814109,0.018211300115751568,0.017239655708527129,0.045151938230927204,0.085047311927963623,0.027149701957262001,0.066915787794009599,0.015847521038047936,0.034254247121968083,0,0.011854135941980834,0.039146143776845659,0.023560431565506013,0.0095619096695412631,0.014676514964745284
64,0,0,0,0,0,0,0,0.0025429656767928933,0,0,0.011811512150538508,0.0069523047951819752,0.012899368945977766,0.019670470595206376,0.031102459581940578,0.024861064016700914,0.033537498749627533,0.044115826338114138,0.062694354463967608,0.10430690736488889,0.16070638224947356,0.2191784212646532,0.28410004633313468,0.41396940374251417,0.49322936964667852,0.41926402975115518,0.38833544254932956,0.35446497546413808,0.33982909559710767,0.3613360691635763,0.3710352796233069,0.33666954398616639,0.32770202119666919,0.23850418275812638,0.27590270005030293,0.19370150518354959,0.20800522426030507,0.12111514001269144,0.098683031533216045,0.092441836581860379,0.074663184820216347,0.054430167107663893,0.066507395570437347,0.071889843313763829,0.055325530160849436,0.096127491263310771,0.041942078658920731,0.072233927016391711,0.025998050582891011,0.049655833598100836,0,0.05983465152061615,0,0.016125036985977972,0.024754685712967909,0,0.023793104210012093,0.015001567192550681,0,0.030763832774173612
65,0,0,0,0,0.50214295761996586,0,0,0,0.0093210908965622556,0.0022543525244036388,0.0092950872866348552,0.001232231731358754,0.0053996062275681635,0.014270837509872306,0.010624388886752469,0.0098763796531017075,0.016627585974206893,0.020328985472401879,0.032220066540820942,0.037881875753310749,0.050017336090632497,0.061804045124959545,0.097133678200775189,0.16756212613729998,0.19256590026049025,0.23092008433098432,0.28938830442661051,0.2608154598672961,0.23755207839258755,0.230750676998114,0.23208555792988522,0.24773324019446655,0.22024543484677123,0.22803520243700737,0.23160152244093424,0.21813630503727738,0.16787351766759884,0.18344667092573247,0.13525492044820131,0.11007686533885377,0.098683288776226716,0.09430977612480794,0.062495008388106024,0.03755045998318688,0.06998015612888428,0.021838233513939435,0.024824116056443208,0.054532519287082644,0.054991261254945821,0.018956611688084195,0.056592263702815469,0.032411726475235207,0.012534144018415377,0.023090080109531775,0.020856653632379488,0.0093756901633975532,0,0.015194556923641635,0,0.0081783006662423559
66,0,0,0,0,0,0,0,0,0.0033422098274726786,0,0,0.0039464052908646753,0.006312023901082508,0.0053917061451252751,0.0050354292107562633,0.0061832595444781535,0.011256311405346152,0.023881560782567424,0.014423814865081611,0.020517837421982751,0.022713510480836512,0.039352417477113134,0.055837733032545155,0.062523173660747597,0.089785359402480641,0.14222349819185634,0.16115062261133742,0.21550613085610545,0.26293434437461349,0.23129148286302242,0.20158706978294524,0.21627020853835452,0.20845363792181593,0.20078060822790406,0.17777463916226,0.19089147801790735,0.23438423959175034,0.1615400507124517,0.16054274248740635,0.14695505348398177,0.13048556260655786,0.11170454959155716,0.14165241165949233,0.089521116265221287,0.13127808972198934,0.0077282747239359271,0.11049868278353082,0.033794594585924258,0.046373954984352671,0.070427004521279771,0.048185098748351432,0.015455649297874222,0.047251545359160561,0.027769686891981227,0,0.031454585894653206,0.034606359426851738,0.055698462747063457,0.044797418623755664,0.048443786557358738
67,0,0,0,0,0,0,0,0,0,0,0,0,0.0039377491693178678,0.0020434029295543069,0.0044757793797037624,0.0045011023223185632,0.0086052591047390409,0.0073720012889652471,0.013142920424648799,0.016030428520654165,0.025540341506814758,0.01630276055555914,0.032843455010270042,0.036895984991579214,0.062798735145275064,0.054210308733550421,0.077104405764484088,0.10708028035458191,0.1410362235272403,0.2040541771819275,0.14923877736977817,0.19221920063665601,0.1570939833819289,0.19731507852890698,0.15879747527828325,0.15817180822570082,0.16352080529507443,0.154891557556155,0.17443031820919574,0.18312957175176925,0.16503524477021325,0.12481159989432961,0.12515934019891034,0.14439120391821381,0.074780433915775907,0.044537358461774867,0.051041800622794557,0.060453973363506268,0.059440701767714675,0.028675958128278861,0.032247734118320409,0.031030942062824283,0.018960592481399217,0.027877170620271629,0.025180704836001676,0.014182750745392986,0,0.011409295786231476,0.025470438120290789,0.023888407783499838
68,0,0,0,0,0,0,0,0,0,0,0,0,1.0740592892435627e-06,0.0015463667640115602,0.0028859542498292936,0.0021934095098049273,0.0033815745125727889,0.0042883874977058733,0.0044039726609563399,0.0080560470336402488,0.01072021007583217,0.0091577522745663435,0.013537980857350588,0.011514541114355424,0.022618385561073838,0.023099394021703402,0.037019949447105516,0.059538004820370499,0.068744579839898692,0.091097023492013263,0.091630841188593284,0.13763008323182158,0.10598644533209144,0.11326580911573722,0.10941464501865576,0.11732437901195492,0.091379113573274773,0.12169873915780575,0.12948839673502935,0.10712270756046326,0.076862397445054201,0.14932600917398806,0.12411337081512983,0.091905033476332179,0.12955460027590338,0.083904352876919761,0.075717668234309227,0.04701469369538893,0.067124215817135582,0.051921021539047582,0.05556238359066891,0.046114934631049181,0.051193802660385888,0.038980487980230974,0.0084638421159485729,0.022270395348295054,0.038549194187908233,0.02880572102045623,0.035927968038771269,0.011396725485496821
69,0,0,0,0,0,0,0,0.003563333400883838,0,0,0,0.0010758113093594288,0.0033259329526095214,0.0020090687926207088,0.00041715737323946215,0.0030967375856638985,0.0024974939809786676,0.0045624026627830916,0.0018388510956247001,0.0041655464475361271,0.0058841328319095059,0.0055361237461548397,0.0096791651729616224,0.0041828460623308328,0.010617640640596598,0.0098916563777735264,0.011579827607077205,0.026596581180534744,0.019998160642633229,0.031753121106947862,0.056438646434321282,0.067760668645313174,0.093798732444343474,0.078005421656042323,0.075803616466240537,0.09859140552648811,0.088353073889167827,0.09972328742825981,0.095885523456083435,0.07758164954859556,0.072950419456894067,0.046633832071496531,0.065389778826073164,0.0918473283003306,0.039614342544565376,0.032801851361896138,0.083512783276054367,0.062457989235731717,0.045459749829198433,0.049248233636879968,0.10087712400855271,0.043741032197360995,0.011672554561691535,0.0088878311269244663,0.044792333843840383,0.021123960985121919,0.01517787072658168,0.024119424323809896,0.0099963723519950805,0.021620090775102522
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00074890506735220466,0,0,0.0022019572453853349,0.0055864265022913008,0.001651064645072471,0.0034822130139665185,0.0017655918570183972,0.0038338530368488685,0.0059912192119397764,0.015884365846227818,0.014087706876130708,0.016307613540018303,0.0056780463737813409,0.017514771389134383,0.017054008444553567,0.0186455713283676,0.029868727023076601,0.021055364447514213,0.029814740342203501,0.05756969814057962,0.065344338225314311,0.08342001729340158,0.079439048334540061,0.054664119791003413,0.065526397962239441,0.046846207584141979,0.090527805509301493,0.074707829329198033,0.10421552980184495,0.034098100898973076,0.052485613034008956,0.089776765250931062,0,0.11041692412991069,0.010035956197262979,0.01193690550765188,0.032476850078864722,0.012917211747916114,0.022242955935154522,0.028955927751229436,0.072040498441880013,0.046415152339306966,0.017735195778990277,0.009498666799543842,0.037439885634742098,0.048193990780907324
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002980924519088048,0.00097925173159723266,0.00051201033064724095,0.0028012324955278439,0.0038095066291676852,0.0026172297711145034,0.0028150574573560278,0.0058048871713249298,0.0065775201335280704,0.0069216031064739322,0.0058577367526821619,0.010806519797564041,0.012101367023779775,0.023191427632039387,0.015768364116188385,0.042327300267262349,0.019108500543488054,0.036420145754829228,0.053626225515527703,0.057101784294954799,0.046268520920217951,0.035344486081471525,0.065691065421673564,0.052040643579720561,0.033139676410938214,0.052700951525852628,0.068539717030719344,0.051556823689469941,0.098456890901951033,0.13038055421242856,0.035788280994924204,0.048984749017759163,0.06792787664085799,0.045367554309057777,0.055836807435812812,0.052241299531134419,0.019889041667350185,0.012925695651620248,0.02552031841886538,0,0.022309206513201861,0.011339349851819858,0.019306858368523739
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038661697250214674,0.001023521345857064,0.0013304595579270617,0.0016436513700805139,0.0016799215579525373,0.0023999102881482807,0.0025636322300897308,0.0049642840831548686,0.0026572582989612195,0.00071705257767817898,0.0043321016373809333,0.0023425813161898909,0.0042243364674714526,0.0012865864644834018,0.0065029167574935601,0.010796001821655939,0.022724720003503958,0.022681786387176439,0.012766403606586818,0.025683083818715952,0.031944780329941448,0.018336768074162364,0.057845710169266706,0.02692753864120093,0.040437917605398339,0.020270276462773101,0.040407303579465641,0.029895508843276949,0.053189138153748691,0.022018190239415453,0.05352577541834011,0.028572408064963362,0.019309287702640635,0.030820574704216362,0.035928683656695513,0,0.019442857678902001,0.010303187920833465,0.038690111749972347,0.0096689889180340775,0.021808729370680006,0.0090386974575507699,0.023974495815400877
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025007494708152543,0,0.0013992179207995626,0.00045769887356585744,0.00070907925664695948,0,0.0016911723066590607,0.0003261485621730225,0.0007917972412576971,0.0003154536815061094,0.00088728707314854143,0.00061046696219232846,0.0016741131513876629,0.002595953368052132,0.0015127230073580706,0.00089326486581635823,0.0039667154865364916,0.0076189849220720425,0.012077768562029172,0.0028586549342399141,0.0048130510459378521,0.001783934352604414,0.010268351142597748,0.0067181126259515545,0.042175171418670221,0.0080554257456761265,0.020947196803283382,0.019841037088959623,0.030849755298199322,0.025559729109448873,0.012765410430933951,0.015284957638401145,0.0039851916649692697,0.014720054590490479,0.021268404520037313,0.030787485976672531,0.018946083297783505,0.040879037864734701,0.025547705022428018,0.0050391934212836286,0.013259324570462678,0.027923032990197841,0,0.020752385717708037,0.011565947794636057
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055672200825759334,0,0,0.0011383085014829606,0.00097854371860407155,0.00054448559477693814,0.00061136730433023715,0.0011819109590866937,0.0025127591830405751,0.00059685257487627824,0.0012017576268534174,0.0029355684574737381,0.0017808839809738183,0.0014833487789400869,0.0059542335146180771,0.0042928459778320306,0.0032056112977601136,0.0035776446594361837,0.0026972973507576772,0.0072969045965615527,0.0037430660596352132,0.010000642522446992,0.0090118928494769494,0.0068363551788224374,0.0063970444003094463,0.023761001802003738,0.0078789810909124271,0.01080462470612557,0.023872589262581394,0.0058819517340687084,0.022175990093465967,0.0091520081835809106,0.0075404245319510609,0.019622882016008647,0.023339728054689694,0.032309926241055255,0.015984843403757179,0,0.0074369559858301106,0.025128482877653725,0.012717321562523637,0,0.0083419095646945773,0,0
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00051421405695799142,0,0,0,0.00049624736124082426,0.0011376700442357148,1.8696236338401789e-07,0,0,0.0020805429515316524,0.00088071786189519285,0.0010317884895487594,0,0.0015593494641531946,0.0012990372370788588,0,0.0082210179979715896,0.0048249037060213535,0.0049024374687135618,0.0019574357110093941,0.0018356400658364757,0.0081818980753758166,0.0088473423568590972,0.068158903485254621,0.010345589755379225,0.012639209265063584,0.0038738509482314572,0.020354876838546077,0,0.019063566962613358,0.008239033021499885,0.023608104940342833,0.011020226207996777,0.013005133347661825,0.012959051164091259,0.062990684575577285,0.006279557809363164,0.019387051616388953,0,0.011068107081163294,0.013327975001287649,0
76,0,0,0,0,0,0,0,0,0,0,0,0,0.00036218063327889106,0,0,0,0,0,0.00018444026130427652,0,0,0.0002909523492152435,0.00030983591013310186,0,0.00042721237020174621,0,0,0,0.0004727264736677209,0.0010683256586804409,0,0,0,0.00049817872331889973,0,0.0022901750688952317,0.0021853389541013069,0.00085352291647805393,0.0039946034572810674,0.0016769741059547069,0.0068004627213310836,0.0044397158302196607,0.007210174306628867,0.0039187186356215153,0.0024186690509832229,0,0.01189230333925448,0.013202776021369891,0.0051441045216848438,0.0075036285566390361,0.0097660121979940284,0.0046647308848951387,0.035230833291334571,0.016662122802634981,0.0055648801582446599,0.0074223914701476885,0.023915271269124082,0.016647873899779685,0,0.0064744619380023554
77,0,0,0,0,0,0,0,0,0,0,0,0,0.0012575385288391152,0,0,0,0,0,0.0016878938938861836,0,0.0024139000723825887,0.0075119179550750415,0,0.0078186614644185238,0,0.0020417266774778683,0.0010986798295293284,0.0024094384249373573,0,0.0065223708742546491,0.002420882065792382,0.0018426627097780826,0.0035083089380410003,0.0046001881497558274,0.0070667665256302532,0.00600384618586766,0.007231776932295212,0.0078814872227338587,0.00010680524083849536,0.009903046214554314,0.006580916790769149,0.0085934249127786987,0.013487715560167271,0.011529806408395418,0.041011604424489707,0.0212450236251812,0.017375382938300928,0.032241548015537962,0.023257267442431211,0.088491584413548929,0,0.029934272562262682,0.09314064660709738,0.020040401059095457,0.10887724773155749,0.081681793177284231,0.05181534134745451,0.081616757638587112,0.037952201862484901,0.027038542824095096
78,0,0,0,0,0,0,0,0,1.1533792032041192e-07,0.01656211983875186,0.0058847117758890162,0,0.003093311676590607,0.0048793396933253467,0.00090644556170554761,0.00073464511327110725,0.00063008562278851592,0.0013189458479574967,0,0,0.00031778560109291108,0.0012654481430776183,0.00034004453464006189,4.3878756225992196e-08,0.0001977170727352257,0.00049580085410857533,0,0.00039794208643066024,0.00019093805179020443,0.0009968096493626693,0,0.00074743421239248278,0.00024372509629275386,0,0,0.00089030075985035756,0,0.00053623457301591381,0,0,0,0,0,0,0.00091082812069559916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
