global_reco_bin,true_bin_000,true_bin_001,true_bin_002,true_bin_003,true_bin_004,true_bin_005,true_bin_006,true_bin_007,true_bin_008,true_bin_009,true_bin_010,true_bin_011,true_bin_012,true_bin_013,true_bin_014,true_bin_015,true_bin_016,true_bin_017,true_bin_018,true_bin_019,true_bin_020,true_bin_021,true_bin_022,true_bin_023,true_bin_024,true_bin_025,true_bin_026,true_bin_027,true_bin_028,true_bin_029,true_bin_030,true_bin_031,true_bin_032,true_bin_033,true_bin_034,true_bin_035,true_bin_036,true_bin_037,true_bin_038,true_bin_039,true_bin_040,true_bin_041,true_bin_042,true_bin_043,true_bin_044,true_bin_045,true_bin_046,true_bin_047,true_bin_048,true_bin_049,true_bin_050,true_bin_051,true_bin_052,true_bin_053,true_bin_054,true_bin_055,true_bin_056,true_bin_057,true_bin_058,true_bin_059
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014510508979977545,0,0,0,1.0135564237539256,0.0092870396870025889,0,1.5731586630919434,7.3741683344786644,1.6809503391868965,0.75146571057011247,4.2580820685329979,2.9314640104169771,4.548613357628903,5.3083707986724971,1.4056930504823422,7.3142973386006469,6.1740228725941266,6.132109638777222,10.555778640620586,11.175151218514614,11.634188535480769,15.118751589355997,13.029150407198568,18.923749551425328,18.921148240790156,13.896686875085939,15.988215246069487,14.330694275206326,11.413987369653212,9.5725009955368847,8.8964143006633911,6.405238833569741,5.858648330095436,5.8973260861686194,4.4002107779425623,3.6677636789449943,3.9111140256620369,3.3822123124373524,2.8419453657877032,2.4757596245356202,2.3652407424318267,2.4206146820664181
22,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1797337514176296,3.1799506453555981,0,0,0,0,0,0,0,1.2066836059841797,0,0,0.87540303681334575,3.4142927290113882,2.1988027690935965,2.2253379860059774,1.9939588780125614,2.416897979840742,2.9773186212304119,1.1063700069807023,2.2314093555068353,2.7691061510344248,2.91227555560911,3.4775710810515372,4.1407393370235361,6.5376326639966313,5.9856102739634629,6.3893687443101328,12.708288816928082,12.934103400965794,10.639825460028574,13.947221546782135,10.152043055734234,12.650614280105884,9.0013897857557623,8.9110383911054409,6.9215180838521269,7.6501942748562231,7.837029756094938,5.5523169712321216,3.92942309550775,3.9468672591154554,4.805153866921505,3.7311711169597239,2.6289769889731445,1.7671408386715468,3.4015882970908673
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0503429774616122,0.81535120518815341,0,0,1.1715926951076094,0.90465935062433134,0.75663664238313899,0,2.7549198570034523,0.42158102681603632,1.0789477660661881,3.4226780696435255,1.9423880891946761,0.60580025868493248,0.85969202045812021,1.0514094867728103,4.3643836663800313,2.9898291645683224,3.7032436726671927,5.3881969733900092,6.128130095981092,5.3976717780900225,5.2665374205713462,9.6432306883124141,8.1325708679914577,10.882177719715829,9.215273972972108,11.022073809012083,7.9707419676443481,8.8045036825440626,8.9771244607612157,5.8938503955705341,7.1424142559581689,5.976975443870935,4.3386597892841552,4.9491856342460601,3.2119396983772082,3.2261761264774158,3.4074552869775028,3.7979925315253356
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0637236374405776,1.9548102706463193,0,0,0,0.93656901278785687,0,0,0,1.4359427167412027,1.0291209163612618,1.0498261677380709,0.48703759197908941,0.31158721572777959,1.0797504246349761,1.151009444647721,1.3009344331789214,0.5880863057125657,1.6101003710928947,1.4671496873869461,3.4004032868236895,4.3314883559172097,1.5960999146902852,3.366820739329774,3.8730612746124451,6.8341949294050295,7.2836306710352012,6.1071031862987502,7.8156218085882392,7.8628071670090618,7.2087257039483195,8.2729002902697637,8.0147144506704091,7.3114391551633924,6.7566128056841919,5.3745711922603308,5.0840513047003313,6.0341260561131715,4.3890030024869429,4.5965699625654581,2.9752773676294932
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2612866550004003,6.6483844572168298,0,1.8271827357264245,0,2.3346712987348868,0,0,17.666987540904721,2.6187251527919244,3.5428871269543674,1.0070963099607086,1.6918534917863164,3.4670906927936143,0.89024395709210802,7.7017326574878364,4.1368272934814199,6.0662309491083102,5.0725995605846865,5.9143782125814139,5.8778425880260672,9.4277467998351963,11.84141959577024,7.7656708920178437,9.9875813538135247,12.736716659459136,14.011191752793021,15.982831103959592,18.80586745223529,24.428895138692408,30.686088203807937,36.466411759237999,33.886611682466061,35.781039431164523,41.610486836122291,47.11427319546376,47.402794525163017,48.56191350351807,47.842396031982318,53.753808924271326,51.349815604691358,51.305185233330164
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083003572044004742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,42.744954303932509,8.3259357847789808,5.1665758322389213,1.5652834768925512,1.2890225647264488,2.1147529569758428,1.2579966398567082,1.0822154271676043,1.143634431790608,0.86250572873390341,0.21455040192162872,0.59526170870387407,0.16371173590641405,0.086374013849360526,0.17459321111440926,0.15646058100765636,0.20758652000615174,0.083205712235832757,0.11893111929230699,0.094743651885683858,0.090342635167371219,0.016023465581609976,0.048141325922071675,0.023309786906580518,0.011110765421281612,0,0.0066419711563310739,0.027320751808203682,0.033099591422841752,0.0043101883095281188,3.0804115700901895e-07,0.0059712042998743102,0.0047787187542936592,0.002095749623496272,0.0019578422669418406,0,0.0055346850087389819,0.0020821452512231578,0.0010887588943210248,0,0.0030865928895892356,0.00064536829952278505,0.00099467978008339116,0,0.00072480902541651176,0.0015582049135227311,0.00080091030729887585,0,0,0,0,0.00047543362240713211,0,0,0.0012166591696652742,0
28,0,0,0,0,0,70.788838846663594,57.388568991791416,31.817307113129637,26.555406363591917,12.973819084310886,10.195305608488434,13.202494366909818,6.0142277779429554,5.3044273590934861,4.4466034523352791,3.9224907314232431,1.9871742371026726,1.3294970964744668,1.7179395700937243,0.98402194628875883,1.0714703881468035,0.76243289199823983,0.76392084921090442,0.37088124975857562,0.2223271995059147,0.34670593009189338,0.46508103504373532,0.15877367291039504,0.10460210446754743,0.2387909521181148,0.094385277922280034,0.06675180983270021,0.11524368575009018,0.070667507596225532,0.041464564676322223,0.011041977588187925,0.047554380587689279,0.022079574443433895,0.050361661980172168,0.0055084989317703541,0.0048973595532023715,0.0031100439098352239,0.0082520787190906268,0.002889189733875155,0.0055828670564889698,0.0092173059556977799,0.0025226182131664722,0,0.0030800421620140335,0,0,0.0045727566447427859,0.0065696037996775484,0.00098772270571615751,0.0010879645297501598,0.0017779238889806222,0.0016918194012702555,0,0,0.0017497126471012862
29,0,0,0,0,0,18.549731105487716,55.426405213665682,100.63301902559998,74.994823041653248,67.22218477085687,52.386867188243023,35.149341401815057,34.045257543307621,19.707310454191528,14.280814468784953,10.103929265502403,7.7488457913032391,7.6416448459614426,5.4766482489592878,3.7207565609975939,3.2361369330533121,3.3957380331905194,1.9451218987360213,0.99463725718184204,1.7169958518819264,1.0966130377842025,0.534238555199128,1.1888019978713069,0.50443310772178784,0.54540365184911732,0.80819126329169477,0.59660344267525256,0.1880869657495752,0.14045890311438758,0.25621686247166559,0.13902070378550438,0.04845775635689447,0.058611088827053438,0.068571934594769263,0.10835640461908834,0.010470090387489743,0.047072122292887514,0.012134410053788791,0.0086894119908965638,0.01261370077196167,0.013268301663790762,0.012368639427907049,0.0056574632643535032,0,0.015720428049558925,0.0044308515281534242,0.0055739215721733928,0.0087662585889391222,0.0022581754222719703,0.0052948164893871401,0.0018791546445997508,0.0017778314817238376,0,0.006011237046639451,0
30,0,0,0,0,0,0,13.929129717238693,27.928640996218203,82.91483830787304,147.81360957742521,137.25497320634636,119.6227444600194,95.493067599170772,94.05340917743824,57.926493499086646,43.60762469979155,36.082219970443781,24.693203721960408,22.642244311324536,17.251024274639697,12.790758137179765,11.295959211193042,10.170859842521175,4.364621926903113,5.2817409471007499,3.7739496619592741,2.9007593213255944,2.2709917262701476,2.4540998928001541,1.8675150280298474,1.3123977617473983,0.99697815241045129,1.0951717970222368,0.52341598140985379,0.52901294915626418,0.46224062853826953,0.1834458835740275,0.17512612796078428,0.19945538997382162,0.11449775945474643,0.046587076871088914,0.048363384977454571,0.066125341022877052,0.011878632277355165,0.089479589744346263,0.038027224506047098,0.023532307784457321,0.02081704464138541,0.035573029129223763,0.019798220503273265,0.017396539947629967,0.0088679963498504138,0.010212260845172271,0.010924738328930718,0.028230840678201662,0.014358707286618267,0.012113554226278503,0.010364442383723515,0.014583562606752804,0.013651933469275283
31,0,0,0,0,0,0,0,22.866464372848021,50.640671746871895,41.012583339141123,116.64587868624255,165.43562786665007,154.43232754402715,142.75871732688151,127.1141511796705,109.43237872939572,76.77536437521988,75.140284158578993,60.558601773131087,41.91093998510263,27.673060489372691,24.565437916850609,22.920114239360487,15.506291284421106,13.254578249321671,8.0243228738318635,8.2474803415597666,6.0718552952491489,3.8533808539718795,3.7865750579749475,2.6457983819116122,3.0067754099422359,1.7038266501877051,1.4604513435436033,1.4553862551957653,0.93324058664868925,0.78445478980459715,0.78170428868686948,0.34274628972383842,0.19626192825337438,0.41921008855375796,0.22490204085801288,0.19463479223776539,0.13977119741757435,0.14302907540093796,0.074527531464075675,0.047086624648920779,0.055679299894451466,0.062800480494637101,0.024477526731458959,0.081514928988826993,0.036273821141495896,0.015991516330786191,0.040046335946081951,0.018093077707866476,0.017130285256018746,0.01087160433986204,0.021259517407131768,0.025050732137436322,0.020330828538499712
32,0,0,0,0,0,0.061285397047700779,0,9.7312500214208431,7.553488681136308,23.458841609951936,41.305676327899803,51.075485886605328,132.62909154103605,178.54015193150417,205.85026309011695,178.70412541171294,176.09082458116188,137.13481108169512,100.33570493031696,94.796158536944759,74.473626559083087,60.058862948091281,40.393552697461423,41.452006793972103,26.68256161244674,23.510978828690888,13.504498294540889,10.866459346104827,10.278414785698461,6.9525431468226255,6.7082527080684722,5.5176383354230651,3.0569228021577617,1.9240421730372534,1.5037557234906309,1.7109706344551037,0.90634160594936664,1.2994333877258075,0.67404843070662857,0.32859287643056051,0.60498244964380032,0.33558693944131468,0.17686160185818919,0.21601889754951051,0.18457560500277229,0.13837145235686274,0.12840842712756662,0.20955313280699792,0.077679994464449481,0.09711063726156785,0.037074421740174876,0.031499391080576408,0.061933801214661972,0.059176131235996673,0.030509411850586751,0.051090619558270017,0.057461860200215063,0.025970787491561856,0.043786810485190987,0.017037433695047358
33,0,0,0,0,0,0,0,0,12.88332894641405,0,2.6473636025776468,15.651613885525526,43.783672844644755,78.494495430009607,164.22140080282801,203.89917609320602,226.6430450347487,220.17915105352327,184.70337863289947,168.10110713103924,140.17167301321425,90.563929447540701,85.479424199640988,55.747191316484937,61.029335201933506,36.174242765910002,42.720712553181563,20.330228927963802,22.23724989184517,14.52447635735216,13.367671634126291,9.1645648904411949,8.564599869891028,4.9272958330072028,3.8326280589545698,3.59014823652825,2.4336765080072551,1.8140909110539316,1.0275274412145321,1.5662197671965123,0.57019122983017712,0.63234449824268535,0.60599753444159743,0.26177699189363401,0.29948349436170946,0.15786635847054947,0.19421650056532963,0.22586336517814351,0.056629458503528809,0.08530724780745115,0.082919323144055618,0.10366660804794216,0.072168799589874558,0.072247597215990292,0.056250948188490087,0.045468194425217053,0.018363748942235032,0.021911467906681619,0.090171784099850563,0.029462433454144416
34,0,0,0,0,0,0,0,0,9.1911956786603888,0,7.699421834440269,5.3705845275873063,12.07715000943074,27.705247238788481,47.935187611716515,135.12181306406833,174.09550798078868,213.36590924426491,245.26868367226459,211.5647927567193,209.23456848398311,151.32136765246699,125.7622183670053,128.3635001409383,103.72499514084885,70.532514441998927,53.343878483455462,47.801529968711442,33.584000684781309,33.035077004324734,20.313742139670751,13.865268315816181,10.499241228195491,10.070883048353558,6.995955128536802,4.7085345493094808,4.5023428858787584,2.7121817281398899,2.4741692610290111,1.7879708587388607,1.1616198586911557,0.78857129072096277,0.87432544510590482,0.99061355215336377,0.68469420748135434,0.56231564833340753,0.39746649501322018,0.31146858914325432,0.28960241857362035,0.26406579961432242,0.28717464931101261,0.14905526243654177,0.11103988296964495,0.14439138230878237,0.070572652561086802,0.310603139586483,0.32810435223374107,0.12451948619996205,0.11620263934218118,0.045635345153632038
35,0,0,0,0,0,0,0,0,0,7.3418771579577724,0.024083472226709056,10.297271580390298,19.55128497608419,17.9243155104603,26.646627264759339,25.569754697506472,57.540577133699848,99.577484703772626,147.16235309869049,201.49595973280822,210.98696394400915,214.76823515408347,205.77185221490785,172.02529777057549,147.04543174926803,107.69280674318414,89.966419534025491,64.679108719096888,52.940035514600687,38.544343856341378,32.57716644153755,23.000111732314636,17.819226098502778,13.551208789902391,8.1909282017237128,8.9135827266479097,6.7382326946923312,6.8676359244591474,3.2720533869558746,2.7120663876940845,2.4775692537595759,1.7976888007036746,0.8585690061544391,0.94699518119668391,1.2795859648261607,1.0404092982480548,0.45278877614630392,0.31471803147906607,0.30242378560093336,0.50232129840666717,0.29832499164551979,0.23185209146388805,0.21747292301222826,0.46361689581462162,0.29180763732670489,0.25279095883270886,0.10007182589367628,0.18934017872138498,0.14796356590376664,0.056472359942911242
36,0,0,0,0,0,0,0,0,0,16.573790467550079,0,0,3.8452656206097062,0,19.582129107295017,12.420353232744741,22.613508492945641,42.499014212210447,57.072543779697121,98.818794192375705,132.60500084904191,188.99827142769098,206.56122004894905,168.03129249092328,156.74085082077724,143.67486283344175,121.7892671540028,92.054555227772724,79.087846356034703,50.460976085326784,40.989498235566188,24.933656525368509,23.679261126164434,26.669336521285054,14.442528496082733,11.109045073661838,10.062658929115081,6.4240815937561271,4.9619364751972368,3.8357725597507097,2.6561482228351974,2.003675946780695,1.9947230573209498,1.4208008985079379,0.68427546567457165,0.96590708166167449,0.77928072310561181,0.52583569051493917,0.57372748940808038,0.47601694107780657,0.35144804663538254,0.39576509251406855,0.21487710990942827,0.21336612107741096,0.31883843588310073,0.28959549651346322,0.17209986849133024,0.13667720382149587,0.075685686818278419,0.23531520113439208
37,0,0,0,0,0,0,0,0,15.413345972521643,0,0,5.4379406414875167,4.2530140202478819,0,4.0093115521379348,11.750766786063178,19.09033641765085,9.1539888707200365,25.376452336248335,42.591528079196593,64.602162805702903,142.66641259703195,130.85344368607238,179.53507388762867,178.60566380309527,163.01515403956518,109.51728083610257,143.55704465626849,102.09955697961323,74.867208918090114,59.790746444201602,43.48908761705961,38.929303977034479,27.892983722767145,19.464598511194389,19.642797547686921,16.388648214686693,10.371391867350702,8.9471365880877443,4.7853441942123167,5.4325285025370027,4.1617781421242324,3.7547886846988834,2.4334370681060982,1.2752462365931991,1.1776695916044571,1.4849198810658122,1.1358034069877716,0.8291767005148456,0.61391252778048166,0.54765397030260199,0.19095811833343679,0.46225102719535205,0.29966886423060207,0.45583633633177617,0.35776697627101578,0.21260429793541682,0.09642995032802551,0.26555497031606834,0.21523348246646085
38,0,0,0,0,0,0,0,0,0,0,7.3890765935916978,0,0.50529794599175171,0,8.3721285829669068,6.2304226617103229,6.5958675844426029,9.4714228558574121,17.917784889564306,17.969995711025771,42.808817074745093,40.44568015633098,56.976777036124993,83.311977395998895,95.497329183572162,148.63985027231683,158.33037269552034,121.51594493532616,118.55764699052101,96.821789709402651,79.396578808999891,73.474364898422522,44.586332311641073,38.252428819409253,25.569311181906027,24.164322865963189,19.326437019730125,11.628934666053663,11.315870443191359,6.107869931066209,5.8170350548138812,4.22967026116351,4.0726914169380777,2.691783310797581,2.6871820435787934,1.5486132459209299,1.4005951368737308,1.0519827176810996,1.2251318896965184,0.85390147990552112,0.58244060634605499,0.70296106245890133,0.71579180204471493,0.61502050442710943,0.7729246241323654,0.71260638972400192,0.5296547139369252,0.35367096017545413,0.35594405109948385,0.26069469851806931
39,0,0,0,0,0,0,0,0,0,0,0,0,3.6687955325719033,0,0,3.2240191719010696,9.4500150501579263,3.7831222084493934,7.7373700670795769,6.0903288788401184,10.374210627461931,17.064968044406033,21.782278077927817,51.608531573965891,38.370525735320626,85.608229484081065,112.97816089432668,105.77175567575776,110.39323619844552,99.68712811297452,86.093160128701399,71.824930920910035,71.674989952084033,49.010656563312892,42.679315320125816,22.403615798945737,19.994666196430181,17.454112105409379,13.83667799934117,10.124564244371099,8.0264310990020356,6.7851626041308508,6.9245058814450129,3.2126012029743616,3.3179490094546908,2.3895667462018362,1.8636429985043776,1.8624931090034398,1.2792730868264031,1.4595500617055432,1.2198681902759343,1.0614528477766054,0.84963728453082343,0.48525944835230683,0.65961631187581748,0.59670000277188107,0.47835201070152927,0.26648867182558739,0.45816318246510918,0.12284970008706907
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8174763458915528,5.7267420756129255,12.899669857696281,1.867206212119404,7.8658678301220837,7.7079960950889062,3.4698141839206897,8.9084086784274685,10.250097548605078,14.415949281066252,12.633900451990455,30.988385478729409,39.18276354646185,67.742520061074387,73.010073778281537,93.180731445719175,90.208700160411922,87.78978419485891,60.801599716086493,56.325312877218032,48.995469384701302,37.557061895125365,26.793828620860758,21.092389917822725,15.95450586757878,13.716557310043026,10.487641674927701,6.8808226489044637,6.0321860894110353,6.0815122785785807,3.5244214167694903,2.7531452025125303,3.5212532014782978,2.9834896518347911,1.6962535945361448,1.5355783606817528,1.1190991895149776,1.2366746892882519,0.70134526094597205,1.3828572513161532,0.84808953566843526,0.90850236902987525,0.47263540926936654,0.80682333492074654,0.43719706494257271,0.96181213413922262
