global_reco_bin,true_bin_000,true_bin_001,true_bin_002,true_bin_003,true_bin_004,true_bin_005,true_bin_006,true_bin_007,true_bin_008,true_bin_009,true_bin_010,true_bin_011,true_bin_012,true_bin_013,true_bin_014,true_bin_015,true_bin_016,true_bin_017,true_bin_018,true_bin_019,true_bin_020,true_bin_021,true_bin_022,true_bin_023,true_bin_024,true_bin_025,true_bin_026,true_bin_027,true_bin_028,true_bin_029,true_bin_030,true_bin_031,true_bin_032,true_bin_033,true_bin_034,true_bin_035,true_bin_036,true_bin_037,true_bin_038,true_bin_039,true_bin_040,true_bin_041,true_bin_042,true_bin_043,true_bin_044,true_bin_045,true_bin_046,true_bin_047,true_bin_048,true_bin_049,true_bin_050,true_bin_051,true_bin_052,true_bin_053,true_bin_054,true_bin_055,true_bin_056,true_bin_057,true_bin_058,true_bin_059
10,0,0,0,0,0,0,0,0,0,0.0021176030007811486,0.0011351078981235133,0.004953125123975219,0.0052144287528355622,0.0050749463312553585,0.009447399073847524,0.014859307132149432,0.020167971674803345,0.044922874409681367,0.074262384430166875,0.1090251529567126,0.15718049771579937,0.17692980211485121,0.17214971642032273,0.16940194367785941,0.1261530702582748,0.1145377620860397,0.085632206907269748,0.071922918556874063,0.062231569932878941,0.040774606179837206,0.033778735566303869,0.022879643117649447,0.017729244492938917,0.014431754178388607,0.010712889749785544,0.0099603304792763598,0.006320647139667541,0.0076441592015567368,0.0044758297555238542,0.0046785948342924818,0.0037551892824039409,0.0044310166363302874,0.0027423832294751664,0.0019710093587521297,0.0020093623920661636,0.00099640489237778169,0.00073438274665516402,0.0015448494574547657,0.0014140113812149812,0.0016769762831891129,0.00092697687717005614,0.00049592468843238859,0.00078036651593625802,0.0002536431927863082,0.00075495752811483951,0.00051537450735080143,0.0001486752746086346,0.00067199328949371813,0.00019098021646835972,0.00017241802293135647
11,0,0,0,0,0,0,0,0,0,0,0.0009107939783883994,0.0026163536617999895,0.0026967301696960789,0.0034705658761211228,0.0047109738254596106,0.0072880378967273259,0.0070329577453207845,0.013474209988393273,0.02494159532754027,0.034078108591647248,0.070339091201930701,0.10517593705761079,0.13300429522273755,0.16110968220457261,0.17652229070960548,0.148664267913797,0.12673195332810575,0.099378616363679756,0.086850225744426926,0.072072832512316179,0.051350311960184136,0.043531474286615933,0.033151287092546784,0.02547713318175247,0.02447630800331398,0.015983950394168188,0.0121259079978867,0.011317159030491278,0.010417595660443072,0.007320834851040822,0.0045700636977490513,0.0061278032904750757,0.0046826048774901673,0.003834673071098681,0.0033462681605607287,0.0018753643611033217,0.0023563057388840338,0.0021008999479731742,0.0014838713350631037,0.00163630756762986,0.0017275880802372229,0.0014480736903680644,0.0016784594662583119,0.00061168581820669472,0.00078768861480675719,0.0005735936248088615,0.0009506489236398185,0.00034516162271558843,0.0011813774395069321,0.00025592095443572764
12,0,0,0,0,0,0,0,0,0.0011814600634650963,0.0015104645397298704,0.0013418446795598687,0.0015763520291327358,0.00081300576457402074,0.0020464283811867561,0.0021742609458519921,0.0049893053939889329,0.0056504110720618098,0.010010109516339976,0.0053192344608278723,0.01489743868875297,0.031139651502272069,0.040933255539501279,0.056767035639087977,0.10888423571370201,0.12201024121564545,0.16565884547132695,0.15252920759632321,0.1495371920767686,0.15381288332850454,0.10470809756044366,0.083499114213763187,0.0677597967747713,0.058601593125165254,0.04363486784350519,0.031863986834151252,0.027651072937466492,0.022418374646183153,0.022382732739225076,0.013721454714806569,0.010931205949565259,0.0071203414445465893,0.0070000038887329061,0.0091021690378942418,0.0042178348746481067,0.0043604657867410803,0.0044253034955540251,0.003896502499754755,0.0016741384431396052,0.0031232830404558797,0.0018628024661165106,0.001629116547306732,0.0014464428107275043,0.0017095964968002698,0.0017930027391272068,0.0010787837474024199,0.000888743998265889,0.0018824907703441378,0.00051231139268129026,0.00017234798133135509,0.00027674774206309151
13,0,0,0,0,0,0,0,0,0,0,0,0.0011597066430585508,0.00048834593064892354,0.0020736308587302908,0.00039101303612071054,0.0014440496321245361,0.0040130235368212985,0.0031899477352123197,0.0045291896577205285,0.0077947232428716021,0.0096254311005167289,0.016162641696153612,0.024421123354154004,0.041388769578557881,0.061154432921758921,0.10383246644543688,0.12613339101385387,0.14618545209139078,0.13441395619175722,0.13620656326464153,0.11599500266704185,0.087132992146982099,0.080914486610024913,0.071225126657952137,0.058301762767347332,0.041791293654738243,0.026710439562529543,0.029836075953890928,0.028930927645755885,0.020185607558601316,0.01568858999443527,0.011724659706187648,0.0094895246615747837,0.0086056024780325271,0.0073366964611581483,0.0074737897055703892,0.0046950314323753618,0.0043379120790446304,0.0039047094133640528,0.0058514866829858453,0.0012818581241233636,0.0021164778129197951,0.0019293197779704687,0.00088472413963100406,0.0013197914024627054,0.0014048582142853789,0.00063882359316786005,0.0011484316068182394,0.0013065539304106153,0.0017562250781873634
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00054468226108691327,0.0012415150188867523,0.0016937237346530561,0.0017653136764041453,0.0029692226548170835,0.0033131922792568502,0.003648814131369727,0.008329486889219969,0.0086038981674019591,0.013639346904824684,0.015477857446702001,0.020302530215816315,0.045677479575808345,0.072051243506299101,0.080520526944357601,0.11712560398499378,0.11800574984192644,0.12001922593182758,0.12890303968020836,0.11403231024096143,0.094398704445601361,0.083199082137148425,0.061109956367603059,0.061652724658802456,0.042334668524181641,0.035683943816220531,0.026947739547441507,0.032361215203524085,0.017156009607704716,0.016286280670579308,0.014874203602654082,0.012331890396308259,0.0068164317622189429,0.0075390821078643224,0.0057550906857997183,0.0059458524515417759,0.0042097626751479546,0.0035230771315804005,0.004225489668008826,0.0034930294454339084,0.00266795939954879,0.0030942061617840787,0.0019784655233721759,0.00081110684319649485,0.0012691425714559321,0.0013229990879697199,0.00078393844005590575
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010796955141465863,0.00073723356263466358,0.0014992803403853405,0.0013908326844726576,0.00089974181826063982,0.0038798493022622173,0.0031453292122981748,0.0032027567794213822,0.0086432299713644651,0.005672932546145544,0.010295498827103127,0.010738774135247894,0.02003053517768846,0.02955557720507666,0.048500489580736834,0.060590020171737619,0.083718488702359123,0.10070043748449255,0.11332662480093168,0.12464303829840415,0.10131839873573753,0.095651830236400309,0.081449190963230958,0.067388469146916402,0.054589836593908925,0.051014577794629777,0.04198292330886829,0.034467077371783637,0.024367770783731684,0.02230882392381657,0.019175281368581237,0.012407027036327499,0.012383327344924666,0.010903627377302464,0.0088262327031923306,0.0096409676401387357,0.0052366430114756633,0.0046014133799008317,0.0026852917140877722,0.0043407242130557135,0.0053067657063483493,0.0021326938560834821,0.0018600506844748614,0.0025761904499717095,0.0016596779642753367,0.001789350104009483,0.00024415753212932362
16,0,0,0,0,0,0,0,0,0,0,0,0.0013105853364294019,0,0.001795226917435995,0.0012831898676018674,0.00041356084247861366,0.00034762288905312437,0.00087837645673546569,0.0014850522660055656,0.0017136558300588135,0.0018390573296370584,0.001690559078032468,0.0066283122616028018,0.002517444135060872,0.0043646888570817418,0.0059158094757367444,0.01049245755306168,0.019830810622220051,0.028104232512873195,0.042911239243435692,0.053889092815683153,0.076988285240870702,0.092034060547998481,0.099651818922685931,0.093777511165173535,0.090402579241183903,0.080273994019032485,0.08360214535076306,0.065913473617674176,0.054115938324364773,0.046813368564590029,0.036447814841044104,0.026322273035275668,0.026872270983311835,0.023162059343419871,0.018035666333386682,0.0167684973626776,0.012767913583770885,0.008415509416385393,0.01187200992729468,0.0096617837023855804,0.0065695874303244341,0.0049316641056497803,0.0027782573398784163,0.0050627007211640658,0.0021324268357285122,0.0019594630505238696,0.0022990842063515121,0.002123197201700604,0.0018094380772848556
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7302635529571944e-08,0,0.0035787875837216001,0.00047555695348793842,0.002120730724801356,0.00036009228295860355,0.0021761516188635388,0.0047569651646514541,0.0023505903184269394,0.0048819702841131967,0.0030258858334718092,0.0074909986708031262,0.0063367006957011467,0.012258476318311697,0.01360637707700736,0.017224479868633725,0.023020048534154462,0.034561064939575066,0.065529816651466552,0.080460686812474258,0.094330414172441118,0.090363372199019729,0.093935281254983419,0.088111062678503785,0.085148013910217479,0.075302668903556358,0.076476883658760056,0.0543944126740636,0.05061765099480614,0.037524652179384402,0.023978721670306152,0.024572157900880902,0.024940035320398211,0.019176716833572381,0.01494426389265421,0.011299612742532666,0.0109534708895487,0.0094401872815488355,0.0073546034607651243,0.0078694655324295509,0.0061096977093881314,0.0037226143282802788,0.0043933777135926975,0.004469407062307057,0.0019003663674580259,0.0024975900805926546
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068499687117268564,0,0.00098380148221555034,0,0.00049169699466515733,0.00081340858820979993,0.00034376456071358237,0.0015278182345103374,0.0019566236989128865,0.00050768331497648444,0.00098350523777283134,0.00094042315756108822,0.0046219840725037677,0.0063187072968472072,0.0060778658249746615,0.0078865533345898915,0.014055257991251763,0.0073076125011320272,0.022608050246986384,0.020694952192765625,0.035039514446487403,0.048878872400204824,0.066919401958244654,0.061833456655202915,0.08735345562080768,0.075709341231352922,0.085095805296802829,0.075776650148553434,0.075862843551402631,0.055430387848878458,0.052296685007248704,0.037521799613697615,0.032534949544813237,0.031909933098427344,0.022245478799248482,0.016357826262508646,0.021839561125670318,0.013013903761586379,0.012661197920793591,0.0087764434594552951,0.0071441462697817617,0.0059460282451334976,0.0063958942853776088,0.0062123364283296076,0.0055087704746684006,0.0049203069353832883,0.0033064275428088146
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049805175228832127,0.00058105063219570101,0.00043198577551060719,0.0014702764972477002,0.0019352953845035293,0.0012322689588090123,0.0012593248256812647,0.0044313629060603755,0.0026767703506145103,0.004373480465740028,0.0041638478497987115,0.0042641353388635896,0.0083364102378711454,0.0095899524178645508,0.017183599013576665,0.015318959587933242,0.023493830461084754,0.042128583977645177,0.049312668583193768,0.062268520540855181,0.059989388856850796,0.063709498811118301,0.062160987163290569,0.063125823293818314,0.062013394011493972,0.072963603356590967,0.043730148687905437,0.041726865683551863,0.030798011862480032,0.029775260438331085,0.033381753720579783,0.0214812652706232,0.016501963835335962,0.014452591515231828,0.011965793832244439,0.012664210665499574,0.01064560223277374,0.0083896130257193925,0.0056574279999416673,0.0055675813100210681,0.0046133829146337048,0.0046821283160508641
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042898797109346158,0,0,0,0.00032011697180055312,0.00027697575914797007,0,0.00031856985674740766,0.0012593497737947439,1.2998665254121889e-05,0.00029605331846499044,0.0021335503583091828,0.003602445897494002,0.0061860704771431203,0.00093012938923205438,0.0038426741690867983,0.0018313689942172505,0.0036566481990238766,0.013422243658966378,0.0078139677355698323,0.0083965591967002911,0.017045654314441747,0.022160006575038201,0.041316092261462448,0.041361849698132377,0.058940223789124301,0.056715116772531909,0.062076540506406083,0.058560771605446905,0.059306103721675857,0.055523107964524691,0.050666441500969057,0.044237779650843412,0.0392251524506953,0.027037520797822758,0.022917702582668648,0.022317465253206225,0.022650923014150722,0.015834253706615894,0.010129186820731965,0.0131274782784849,0.010046796179393195,0.010191929519060346,0.0056261447272349082,0.0086110359567912048,0.0039397570893670141
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0582818452291201e-08,0,0,0,0.00035591573776365382,3.2998355746799335e-06,0,0.00064851586798710635,0.0033814942166150068,0.00080518635630629821,0.00039569759771523395,0.0025672525579448742,0.0018351933784221985,0.003032970878567234,0.0040727122189336915,0.0012925747475988323,0.0073232036367298402,0.0069614344853307693,0.007742053648611899,0.014932165126716388,0.019708651592058573,0.022014803988909738,0.033399421349420894,0.032433603109795574,0.052057725759871901,0.057162187165089196,0.047445821620008752,0.056286469838503814,0.055172212886234272,0.048295524702598722,0.041900204357607163,0.041516600069762488,0.031143714454120047,0.029237231628200938,0.031310419527644934,0.022068809005079279,0.018112842433462957,0.019202687659829399,0.017097787866935905,0.013279635618317085,0.011592751613845237,0.010213862425276178,0.010529144688263917
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00077466170206839588,0.0011158553100166053,0,0,0,0,0,0,0,0.00042875422358562267,0,0,0.00040142429246576444,0.0016354688522003406,0.0011578185955016544,0.0013416849522663134,0.0012482841736318308,0.0016115639235483674,0.0022842718393704308,0.0010173386942713377,0.0022341264445241951,0.0031222675152243226,0.0036768738524320904,0.0049193590913632762,0.0073026652911615583,0.01237084143947407,0.013223044137736509,0.015905123780027411,0.034959488990862292,0.039074882243391174,0.036326303196021419,0.049101156873458777,0.039084685636636488,0.053528012138186268,0.039400369005079511,0.041584845825158721,0.033653980498395061,0.038177833761710793,0.041608804724140414,0.027847080278066955,0.019405018319995616,0.01937822797144656,0.024291053871010482,0.017434745037429981,0.012310192366674943,0.0076310766546837374,0.014796165459675699
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000378361474469028,0.00028631491935714941,0,0,0.00048297509426146042,0.00041484005021145677,0.00036243396781311671,0,0.0016609766876245053,0.00026392365934970868,0.00071943181288104999,0.0026259625268075732,0.0017860811030319061,0.0006065379150120983,0.00096933390132814142,0.0013274499532395473,0.0061738408696773422,0.005272904157809232,0.007007466255880947,0.0119032752118651,0.015254819625724126,0.01484856457236544,0.015910598760473189,0.03292374701904878,0.028630694409948559,0.041895655178182424,0.038992201181699007,0.048245191644018602,0.037196795849006953,0.042809480758515601,0.04479979893420033,0.031291966193170248,0.035822051261734766,0.029516627547457409,0.021301840920319951,0.025019164461454298,0.015008518226962588,0.015106579058047782,0.014714476584605554,0.016520437220201394
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00034385208470200454,0.00070417464788159897,0,0,0,0.00038608938850718188,0,0,0,0.0008657483705771362,0.0006442637141683106,0.00070001381607145649,0.00037366718097939266,0.00028651330856772764,0.0010810651892311828,0.0012978048520810536,0.0016424859906787508,0.00083190469643501129,0.002839595332682395,0.0027762153494170702,0.0075119629728249175,0.010782420174756885,0.0043907435690007613,0.010171414271676121,0.013223337045038613,0.024059765323648563,0.028041490122520513,0.02584072885689306,0.03421009317359195,0.036693100112708953,0.035050448661681048,0.041285410626394049,0.042552178424273363,0.036669778428888113,0.033366779827122876,0.026387932244706737,0.025700938522615319,0.028195825389474273,0.020551519273522289,0.019849452270778167,0.01294180611378625
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011302579516062634,0.0021491116442752894,0,0.0006416249516790288,0,0.00089525256022808194,0,0,0.0084626041551297774,0.0013789361742800944,0.0021360523101230785,0.00063047558247540225,0.0011281113534928034,0.0026600369801263765,0.00081860464327177939,0.0077111107185624025,0.0046644226584471662,0.0076588789534806044,0.0071756804343053558,0.010430679397188756,0.011122353059556339,0.0208272016298644,0.029476972129631414,0.021362741275955839,0.030173221382118511,0.043485471902852728,0.049326363815933472,0.061532828993359392,0.079572476005010814,0.10692876386421933,0.14320174495110372,0.17730791068147109,0.16910909462951515,0.18997073238878964,0.2086931587909345,0.23266859085153194,0.23273702875888308,0.24549058982559707,0.22355446873126281,0.25170236600577101,0.22174484936800656,0.2231663397657159
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025075992535811476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0.025832596026863917,0.0047531029013106385,0.0025649686081839784,0.00076465437330839052,0.00057925488783241758,0.00088515764107244114,0.00049950028934020853,0.00043902439100368173,0.00041924884224763394,0.00030652833421981201,7.5286453140430598e-05,0.00020331666154431023,5.4990756334300779e-05,3.0109495590861419e-05,6.0508439163409832e-05,5.0576385688500666e-05,7.4778185292615542e-05,2.9218129116960271e-05,4.2258152393437497e-05,3.6330380624449642e-05,3.7242672234126708e-05,7.3477107840086161e-06,2.3060014268890902e-05,1.227418171241674e-05,6.6988236697696772e-06,0,4.4288013751814686e-06,2.0961150593992393e-05,3.0436015895734542e-05,4.3154366362368293e-06,3.4732756543915472e-10,7.5389036986734916e-06,6.759957740934042e-06,3.6960930859928068e-06,3.7047288357482511e-06,0,1.3777550438898685e-05,5.7278155254507002e-06,3.2892210822948969e-06,0,1.0866342172014175e-05,2.4846247172337681e-06,4.2087467187772462e-06,0,3.3824421186103881e-06,7.5763433883874676e-06,3.9968946501913309e-06,0,0,0,0,2.4034160099393876e-06,0,0,5.2539215795155079e-06,0
28,0,0,0,0,0,0.040411870088837079,0.028490799847363663,0.015543026800008072,0.011933343414939433,0.0054303624725942044,0.0040481492080391328,0.0053558810045169067,0.0022047762491448023,0.0018851553423995357,0.00156032801360401,0.0013397598212523544,0.00066749163498443969,0.00046345521274692255,0.00059538306959319991,0.00031808825686908287,0.00038597212968365178,0.00026773237176651928,0.00027143344697813442,0.00014221804524126261,9.1651732369663755e-05,0.00015898526373343887,0.00022277689903389277,8.3605093442524927e-05,6.3065956911733737e-05,0.00014949102994171238,6.2935179756183022e-05,5.1213625018350734e-05,0.00010596984737860675,7.0753556311715598e-05,4.6752799011853177e-05,1.3940974299273594e-05,6.7270249558051129e-05,3.8939843541947157e-05,9.529690134107856e-05,1.2169038940659641e-05,1.2191049383141161e-05,8.5554827556448757e-06,2.4930139663765413e-05,9.8642202973975716e-06,1.9654468829139331e-05,3.5486010423454606e-05,1.0673848347959787e-05,0,1.4373530089398823e-05,0,0,2.4277940010900887e-05,3.2949178757731652e-05,4.8777585751480379e-06,5.3416604355402586e-06,8.9877756596072486e-06,7.9054106568446463e-06,0,0,7.6108675043181474e-06
