reco_bin,true_bin_000,true_bin_001,true_bin_002,true_bin_003,true_bin_004,true_bin_005,true_bin_006,true_bin_007,true_bin_008,true_bin_009,true_bin_010,true_bin_011,true_bin_012,true_bin_013,true_bin_014,true_bin_015,true_bin_016,true_bin_017,true_bin_018,true_bin_019,true_bin_020,true_bin_021,true_bin_022,true_bin_023,true_bin_024,true_bin_025,true_bin_026,true_bin_027,true_bin_028,true_bin_029,true_bin_030,true_bin_031,true_bin_032,true_bin_033,true_bin_034,true_bin_035,true_bin_036,true_bin_037,true_bin_038,true_bin_039,true_bin_040,true_bin_041,true_bin_042,true_bin_043,true_bin_044,true_bin_045,true_bin_046,true_bin_047,true_bin_048,true_bin_049,true_bin_050,true_bin_051,true_bin_052,true_bin_053,true_bin_054,true_bin_055,true_bin_056,true_bin_057,true_bin_058,true_bin_059
10,0,0,0,0,0,0,0,0,0,0.001620284829452,0.00090029785980950006,0.0038233091633139002,0.0044873541652741995,0.0045489512828903993,0.0087276395175094994,0.014482196637293901,0.020737502936260799,0.046430940979572198,0.081198868527415605,0.13530790591634839,0.18674091581534069,0.23210470141533279,0.24164631645373191,0.24056520501971571,0.18410219252870308,0.16769690479396521,0.13501578437998452,0.11731790155917271,0.1017873478713355,0.074293950950910501,0.067380137064737194,0.046518339184229499,0.0354639785161961,0.031492338415245,0.024706811827844202,0.024490029812199998,0.016598604406790601,0.019250167987842501,0.012528676591918801,0.013356720067733399,0.011290913341319101,0.0141846110851391,0.0094039124345752009,0.0069788617986053002,0.0079588393164566999,0.0041480907604749999,0.0031656134882403998,0.0072373080734864995,0.0069037527741223001,0.0086340350482936,0.0050980964769066998,0.0027828823419679999,0.0049129623441127,0.0017470492689138999,0.0055318161790503997,0.0038109417101330001,0.0012581758548322001,0.0059675456586272,0.0019063785872815999,0.0017769432533432999
11,0,0,0,0,0,0,0,0,0,0,0.00064906447516110001,0.0018145760909228001,0.0020851616102878999,0.0027951089522481,0.0039103339376365997,0.0063821222631011004,0.0064975684427512007,0.0125130124453838,0.024503263684933697,0.038000609948827299,0.075085520288862506,0.12397038576091779,0.16774830898240539,0.20556760721394768,0.23146179008763301,0.1955696988441962,0.17953625121454669,0.14564934862155371,0.12763583093911179,0.11799235982486521,0.092034404096108191,0.079523767643081805,0.059582159184160703,0.049952239223343103,0.050719457383903599,0.035311673921882801,0.0286116507056987,0.0256071258602323,0.026200993151404797,0.0187786174094417,0.0123463365618297,0.017625339234555698,0.0144273498174739,0.0121995236230855,0.0119088774246055,0.0070148223079397002,0.0091261096081668002,0.0088433106722536001,0.0065094933545164005,0.0075695566320726007,0.0085368561730690008,0.0073011016660019003,0.0094945477676806993,0.0037855498537904997,0.0051858315463920003,0.0038109417101330001,0.0072283866471218004,0.0027540507146342,0.010595661122703199,0.0023698200070706998
12,0,0,0,0,0,0,0,0,0.00072551288466389996,0.00096027966780070002,0.00088428385975160002,0.0010110059375224999,0.00058132314196709999,0.0015241115688173,0.0016689240824496999,0.0040403254193780002,0.0048274152661087998,0.00859645025996,0.0048324859389362994,0.0153620244611893,0.030739369121262902,0.044616922371785203,0.066207998815161304,0.1284753493635199,0.14794415075533718,0.20152612825738547,0.1998208483935307,0.20266865383930621,0.2090336155312145,0.1585200957697874,0.1383919240210453,0.1144688783425981,0.097397324340192701,0.079115181611060001,0.061059123187483799,0.056489526007548002,0.0489164046353728,0.046833680291481501,0.031913333718734997,0.0259294223188388,0.017788463578072601,0.018618843902731601,0.025933773060875499,0.0124086879327415,0.0143504238281687,0.0153072028390062,0.013955672178260801,0.0065166236733549005,0.012670216798203401,0.0079688209403790001,0.0074444339516367003,0.0067440496766506004,0.0089429088810798994,0.010261320959526199,0.0065678011052832993,0.0054604248172955006,0.013236581262986699,0.0037801166817088001,0.0014294446662114,0.0023698200070706998
13,0,0,0,0,0,0,0,0,0,0,0,0.00069452205292890002,0.00032605357001430001,0.0014420790111664,0.00028025511808575377,0.0010919324628686001,0.0032014278713180999,0.0025580044320855999,0.0038421947284345,0.0075054190429354999,0.0088723525631079006,0.016450271413588999,0.0265960586394236,0.045601036625677396,0.069241561962993997,0.11794710909962461,0.15429620890298421,0.18500306175624981,0.17057099472933479,0.19254821259973731,0.17951698988644588,0.13744702997268299,0.12557445032725059,0.1205859735397562,0.1043204699611075,0.0797221784012037,0.054421291073847203,0.058294057002667002,0.062830682250657993,0.044709929956530406,0.036598133040073796,0.029120047274609998,0.0252465865385029,0.023640408089432102,0.0225460151980795,0.024139654471976801,0.0157018817914653,0.0157670126992932,0.014791043759020801,0.023373884004132602,0.0054696166101363001,0.0092144753564087998,0.0094238160949175996,0.0047278925233906997,0.0075028850334678005,0.008059714266137899,0.0041943176816136999,0.0079125000844192002,0.010118727201632999,0.0140426428093086
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035796761542960002,0.00084092486046319999,0.0012103169883906,0.0013308735649813,0.0022501081304761002,0.0026561243537405999,0.0033202354674705999,0.0072557072017565005,0.0082755884043080007,0.014037446636064101,0.016115580001377798,0.0217236089655325,0.049034207524873002,0.083293202953370893,0.0962995521603697,0.14046093664575821,0.15764765812818179,0.17553349418549369,0.19215814111467838,0.16724218165271632,0.15103322504085431,0.14068548185438451,0.11016616063381671,0.1187088173528287,0.07816667510653641,0.073236092013596002,0.056406272796498902,0.071341582415638899,0.0402671607187099,0.040947088035471396,0.038614490494927697,0.035813090351693201,0.020806075281730098,0.023827285630354397,0.019768045941343099,0.021284680167436999,0.015891510348848798,0.0142063325056583,0.017385085673972199,0.016123812192059401,0.013473543626434301,0.016623219590953101,0.0107265123046508,0.0050327034193289998,0.0082634594746618002,0.0096828006352418002,0.0059237065137574003
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068342940897019998,0.00048095248339720002,0.0010318849091256999,0.0010099076456553,0.00065670509939889997,0.0029957700853478,0.0027566086264024002,0.0026870597161607001,0.008007031709414799,0.0056233358418813998,0.010324626520240299,0.011066960972565001,0.020710063988941801,0.032907840724326898,0.055867037297352401,0.069983663455705294,0.1077203097830907,0.1418509971392139,0.16271194769965311,0.17606692815542418,0.15613010029186059,0.1557815034029584,0.14142131608433711,0.12497068597153241,0.097079857239953202,0.10084130808021641,0.084638819414320304,0.073183678451403597,0.055086145799918995,0.054021873563077499,0.047945758252929696,0.034703376340510295,0.036405104881624802,0.033190894607358898,0.029199727789976499,0.033240342126357098,0.0190393619194958,0.017870756363718199,0.010641016631768099,0.019298321501500799,0.025812162450089202,0.011035354072838999,0.0097128500985295008,0.015395475163722701,0.0104079974333231,0.012613297151138599,0.0017769432533432999
16,0,0,0,0,0,0,0,0,0,0,0,0.00068237467083810005,0,0.0010854170968160001,0.00079960027600790005,0.0002718771863002,0.0002411015915022,0.00061237592684820004,0.0010952677536539539,0.0014345561302474001,0.0014737830836355,0.001495928280321,0.0062758752523732007,0.0024114137858867999,0.0042964711566920001,0.0058423558659704,0.011158918423835699,0.021819004198015499,0.031006464304849303,0.052739038907977605,0.072508154048126799,0.1055837484839495,0.12417760640876621,0.14667918623428169,0.14588352521311149,0.14993183679360081,0.14219436142518588,0.14201025175637338,0.1244524107608605,0.1042094382852623,0.094943362609681808,0.078701502396117895,0.0608837363278538,0.064179710948348401,0.061882252251904302,0.050645640251292603,0.048755885022926299,0.040346726511194905,0.027714701836594802,0.041229551686090701,0.035842140194632596,0.02486650146016,0.0209428495609414,0.012907789864088401,0.025022168820636001,0.010636065115519899,0.011185029925056501,0.0137715609039304,0.0142958037591134,0.0125785939521666
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2675048581646734e-08,0,0.0024033842511369001,0.00032102254672150001,0.0015144664879819,0.00029187932526030002,0.0016885853871881,0.0040757352733418999,0.0021549830671633002,0.0045279602510149,0.0028840761649233,0.0071632337755170999,0.0065253476232875994,0.013059499334953401,0.0145351191199767,0.020497592133960199,0.029990781836475598,0.045893916628502902,0.085610933015418111,0.1146733694575177,0.14208717010380512,0.14511123769846301,0.16111345836430491,0.14491998848335391,0.15566795253979682,0.14040669193807842,0.15018289624342251,0.11372642708712991,0.1133640806621514,0.086777201113821395,0.062031251754978395,0.066811119301879593,0.070214294752120598,0.058675689517653999,0.047654059734975704,0.037996491572968999,0.039344493464144301,0.034598142052853997,0.030241067819221399,0.035401383135186995,0.029238695637376098,0.017978376426388901,0.0242825443792247,0.025922314568658199,0.012389425171831801,0.016811447555950099
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038676694355399999,0,0.00060398239772439994,0,0.00032012414445049998,0.00056023568746200005,0.00026874382821717583,0.0011433875064215001,0.0016168554088949998,0.00044889801705270006,0.00087977583454669993,0.00086450076052464861,0.0042627094011803996,0.0062756190643978001,0.0062449507976138005,0.0081255209601901,0.016131822324452798,0.0091821617780158005,0.028954694928989999,0.026076096661575801,0.048164249233545703,0.071008800964306507,0.1036450452043331,0.10228559665796461,0.1385689158452138,0.13349408888778869,0.1530289041854011,0.14352037904389009,0.15297628083704579,0.1197317356624025,0.11664093734691081,0.093617287930636089,0.085318549859116494,0.086644748404952204,0.065646803114592103,0.050308207741722601,0.070829099802456205,0.045084542632368101,0.044754307595068196,0.034805213099773802,0.030996539263264702,0.027444360579910801,0.029791445712157801,0.033116047191247597,0.0308153014616044,0.030938118192758102,0.0214649972267223
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033340780965749998,0.00044149994531839998,0.00031421757977439997,0.0011808702150508002,0.0016631879756673,0.0010713716235437,0.0011251724992735999,0.0039722253572776998,0.0025839180050122,0.0043676153432104002,0.0041696355917106003,0.0047567997367944006,0.010180937882016201,0.0119374513686903,0.021044158478596701,0.0204661081793578,0.033172951249954397,0.063418013674459206,0.079284582197529305,0.096004934502780997,0.1028078519367792,0.1113547593319022,0.1144288022590865,0.12372039998697271,0.13019255232944091,0.1581693731556556,0.10604559398945859,0.1063526634777455,0.081278992653506202,0.085401730703537099,0.099784177613503888,0.067712204425388597,0.055564190002107203,0.049652949529950099,0.046121830226586294,0.053404797874792798,0.047756848859607799,0.037981447386184294,0.029311756264765499,0.030270360318841998,0.0281942457524442,0.029542987962592797
